region,towerdom,inhibdom,barondom,dragdom,heralddom
NALCS,1.179245283018868,0.27044025157232704
EULCS,1.237488626023658,0.2656960873521383
CBLoL,1.2059800664451827,0.3588039867109635
LCK,1.2615916955017301,0.2782006920415225
