x,y
2016,559,495
2016,581,564
2016,581,613
2016,586,538
2016,218,905
2016,824,644
2016,304,954
2016,921,220
2016,122,686
2016,437,486
2016,377,512
2016,410,352
2016,422,764
2016,257,790
2016,371,767
2016,924,372
2016,109,793
2016,120,876
2016,897,249
2016,331,960
2016,436,67
2016,760,384
2016,108,804
2016,206,878
2016,230,580
2016,592,532
2016,605,445
2016,931,544
2016,593,353
2016,334,525
2016,162,600
2016,89,838
2016,774,347
2016,956,324
2016,908,268
2016,896,257
2016,846,146
2016,254,773
2016,291,958
2016,882,133
2016,312,944
2016,934,240
2016,880,231
2016,118,688
2016,53,392
2016,64,595
2016,527,593
2016,587,560
2016,314,956
2016,366,950
2016,639,658
2016,598,583
2016,303,959
2016,483,751
2016,944,220
2016,489,906
2016,246,899
2016,510,329
2016,96,837
2016,85,761
2016,558,392
2016,536,595
2016,923,264
2016,782,125
2016,461,176
2016,905,510
2016,143,827
2016,435,768
2016,961,324
2016,520,518
2016,424,859
2016,873,145
2016,147,654
2016,341,717
2016,929,199
2016,914,325
2016,232,936
2016,609,246
2016,932,285
2016,135,790
2016,298,913
2016,203,933
2016,953,291
2016,372,938
2016,446,869
2016,308,812
2016,634,638
2016,621,579
2016,558,362
2016,154,811
2016,271,944
2016,523,327
2016,879,120
2016,838,164
2016,586,933
2016,576,944
2016,186,889
2016,80,836
2016,396,926
2016,492,957
2016,957,294
2016,195,891
2016,373,854
2016,205,857
2016,203,927
2016,210,738
2016,500,579
2016,588,372
2016,597,372
2016,91,805
2016,746,336
2016,902,262
2016,695,349
2016,535,906
2016,961,347
2016,233,939
2016,226,941
2016,542,925
2016,598,535
2016,282,953
2016,417,932
2016,907,268
2016,188,795
2016,798,282
2016,602,560
2016,617,571
2016,904,325
2016,892,364
2016,793,386
2016,179,913
2016,585,579
2016,571,477
2016,389,601
2016,495,933
2016,479,957
2016,839,112
2016,906,242
2016,766,345
2016,925,190
2016,298,921
2016,108,883
2016,544,963
2016,547,539
2016,371,951
2016,269,907
2016,863,167
2016,590,597
2016,949,280
2016,284,958
2016,298,902
2016,553,499
2016,183,877
2016,542,545
2016,684,546
2016,649,684
2016,595,540
2016,639,587
2016,918,192
2016,764,93
2016,384,933
2016,446,421
2016,292,958
2016,201,923
2016,305,933
2016,420,409
2016,484,531
2016,217,565
2016,406,477
2016,171,860
2016,91,723
2016,151,507
2016,952,255
2016,304,959
2016,578,546
2016,869,141
2016,316,904
2016,272,910
2016,490,841
2016,486,466
2016,229,703
2016,886,214
2016,360,646
2016,267,841
2016,959,341
2016,232,910
2016,945,258
2016,672,91
2016,875,195
2016,578,581
2016,87,834
2016,915,233
2016,476,422
2016,175,798
2016,735,176
2016,931,272
2016,850,195
2016,824,543
2016,585,535
2016,323,957
2016,921,220
2016,792,208
2016,826,90
2016,829,342
2016,806,371
2016,670,385
2016,931,306
2016,586,863
2016,56,567
2016,890,130
2016,310,454
2016,599,603
2016,535,514
2016,823,220
2016,169,585
2016,173,828
2016,475,539
2016,404,373
2016,210,357
2016,923,497
2016,511,573
2016,917,177
2016,896,272
2016,462,460
2016,440,420
2016,430,435
2016,575,569
2016,172,666
2016,596,616
2016,629,962
2016,287,897
2016,939,228
2016,566,535
2016,309,943
2016,946,495
2016,920,486
2016,901,373
2016,179,828
2016,918,177
2016,279,958
2016,132,908
2016,601,506
2016,738,475
2016,868,142
2016,171,938
2016,800,152
2016,449,592
2016,571,590
2016,229,877
2016,220,947
2016,901,173
2016,640,504
2016,228,879
2016,322,960
2016,797,223
2016,801,204
2016,593,349
2016,606,293
2016,897,220
2016,527,370
2016,451,848
2016,593,597
2016,200,909
2016,110,766
2016,111,811
2016,621,576
2016,580,520
2016,935,280
2016,308,942
2016,556,575
2016,806,132
2016,279,785
2016,91,748
2016,584,554
2016,926,254
2016,241,458
2016,233,416
2016,165,676
2016,559,553
2016,915,309
2016,798,109
2016,330,583
2016,576,567
2016,627,622
2016,455,474
2016,233,577
2016,246,648
2016,800,211
2016,277,897
2016,256,912
2016,151,822
2016,145,799
2016,793,78
2016,784,71
2016,579,526
2016,950,432
2016,951,330
2016,683,360
2016,954,318
2016,961,296
2016,618,571
2016,252,936
2016,450,620
2016,522,150
2016,53,608
2016,112,715
2016,106,777
2016,601,677
2016,870,216
2016,912,340
2016,610,592
2016,837,214
2016,501,527
2016,887,230
2016,963,334
2016,241,950
2016,602,588
2016,485,380
2016,290,959
2016,411,258
2016,281,782
2016,588,617
2016,591,577
2016,178,791
2016,292,934
2016,676,58
2016,231,903
2016,531,478
2016,222,789
2016,228,799
2016,809,95
2016,786,67
2016,358,412
2016,279,954
2016,329,952
2016,258,641
2016,598,582
2016,262,910
2016,134,849
2016,484,642
2016,508,807
2016,517,760
2016,924,186
2016,609,372
2016,61,628
2016,846,98
2016,962,317
2016,750,67
2016,815,121
2016,849,151
2016,138,875
2016,818,142
2016,595,587
2016,106,839
2016,156,859
2016,592,559
2016,121,740
2016,537,653
2016,927,269
2016,897,170
2016,287,923
2016,293,936
2016,298,913
2016,358,898
2016,289,957
2016,323,927
2016,522,537
2016,622,59
2016,935,317
2016,455,631
2016,835,336
2016,617,425
2016,527,562
2016,608,570
2016,168,887
2016,234,542
2016,565,499
2016,523,520
2016,529,527
2016,462,620
2016,508,465
2016,501,907
2016,290,788
2016,960,298
2016,937,311
2016,944,271
2016,473,459
2016,306,912
2016,350,779
2016,209,672
2016,245,664
2016,945,430
2016,940,289
2016,482,347
2016,518,453
2016,964,300
2016,151,870
2016,498,454
2016,661,219
2016,911,518
2016,919,566
2016,164,802
2016,123,846
2016,587,963
2016,917,501
2016,185,844
2016,823,211
2016,118,747
2016,917,571
2016,850,424
2016,949,245
2016,119,883
2016,808,79
2016,356,962
2016,556,538
2016,141,801
2016,110,765
2016,87,820
2016,103,875
2016,272,940
2016,225,786
2016,898,186
2016,238,897
2016,730,219
2016,816,124
2016,910,278
2016,559,559
2016,938,281
2016,892,156
2016,280,876
2016,252,929
2016,568,478
2016,110,883
2016,889,206
2016,607,594
2016,588,582
2016,115,898
2016,452,510
2016,961,309
2016,589,304
2016,423,783
2016,368,784
2016,426,788
2016,286,503
2016,309,718
2016,255,623
2016,600,515
2016,104,763
2016,256,731
2016,216,874
2016,829,236
2016,575,509
2016,224,875
2016,885,242
2016,587,544
2016,942,347
2016,937,339
2016,284,957
2016,177,936
2016,486,556
2016,880,212
2016,459,427
2016,595,562
2016,252,925
2016,256,875
2016,952,299
2016,492,783
2016,248,940
2016,918,249
2016,361,790
2016,322,959
2016,474,426
2016,287,910
2016,824,97
2016,235,501
2016,870,121
2016,668,358
2016,120,674
2016,928,188
2016,938,205
2016,128,894
2016,753,124
2016,776,129
2016,925,181
2016,514,701
2016,108,684
2016,410,702
2016,289,932
2016,170,617
2016,339,958
2016,104,680
2016,871,420
2016,711,353
2016,733,129
2016,315,956
2016,935,493
2016,665,86
2016,632,122
2016,609,105
2016,630,112
2016,99,645
2016,113,660
2016,477,484
2016,401,867
2016,944,244
2016,69,606
2016,103,845
2016,887,135
2016,156,866
2016,904,153
2016,887,137
2016,453,484
2016,698,112
2016,146,853
2016,242,936
2016,619,436
2016,346,576
2016,898,220
2016,112,831
2016,852,218
2016,880,230
2016,593,306
2016,223,576
2016,271,532
2016,919,340
2016,818,164
2016,673,378
2016,99,621
2016,927,220
2016,914,160
2016,747,75
2016,604,449
2016,529,937
2016,307,832
2016,952,275
2016,930,260
2016,482,495
2016,493,478
2016,199,787
2016,769,78
2016,535,524
2016,594,552
2016,255,930
2016,904,193
2016,554,801
2016,681,412
2016,891,173
2016,702,297
2016,452,635
2016,590,570
2016,636,587
2016,342,574
2016,786,97
2016,392,516
2016,613,602
2016,927,535
2016,62,365
2016,73,389
2016,348,962
2016,716,333
2016,775,253
2016,724,242
2016,731,316
2016,385,756
2016,447,577
2016,234,896
2016,321,837
2016,932,196
2016,537,676
2016,622,178
2016,632,248
2016,103,732
2016,721,372
2016,490,233
2016,610,606
2016,165,881
2016,294,931
2016,833,446
2016,409,956
2016,433,651
2016,900,595
2016,366,582
2016,580,580
2016,715,330
2016,823,96
2016,819,142
2016,258,307
2016,888,228
2016,197,857
2016,557,510
2016,155,911
2016,498,101
2016,736,358
2016,565,343
2016,271,638
2016,159,849
2016,705,575
2016,801,259
2016,80,803
2016,162,846
2016,435,487
2016,904,346
2016,253,901
2016,730,513
2016,631,664
2016,273,957
2016,576,558
2016,584,575
2016,277,949
2016,109,871
2016,101,641
2016,924,296
2016,307,620
2016,286,959
2016,286,902
2016,515,592
2016,243,644
2016,608,722
2016,599,319
2016,476,464
2016,197,291
2016,505,612
2016,488,439
2016,558,563
2016,567,594
2016,99,647
2016,568,531
2016,215,945
2016,541,592
2016,351,951
2016,282,945
2016,959,314
2016,932,558
2016,939,336
2016,329,539
2016,329,956
2016,221,901
2016,450,560
2016,451,542
2016,172,470
2016,789,86
2016,637,121
2016,580,615
2016,585,615
2016,890,151
2016,130,834
2016,329,698
2016,530,801
2016,547,504
2016,963,476
2016,309,932
2016,888,233
2016,513,697
2016,283,929
2016,847,456
2016,202,757
2016,271,949
2016,501,473
2016,469,505
2016,951,251
2016,308,616
2016,456,881
2016,102,723
2016,951,254
2016,172,927
2016,745,356
2016,682,477
2016,952,271
2016,152,840
2016,769,451
2016,361,245
2016,197,566
2016,380,581
2016,300,662
2016,282,942
2016,283,958
2016,926,264
2016,959,287
2016,363,904
2016,679,223
2016,808,102
2016,263,950
2016,933,337
2016,910,350
2016,947,384
2016,954,377
2016,67,761
2016,940,215
2016,204,845
2016,721,154
2016,846,106
2016,220,812
2016,219,874
2016,783,411
2016,783,453
2016,873,352
2016,602,682
2016,310,959
2016,521,455
2016,98,850
2016,311,799
2016,102,867
2016,506,605
2016,516,531
2016,267,950
2016,263,955
2016,746,620
2016,536,810
2016,427,618
2016,500,679
2016,898,144
2016,561,530
2016,283,930
2016,830,102
2016,107,706
2016,914,305
2016,691,74
2016,847,148
2016,137,875
2016,624,572
2016,926,260
2016,824,241
2016,844,380
2016,849,115
2016,336,417
2016,199,887
2016,803,184
2016,320,951
2016,354,895
2016,901,206
2016,696,440
2016,282,945
2016,939,241
2016,771,84
2016,928,188
2016,622,577
2016,629,683
2016,562,165
2016,548,522
2016,905,280
2016,441,831
2016,797,536
2016,795,547
2016,914,231
2016,800,128
2016,222,893
2016,291,958
2016,610,611
2016,895,152
2016,887,137
2016,919,197
2016,839,171
2016,930,239
2016,803,134
2016,785,97
2016,205,866
2016,76,758
2016,273,890
2016,337,509
2016,531,548
2016,189,894
2016,954,348
2016,810,137
2016,200,884
2016,284,935
2016,465,890
2016,619,596
2016,280,656
2016,913,282
2016,771,84
2016,96,755
2016,311,956
2016,92,808
2016,913,292
2016,900,245
2016,437,866
2016,904,507
2016,513,682
2016,473,796
2016,492,659
2016,813,381
2016,923,277
2016,928,324
2016,688,394
2016,568,901
2016,635,944
2016,445,942
2016,833,126
2016,855,220
2016,948,239
2016,902,264
2016,906,231
2016,161,817
2016,457,450
2016,228,917
2016,759,93
2016,647,380
2016,655,384
2016,684,558
2016,706,78
2016,730,176
2016,808,169
2016,200,929
2016,934,551
2016,952,288
2016,902,350
2016,869,176
2016,586,558
2016,287,956
2016,63,786
2016,212,886
2016,298,958
2016,901,141
2016,956,431
2016,791,102
2016,954,292
2016,528,405
2016,785,523
2016,895,508
2016,897,536
2016,288,647
2016,374,631
2016,342,622
2016,323,635
2016,836,127
2016,526,539
2016,900,330
2016,902,239
2016,791,474
2016,485,441
2016,509,571
2016,330,638
2016,828,578
2016,616,571
2016,476,485
2016,259,952
2016,326,837
2016,236,911
2016,600,556
2016,233,880
2016,185,669
2016,132,887
2016,322,675
2016,775,126
2016,911,235
2016,888,213
2016,547,570
2016,314,953
2016,267,946
2016,454,953
2016,930,244
2016,348,804
2016,482,622
2016,884,214
2016,617,570
2016,616,595
2016,960,624
2016,614,65
2016,706,151
2016,805,277
2016,914,162
2016,758,296
2016,880,213
2016,886,347
2016,233,531
2016,956,395
2016,402,630
2016,952,291
2016,956,305
2016,580,526
2016,492,672
2016,465,498
2016,414,563
2016,857,199
2016,238,795
2016,602,449
2016,538,536
2016,365,852
2016,669,408
2016,687,410
2016,954,258
2016,464,497
2016,200,926
2016,592,612
2016,317,958
2016,95,860
2016,667,666
2016,209,770
2016,289,957
2016,266,936
2016,316,914
2016,293,937
2016,530,532
2016,956,286
2016,545,454
2016,776,298
2016,351,952
2016,610,561
2016,613,320
2016,210,879
2016,797,147
2016,533,927
2016,527,533
2016,690,584
2016,104,840
2016,389,737
2016,897,571
2016,960,327
2016,955,311
2016,77,764
2016,840,132
2016,836,131
2016,941,247
2016,960,363
2016,961,300
2016,305,575
2016,618,681
2016,466,963
2016,921,191
2016,321,806
2016,884,198
2016,241,908
2016,549,469
2016,274,891
2016,282,948
2016,885,175
2016,882,239
2016,285,778
2016,739,322
2016,172,857
2016,910,254
2016,440,562
2016,625,427
2016,615,393
2016,578,519
2016,596,555
2016,910,476
2016,945,599
2016,681,485
2016,131,888
2016,703,598
2016,791,228
2016,628,380
2016,288,903
2016,819,170
2016,544,952
2016,569,964
2016,780,85
2016,198,879
2016,373,532
2016,857,437
2016,308,959
2016,750,281
2016,639,662
2016,468,645
2016,855,101
2016,156,915
2016,173,794
2016,446,688
2016,403,401
2016,390,582
2016,520,518
2016,663,705
2016,427,956
2016,919,179
2016,269,785
2016,953,318
2016,218,879
2016,306,956
2016,174,895
2016,258,695
2016,336,918
2016,304,953
2016,286,857
2016,290,45
2016,481,451
2016,552,566
2016,262,955
2016,798,496
2016,510,457
2016,893,256
2016,904,168
2016,599,599
2016,292,958
2016,93,861
2016,583,572
2016,761,105
2016,881,178
2016,745,375
2016,286,920
2016,864,167
2016,903,159
2016,314,695
2016,125,528
2016,489,654
2016,248,698
2016,329,954
2016,488,470
2016,509,397
2016,548,525
2016,851,147
2016,899,252
2016,499,934
2016,635,626
2016,485,481
2016,961,312
2016,178,806
2016,252,899
2016,569,589
2016,624,587
2016,865,138
2016,666,598
2016,791,416
2016,926,326
2016,251,588
2016,308,613
2016,378,637
2016,392,584
2016,782,386
2016,234,891
2016,152,892
2016,456,520
2016,807,134
2016,697,208
2016,886,130
2016,896,268
2016,791,213
2016,786,385
2016,935,235
2016,316,958
2016,143,858
2016,158,860
2016,234,912
2016,117,771
2016,521,399
2016,563,562
2016,955,293
2016,923,318
2016,165,910
2016,305,956
2016,806,128
2016,96,555
2016,316,807
2016,180,907
2016,598,620
2016,962,310
2016,266,874
2016,495,447
2016,121,699
2016,572,613
2016,511,914
2016,372,532
2016,879,172
2016,843,187
2016,861,175
2016,451,922
2016,815,186
2016,308,951
2016,955,449
2016,945,395
2016,944,509
2016,562,598
2016,457,564
2016,787,110
2016,726,74
2016,581,549
2016,64,793
2016,404,519
2016,546,583
2016,97,788
2016,895,381
2016,469,960
2016,119,747
2016,170,672
2016,781,264
2016,499,491
2016,499,487
2016,467,500
2016,561,550
2016,913,175
2016,518,569
2016,556,529
2016,844,132
2016,334,963
2016,505,605
2016,644,601
2016,625,579
2016,720,107
2016,831,113
2016,934,533
2016,875,119
2016,760,305
2016,873,110
2016,530,901
2016,524,912
2016,923,567
2016,958,511
2016,901,306
2016,625,514
2016,903,234
2016,617,599
2016,211,867
2016,204,901
2016,464,462
2016,497,543
2016,402,517
2016,750,465
2016,849,145
2016,935,274
2016,266,878
2016,920,208
2016,936,212
2016,892,505
2016,100,809
2016,962,337
2016,121,759
2016,514,954
2016,293,958
2016,764,108
2016,286,957
2016,769,446
2016,695,439
2016,687,578
2016,287,906
2016,938,267
2016,895,158
2016,932,261
2016,861,507
2016,318,913
2016,490,60
2016,530,77
2016,669,58
2016,568,499
2016,956,446
2016,953,433
2016,609,529
2016,629,596
2016,900,247
2016,894,270
2016,964,362
2016,904,367
2016,362,835
2016,350,832
2016,894,356
2016,849,324
2016,637,772
2016,196,873
2016,606,443
2016,814,365
2016,206,866
2016,951,277
2016,942,277
2016,904,511
2016,700,385
2016,802,269
2016,187,891
2016,210,891
2016,74,783
2016,125,897
2016,863,115
2016,808,190
2016,836,202
2016,487,667
2016,422,932
2016,943,327
2016,710,158
2016,566,489
2016,687,650
2016,245,923
2016,915,224
2016,931,197
2016,476,864
2016,295,903
2016,911,233
2016,351,793
2016,920,302
2016,956,303
2016,304,927
2016,484,643
2016,133,795
2016,910,220
2016,497,534
2016,876,209
2016,274,954
2016,922,515
2016,916,658
2016,683,161
2016,709,670
2016,695,395
2016,859,157
2016,268,947
2016,813,463
2016,55,723
2016,812,492
2016,808,518
2016,710,513
2016,518,512
2016,813,111
2016,146,911
2016,148,919
2016,532,580
2016,85,558
2016,231,905
2016,407,724
2016,534,532
2016,258,944
2016,355,910
2016,390,417
2016,964,305
2016,897,230
2016,750,312
2016,407,638
2016,572,525
2016,239,731
2016,62,759
2016,861,122
2016,962,305
2016,472,617
2016,265,880
2016,374,931
2016,488,466
2016,463,489
2016,55,458
2016,513,942
2016,129,664
2016,713,369
2016,501,524
2016,950,572
2016,542,503
2016,194,909
2016,611,618
2016,217,892
2016,239,879
2016,313,918
2016,471,453
2016,388,340
2016,135,894
2016,358,385
2016,486,441
2016,962,403
2016,817,129
2016,522,545
2016,301,914
2016,956,275
2016,826,81
2016,195,822
2016,200,939
2016,922,234
2016,897,279
2016,798,120
2016,755,134
2016,391,775
2016,65,781
2016,68,688
2016,247,626
2016,245,632
2016,932,236
2016,200,890
2016,216,900
2016,815,213
2016,641,674
2016,906,332
2016,876,219
2016,605,662
2016,289,957
2016,275,955
2016,290,810
2016,894,211
2016,849,361
2016,578,689
2016,529,529
2016,605,69
2016,668,433
2016,367,849
2016,908,266
2016,963,337
2016,472,426
2016,213,908
2016,288,953
2016,594,588
2016,336,921
2016,299,961
2016,954,477
2016,485,661
2016,634,391
2016,923,178
2016,455,439
2016,364,936
2016,148,823
2016,577,534
2016,933,213
2016,86,803
2016,140,802
2016,915,289
2016,956,281
2016,963,323
2016,914,245
2016,254,954
2016,308,957
2016,352,938
2016,521,557
2016,130,887
2016,900,532
2016,736,321
2016,760,66
2016,516,663
2016,105,747
2016,545,566
2016,701,530
2016,200,875
2016,346,655
2016,365,615
2016,953,289
2016,863,379
2016,932,210
2016,199,882
2016,58,660
2016,103,541
2016,77,546
2016,91,651
2016,316,701
2016,726,511
2016,720,328
2016,680,349
2016,646,376
2016,833,83
2016,863,103
2016,727,197
2016,389,611
2016,926,239
2016,647,499
2016,436,627
