x,y
2015,891,182
2015,552,558
2015,863,163
2015,569,562
2015,188,655
2015,573,472
2015,961,344
2015,417,383
2015,160,903
2015,957,307
2015,898,239
2015,901,346
2015,900,344
2015,935,354
2015,180,421
2015,130,533
2015,127,852
2015,178,853
2015,561,905
2015,80,813
2015,502,427
2015,260,757
2015,179,808
2015,214,810
2015,321,517
2015,593,606
2015,576,425
2015,901,155
2015,549,499
2015,526,948
2015,706,171
2015,958,442
2015,889,229
2015,332,954
2015,187,510
2015,913,177
2015,823,501
2015,961,298
2015,646,489
2015,267,945
2015,303,956
2015,904,287
2015,153,652
2015,224,603
2015,825,478
2015,644,128
2015,694,81
2015,631,109
2015,411,151
2015,828,94
2015,713,519
2015,956,285
2015,929,178
2015,963,330
2015,814,358
2015,167,912
2015,275,923
2015,330,917
2015,798,157
2015,802,97
2015,601,412
2015,959,308
2015,807,145
2015,181,782
2015,727,169
2015,175,686
2015,371,374
2015,954,279
2015,837,158
2015,815,99
2015,964,334
2015,844,325
2015,910,303
2015,273,958
2015,592,545
2015,125,843
2015,934,310
2015,301,934
2015,287,957
2015,442,533
2015,270,951
2015,129,879
2015,484,528
2015,811,370
2015,644,90
2015,459,516
2015,144,910
2015,339,514
2015,277,950
2015,286,925
2015,520,915
2015,260,935
2015,450,537
2015,309,958
2015,903,259
2015,957,321
2015,958,328
2015,154,908
2015,466,555
2015,753,135
2015,196,813
2015,856,169
2015,910,191
2015,933,204
2015,884,250
2015,945,437
2015,281,944
2015,571,688
2015,897,277
2015,751,307
2015,796,269
2015,557,397
2015,391,606
2015,548,934
2015,249,775
2015,179,857
2015,901,149
2015,803,183
2015,482,526
2015,898,159
2015,675,83
2015,494,491
2015,919,393
2015,326,663
2015,923,221
2015,957,312
2015,921,386
2015,916,273
2015,619,567
2015,936,207
2015,888,348
2015,688,410
2015,325,853
2015,829,180
2015,112,703
2015,782,261
2015,828,121
2015,639,389
2015,897,198
2015,388,745
2015,318,795
2015,909,258
2015,709,67
2015,660,96
2015,870,339
2015,234,545
2015,852,160
2015,900,336
2015,272,924
2015,805,200
2015,929,249
2015,265,948
2015,933,226
2015,775,476
2015,489,595
2015,513,570
2015,754,320
2015,909,168
2015,486,605
2015,900,300
2015,395,499
2015,548,456
2015,909,505
2015,962,489
2015,961,309
2015,83,842
2015,509,492
2015,253,957
2015,678,470
2015,586,605
2015,370,631
2015,112,883
2015,532,532
2015,925,222
2015,252,697
2015,297,924
2015,391,878
2015,238,948
2015,330,960
2015,654,619
2015,575,528
2015,470,641
2015,934,220
2015,176,857
2015,202,870
2015,809,289
2015,964,332
2015,716,151
2015,857,334
2015,940,236
2015,251,954
2015,208,877
2015,331,647
2015,307,959
2015,167,859
2015,102,631
2015,228,501
2015,938,212
2015,276,959
2015,231,953
2015,845,154
2015,487,796
2015,612,599
2015,258,906
2015,784,125
2015,602,89
2015,667,95
2015,703,177
2015,557,562
2015,147,851
2015,190,835
2015,516,483
2015,385,581
2015,406,601
2015,207,885
2015,887,192
2015,886,214
2015,933,260
2015,258,945
2015,214,893
2015,820,90
2015,143,871
2015,285,958
2015,586,696
2015,229,609
2015,775,347
2015,213,882
2015,960,288
2015,920,201
2015,899,344
2015,875,349
2015,233,943
2015,200,656
2015,779,121
2015,268,918
2015,302,808
2015,310,824
2015,139,881
2015,247,758
2015,121,764
2015,589,543
2015,692,383
2015,853,376
2015,228,809
2015,143,840
2015,601,528
2015,803,247
2015,96,612
2015,920,186
2015,811,265
2015,937,208
2015,330,721
2015,388,613
2015,569,582
2015,166,921
2015,532,560
2015,412,946
2015,170,863
2015,960,509
2015,922,177
2015,581,331
2015,175,875
2015,964,317
2015,635,584
2015,961,345
2015,869,188
2015,68,689
2015,514,776
2015,553,481
2015,924,478
2015,786,212
2015,746,162
2015,96,654
2015,125,832
2015,946,338
2015,900,217
2015,712,613
2015,529,736
2015,563,551
2015,215,644
2015,141,662
2015,381,639
2015,198,825
2015,144,870
2015,464,264
2015,651,170
2015,80,828
2015,302,900
2015,675,115
2015,883,232
2015,794,129
2015,884,242
2015,902,161
2015,846,344
2015,580,394
2015,495,523
2015,584,602
2015,650,635
2015,509,458
2015,839,92
2015,572,610
2015,869,222
2015,693,285
2015,122,757
2015,69,785
2015,587,251
2015,719,59
2015,791,115
2015,881,137
2015,289,938
2015,222,901
2015,579,439
2015,481,559
2015,919,288
2015,311,939
2015,572,592
2015,269,960
2015,289,959
2015,675,449
2015,156,884
2015,554,555
2015,934,337
2015,586,624
2015,237,943
2015,309,951
2015,312,923
2015,880,187
2015,228,925
2015,541,658
2015,246,919
2015,954,259
2015,345,915
2015,274,937
2015,224,930
2015,899,181
2015,617,598
2015,435,914
2015,893,240
2015,291,502
2015,366,854
2015,900,261
2015,121,690
2015,299,928
2015,322,957
2015,311,943
2015,244,921
2015,474,561
2015,371,781
2015,784,104
2015,126,899
2015,868,145
2015,108,798
2015,550,544
2015,436,546
2015,545,576
2015,914,307
2015,630,145
2015,272,915
2015,287,920
2015,381,869
2015,784,98
2015,953,300
2015,934,512
2015,235,932
2015,911,229
2015,951,320
2015,962,319
2015,844,542
2015,346,907
2015,450,586
2015,955,314
2015,276,778
2015,205,850
2015,932,539
2015,762,111
2015,305,958
2015,144,888
2015,878,188
2015,763,229
2015,882,221
2015,309,636
2015,252,616
2015,170,851
2015,960,303
2015,961,296
2015,66,545
2015,934,520
2015,273,914
2015,583,245
2015,227,953
2015,876,226
2015,918,270
2015,690,515
2015,837,435
2015,281,959
2015,904,302
2015,255,954
2015,355,625
2015,594,602
2015,904,204
2015,885,212
2015,787,67
2015,634,234
2015,950,262
2015,929,219
2015,552,563
2015,821,206
2015,290,927
2015,921,228
2015,895,302
2015,940,335
2015,369,932
2015,920,515
2015,430,949
2015,263,937
2015,841,215
2015,167,827
2015,199,925
2015,911,255
2015,549,542
2015,547,550
2015,672,471
2015,742,69
2015,227,922
2015,153,845
2015,169,872
2015,648,684
2015,518,544
2015,768,115
2015,624,574
2015,706,387
2015,686,464
2015,919,245
2015,285,929
2015,932,216
2015,874,178
2015,535,565
2015,110,769
2015,518,418
2015,472,538
2015,884,154
2015,249,787
2015,200,901
2015,942,279
2015,638,425
2015,840,192
2015,684,614
2015,340,629
2015,119,659
2015,102,758
2015,784,388
2015,326,927
2015,580,531
2015,467,567
2015,836,110
2015,813,107
2015,818,101
2015,791,473
2015,808,481
2015,774,250
2015,493,761
2015,420,386
2015,780,123
2015,867,131
2015,797,132
2015,855,219
2015,203,846
2015,867,185
2015,475,878
2015,123,849
2015,309,959
2015,958,292
2015,200,770
2015,592,527
2015,573,528
2015,258,910
2015,353,790
2015,599,559
2015,197,800
2015,101,806
2015,243,947
2015,901,273
2015,571,572
2015,421,654
2015,803,70
2015,911,215
2015,890,221
2015,936,256
2015,91,838
2015,252,913
2015,307,960
2015,527,805
2015,639,610
2015,928,291
2015,776,247
2015,203,800
2015,745,345
2015,784,385
2015,683,462
2015,318,958
2015,779,453
2015,739,378
2015,666,163
2015,936,300
2015,88,698
2015,124,670
2015,940,319
2015,897,214
2015,266,886
2015,950,253
2015,283,959
2015,685,361
2015,297,922
2015,593,584
2015,274,954
2015,567,551
2015,927,280
2015,665,354
2015,291,958
2015,628,494
2015,737,67
2015,480,541
2015,550,573
2015,231,743
2015,922,248
2015,684,339
2015,865,162
2015,782,96
2015,615,570
2015,592,553
2015,922,268
2015,921,305
2015,281,889
2015,296,936
2015,158,852
2015,230,888
2015,824,225
2015,565,485
2015,934,354
2015,200,890
2015,469,514
2015,385,754
2015,756,242
2015,759,395
2015,799,378
2015,456,527
2015,720,176
2015,755,270
2015,119,804
2015,662,60
2015,930,233
2015,826,97
2015,259,910
2015,574,590
2015,933,189
2015,459,498
2015,129,787
2015,167,812
2015,473,341
2015,640,364
2015,794,144
2015,626,580
2015,600,529
2015,386,505
2015,511,536
2015,147,669
2015,496,462
2015,573,577
2015,498,533
2015,447,555
2015,573,593
2015,558,499
2015,567,574
2015,919,263
2015,799,140
2015,811,96
2015,900,260
2015,937,209
2015,913,194
2015,408,511
2015,200,855
2015,620,574
2015,178,680
2015,338,959
2015,882,116
2015,873,192
2015,694,619
2015,955,280
2015,891,264
2015,174,889
2015,599,558
2015,846,319
2015,575,553
2015,308,959
2015,896,331
2015,618,495
2015,790,393
2015,830,336
2015,781,287
2015,910,321
2015,830,230
2015,403,572
2015,906,250
2015,527,667
2015,326,495
2015,311,957
2015,811,110
2015,659,273
2015,669,387
2015,279,929
2015,533,737
2015,871,203
2015,486,546
2015,252,915
2015,458,521
2015,557,557
2015,505,485
2015,103,805
2015,195,900
2015,592,601
2015,602,102
2015,637,218
2015,557,235
2015,512,537
2015,422,614
2015,724,374
2015,928,357
2015,739,161
2015,440,588
2015,424,636
2015,295,958
2015,125,778
2015,95,730
2015,237,638
2015,162,832
2015,864,108
2015,921,244
2015,506,539
2015,246,942
2015,560,573
2015,735,610
2015,646,610
2015,715,706
2015,607,627
2015,332,840
2015,127,647
2015,143,666
2015,605,677
2015,947,317
2015,888,241
2015,197,819
2015,371,378
2015,857,104
2015,561,557
2015,177,861
2015,600,296
2015,809,214
2015,865,356
2015,312,820
2015,469,437
2015,506,468
2015,475,639
2015,526,541
2015,341,946
2015,522,479
2015,432,913
2015,513,940
2015,486,922
2015,862,150
2015,97,757
2015,687,504
2015,838,175
2015,958,287
2015,133,852
2015,548,906
2015,211,919
2015,905,195
2015,954,291
2015,667,438
2015,161,861
2015,942,296
2015,589,591
2015,803,130
2015,661,274
2015,927,224
2015,367,648
2015,534,947
2015,430,920
2015,305,959
2015,114,744
2015,309,930
2015,233,553
2015,744,242
2015,956,395
2015,964,328
2015,788,563
2015,832,545
2015,264,897
2015,265,934
2015,567,506
2015,915,314
2015,693,543
2015,591,440
2015,237,920
2015,667,284
2015,865,148
2015,500,955
2015,305,937
2015,200,825
2015,584,317
2015,299,934
2015,335,850
2015,279,957
2015,754,105
2015,920,277
2015,917,286
2015,484,782
2015,452,320
2015,514,406
2015,742,338
2015,459,470
2015,239,887
2015,769,486
2015,629,406
2015,590,154
2015,490,752
2015,959,293
2015,251,916
2015,959,305
2015,926,249
2015,899,177
2015,259,926
2015,238,751
2015,325,803
2015,513,547
2015,173,874
2015,734,305
2015,753,380
2015,782,389
2015,574,556
2015,212,608
2015,459,529
2015,889,245
2015,291,958
2015,278,957
2015,833,193
2015,483,420
2015,383,960
2015,276,956
2015,551,577
2015,104,886
2015,212,520
2015,903,292
2015,324,952
2015,532,358
2015,675,388
2015,890,249
2015,150,878
2015,814,462
2015,825,121
2015,536,541
2015,923,199
2015,323,953
2015,285,911
2015,269,928
2015,473,498
2015,84,686
2015,805,263
2015,589,460
2015,727,344
2015,845,201
2015,823,311
2015,695,500
2015,660,416
2015,599,613
2015,232,484
2015,293,930
2015,673,447
2015,942,321
2015,542,593
2015,483,525
2015,739,586
2015,470,613
2015,630,664
2015,473,643
2015,547,477
2015,835,180
2015,200,837
2015,922,187
2015,424,699
2015,207,762
2015,240,767
2015,305,944
2015,545,574
2015,342,962
2015,318,956
2015,953,273
2015,961,333
2015,564,547
2015,926,268
2015,918,289
2015,579,548
2015,909,298
2015,515,472
2015,479,906
2015,931,191
2015,565,499
2015,565,495
2015,962,338
2015,873,133
2015,502,263
2015,328,937
2015,963,331
2015,324,955
2015,957,324
2015,223,891
2015,267,954
2015,810,220
2015,821,97
2015,106,739
2015,515,534
2015,887,150
2015,878,159
2015,685,336
2015,917,334
2015,223,751
2015,283,945
2015,922,221
2015,256,955
2015,573,250
2015,268,945
2015,581,547
2015,843,103
2015,637,393
2015,546,500
2015,895,193
2015,694,435
2015,600,397
2015,675,117
2015,610,82
2015,285,930
2015,867,206
2015,781,254
2015,747,238
2015,720,173
2015,259,889
2015,293,935
2015,846,90
2015,928,227
2015,909,298
2015,344,939
2015,933,316
2015,714,154
2015,885,227
2015,944,292
2015,579,564
2015,287,934
2015,786,250
2015,181,903
2015,730,164
2015,574,581
2015,796,101
2015,795,122
2015,890,144
2015,884,179
2015,819,455
2015,586,313
2015,626,66
2015,252,954
2015,627,382
2015,662,676
2015,509,343
2015,417,778
2015,600,451
2015,293,627
2015,330,627
2015,207,870
2015,959,284
2015,621,635
2015,430,460
2015,452,486
2015,557,528
2015,911,177
2015,106,596
2015,62,468
2015,687,421
2015,862,166
2015,163,798
2015,890,172
2015,960,282
2015,341,953
2015,561,526
2015,463,451
2015,673,409
2015,668,408
2015,664,428
2015,596,561
2015,600,601
2015,738,164
2015,945,269
2015,278,884
2015,267,908
2015,443,563
2015,880,236
2015,924,219
2015,104,725
2015,879,123
2015,901,212
2015,731,332
2015,859,339
2015,567,566
2015,579,612
2015,558,547
2015,667,70
2015,957,303
2015,816,350
2015,816,175
2015,580,683
2015,272,942
2015,303,960
2015,914,208
2015,836,228
2015,205,917
2015,846,213
2015,857,407
2015,116,767
2015,256,955
2015,653,373
2015,82,826
2015,796,144
2015,550,554
2015,730,165
2015,656,59
2015,880,125
2015,916,243
2015,173,794
2015,539,577
2015,505,170
2015,536,575
2015,762,102
2015,959,292
2015,683,401
2015,941,340
2015,493,919
2015,598,927
2015,926,203
2015,514,507
2015,598,536
2015,583,521
2015,938,325
2015,930,192
2015,896,289
2015,824,234
2015,762,458
2015,872,115
2015,882,122
2015,844,97
2015,847,138
2015,569,153
2015,496,514
2015,252,893
2015,307,936
2015,870,114
2015,369,630
2015,634,620
2015,628,608
2015,334,955
2015,641,683
2015,598,560
2015,930,223
2015,902,330
2015,899,263
2015,573,543
2015,956,273
2015,330,933
2015,314,956
2015,686,350
2015,693,452
2015,658,498
2015,958,283
2015,955,281
2015,513,487
2015,636,591
2015,887,162
2015,363,518
2015,571,614
2015,645,309
2015,838,130
2015,491,905
2015,534,905
2015,956,313
2015,308,939
2015,948,280
2015,686,309
2015,666,320
2015,911,301
2015,517,570
2015,287,925
2015,963,382
2015,959,474
2015,943,342
2015,605,591
2015,666,662
2015,193,888
2015,872,186
2015,929,259
2015,952,269
2015,574,569
2015,861,368
2015,892,274
2015,861,246
2015,597,546
2015,873,220
2015,813,176
2015,960,441
2015,902,424
2015,249,711
2015,178,828
2015,71,840
2015,951,267
2015,905,272
2015,822,190
2015,946,270
2015,816,351
2015,806,393
2015,818,453
2015,937,528
2015,805,289
2015,909,310
2015,374,781
2015,284,878
2015,269,947
2015,120,788
2015,80,685
2015,959,290
2015,77,826
2015,890,199
2015,907,237
2015,856,111
2015,545,507
2015,558,563
2015,609,571
2015,913,158
2015,236,942
2015,591,607
2015,512,476
2015,337,909
2015,190,792
2015,903,272
2015,297,958
2015,455,579
2015,634,597
2015,706,105
2015,504,953
2015,70,506
2015,49,457
2015,89,516
2015,57,716
2015,536,552
2015,550,716
2015,215,756
2015,260,755
2015,274,779
2015,656,426
2015,317,943
2015,408,687
2015,467,686
2015,584,559
2015,561,598
2015,244,944
2015,786,294
2015,220,896
2015,906,173
2015,723,218
2015,454,426
2015,346,530
2015,225,768
2015,268,931
2015,231,878
2015,950,247
2015,482,513
2015,458,555
2015,657,415
2015,796,370
2015,949,354
2015,519,776
2015,577,516
2015,960,280
2015,714,507
2015,568,501
2015,943,283
2015,518,688
2015,576,541
2015,888,252
2015,841,150
2015,829,149
2015,596,606
2015,783,429
2015,456,482
2015,328,950
2015,636,582
2015,479,761
2015,552,692
2015,943,271
2015,816,254
2015,930,262
2015,455,802
2015,926,275
2015,584,542
2015,940,291
2015,935,557
2015,275,955
2015,960,507
2015,756,148
2015,706,220
2015,956,290
2015,672,225
2015,633,680
2015,277,930
2015,617,658
2015,606,559
2015,955,338
2015,957,290
2015,141,919
2015,959,302
2015,326,845
2015,389,895
2015,321,906
2015,271,958
2015,525,101
2015,280,889
2015,643,143
2015,610,116
2015,94,737
2015,107,774
2015,775,95
2015,956,290
2015,588,223
2015,568,180
2015,596,241
2015,597,405
2015,910,238
2015,918,245
2015,908,315
2015,961,454
2015,961,293
2015,956,316
2015,964,311
2015,611,111
2015,959,357
2015,895,239
2015,960,303
2015,818,197
2015,921,309
2015,246,699
2015,217,725
2015,731,145
2015,770,95
2015,875,202
2015,57,739
2015,241,888
2015,590,550
2015,671,278
2015,771,420
2015,99,742
2015,554,583
2015,884,232
2015,562,566
2015,519,542
2015,914,194
2015,944,292
2015,578,605
2015,853,355
2015,370,951
2015,677,368
2015,485,522
2015,841,88
2015,794,96
2015,754,133
2015,166,880
2015,252,903
2015,114,714
2015,120,779
2015,167,839
2015,127,788
2015,287,958
2015,684,91
2015,933,345
2015,562,540
2015,920,226
2015,461,61
2015,963,305
2015,908,279
2015,306,957
2015,393,919
2015,451,564
2015,810,258
2015,911,263
2015,175,881
2015,153,877
2015,924,301
2015,937,323
2015,922,195
2015,384,939
2015,790,297
2015,461,437
2015,232,895
2015,936,383
2015,918,270
2015,882,203
2015,322,948
2015,781,268
2015,946,317
2015,82,744
2015,90,661
2015,646,369
2015,669,386
2015,767,354
2015,256,943
2015,875,224
2015,559,602
2015,461,436
2015,486,469
2015,494,448
2015,906,170
2015,64,779
2015,820,487
2015,796,491
2015,176,848
2015,245,910
2015,593,513
2015,350,796
2015,560,531
2015,687,210
2015,680,227
2015,548,579
2015,635,686
2015,93,800
2015,498,612
2015,569,434
2015,600,545
2015,779,266
2015,886,144
2015,752,235
2015,548,468
2015,465,555
2015,401,493
2015,549,559
2015,953,277
2015,935,228
2015,880,147
2015,785,429
2015,559,698
2015,567,699
2015,573,709
2015,953,256
2015,933,230
2015,298,936
2015,843,176
2015,848,112
2015,286,916
2015,929,202
2015,712,343
2015,705,324
2015,677,302
2015,688,290
2015,697,325
2015,774,563
2015,833,556
2015,555,522
2015,635,234
2015,302,929
2015,730,188
2015,748,165
2015,569,543
2015,961,525
2015,566,541
2015,847,205
2015,908,306
2015,955,289
2015,928,271
2015,914,216
2015,77,807
2015,838,212
2015,676,470
2015,914,268
2015,589,530
2015,596,443
2015,896,315
2015,950,329
2015,324,572
2015,334,543
2015,925,275
2015,907,262
2015,953,351
2015,928,312
2015,744,133
2015,604,559
2015,874,172
2015,943,227
2015,919,301
2015,658,167
2015,637,173
2015,639,75
2015,634,161
2015,679,311
2015,879,113
2015,770,275
2015,895,225
2015,868,146
2015,961,296
2015,632,645
2015,681,72
2015,726,121
2015,579,563
2015,466,512
2015,818,154
2015,930,242
2015,906,243
2015,916,285
2015,581,516
2015,958,280
2015,476,770
2015,911,183
2015,861,146
2015,434,684
2015,128,845
2015,311,900
2015,912,258
2015,729,387
2015,478,931
2015,488,518
2015,630,373
2015,186,900
2015,212,885
2015,203,854
2015,901,315
2015,488,468
2015,176,810
2015,960,348
2015,134,856
2015,937,214
2015,270,912
2015,759,126
2015,473,647
2015,869,118
2015,872,143
2015,843,96
2015,171,838
2015,561,577
2015,933,294
2015,921,301
2015,951,264
2015,305,933
2015,346,908
2015,196,839
2015,406,720
2015,123,763
2015,915,197
2015,912,164
2015,910,221
2015,959,308
2015,108,806
2015,492,507
2015,800,156
2015,893,185
2015,964,449
2015,896,227
2015,453,447
2015,663,357
2015,497,531
2015,346,537
2015,517,454
2015,901,212
2015,552,804
2015,573,448
2015,211,806
2015,808,96
2015,481,498
2015,500,799
2015,450,778
2015,342,662
2015,309,932
2015,524,565
2015,914,300
2015,278,885
2015,109,859
2015,444,767
2015,309,787
2015,315,938
2015,157,639
2015,214,634
2015,528,745
2015,379,933
2015,287,913
2015,698,203
2015,787,99
2015,768,220
2015,486,512
2015,446,581
2015,137,891
2015,706,173
2015,722,203
2015,915,263
2015,954,262
2015,858,98
2015,278,906
2015,930,223
2015,963,315
2015,635,624
2015,576,593
2015,589,685
2015,514,689
2015,516,600
2015,832,99
2015,556,575
2015,640,498
2015,561,473
2015,506,523
2015,518,343
2015,597,267
2015,528,537
2015,613,570
2015,738,674
2015,841,168
2015,958,282
2015,684,349
2015,701,324
2015,749,280
2015,750,348
2015,561,689
2015,105,815
2015,962,537
2015,964,530
2015,257,891
2015,741,317
2015,763,289
2015,257,928
2015,570,439
2015,905,242
2015,899,220
2015,786,71
2015,114,816
2015,211,872
2015,673,639
2015,512,467
2015,802,129
2015,911,166
2015,916,220
2015,946,238
2015,760,68
2015,597,594
2015,580,534
2015,95,798
2015,909,229
2015,892,294
2015,435,339
2015,561,586
2015,931,241
2015,797,260
2015,289,897
2015,542,489
2015,915,212
2015,615,526
2015,860,197
2015,939,509
2015,806,202
2015,507,51
2015,903,271
2015,932,320
2015,587,389
2015,810,263
2015,914,331
2015,310,891
2015,805,117
2015,925,205
2015,872,198
2015,652,412
2015,851,91
2015,942,328
2015,883,239
2015,108,779
2015,937,267
2015,930,308
2015,899,221
2015,904,245
2015,905,162
2015,148,881
2015,898,228
2015,885,140
2015,913,257
2015,823,230
2015,839,157
2015,790,140
2015,924,195
2015,263,939
2015,558,463
2015,628,129
2015,665,211
2015,165,906
2015,181,891
2015,916,163
2015,51,573
2015,907,292
2015,646,112
2015,716,193
2015,861,331
2015,743,90
2015,963,510
2015,964,485
2015,856,398
2015,901,260
2015,765,221
2015,717,237
2015,204,747
2015,303,940
2015,880,175
2015,911,212
2015,284,919
2015,775,227
2015,581,601
2015,87,679
2015,640,91
2015,791,111
2015,647,127
2015,264,924
2015,808,154
2015,867,114
2015,560,53
2015,827,535
2015,555,581
2015,514,792
2015,588,775
2015,960,349
2015,798,358
2015,575,692
2015,678,712
2015,938,339
2015,915,236
2015,621,618
2015,580,611
2015,507,590
2015,904,327
2015,650,56
2015,259,905
2015,482,906
2015,917,283
2015,121,776
2015,287,929
2015,593,563
2015,252,942
2015,438,857
2015,62,625
2015,107,704
2015,739,142
2015,922,534
2015,298,920
2015,151,666
2015,166,598
2015,547,572
2015,590,578
2015,180,925
2015,561,529
2015,959,310
2015,242,893
2015,937,320
2015,963,313
2015,961,370
2015,451,872
2015,771,272
2015,908,300
2015,895,278
2015,929,257
2015,475,489
2015,305,959
2015,935,224
2015,935,237
2015,302,639
2015,959,306
2015,227,936
2015,960,313
2015,919,332
2015,958,310
2015,601,426
2015,726,609
2015,591,385
2015,213,509
2015,195,847
2015,322,920
2015,278,941
2015,763,79
2015,591,577
2015,483,524
2015,641,152
2015,125,817
2015,793,97
2015,688,405
2015,307,942
2015,215,887
2015,958,386
2015,543,961
2015,891,151
2015,915,292
2015,272,883
2015,145,661
2015,614,567
2015,796,145
2015,237,536
2015,232,490
2015,382,522
2015,936,336
2015,930,305
2015,963,326
2015,931,541
2015,607,569
2015,495,960
2015,834,683
2015,950,332
2015,902,421
2015,897,214
2015,935,298
2015,906,251
2015,232,886
2015,943,361
2015,518,495
2015,815,107
2015,759,128
2015,902,511
2015,71,663
2015,84,737
2015,184,850
2015,313,944
2015,898,135
2015,280,919
2015,307,951
2015,250,950
2015,207,825
2015,768,103
2015,720,216
2015,258,696
2015,294,958
2015,888,128
2015,895,252
2015,312,328
2015,316,271
2015,963,347
2015,962,335
2015,326,798
2015,671,397
2015,318,937
2015,262,906
2015,566,578
2015,599,555
2015,79,798
2015,792,143
2015,871,125
2015,519,465
2015,660,117
2015,826,103
2015,925,300
2015,670,213
2015,279,823
2015,960,375
2015,900,287
2015,297,958
2015,399,777
2015,514,669
2015,107,776
2015,179,578
2015,601,268
2015,881,130
2015,855,115
2015,613,564
2015,791,97
2015,920,183
2015,63,781
2015,214,922
2015,948,263
2015,575,559
2015,831,99
2015,958,345
2015,497,474
2015,701,504
2015,806,163
2015,865,144
2015,934,206
2015,232,743
2015,957,296
2015,942,262
2015,122,703
2015,885,242
2015,481,501
2015,576,589
2015,522,556
2015,645,600
2015,208,793
2015,285,859
2015,297,917
2015,951,257
2015,319,957
2015,925,240
2015,559,565
2015,962,326
2015,954,334
2015,770,278
2015,150,679
2015,960,306
2015,809,261
2015,933,322
2015,105,795
2015,116,794
2015,789,94
2015,673,65
2015,200,878
2015,948,235
2015,281,869
2015,149,913
2015,484,787
2015,520,686
2015,964,369
2015,63,736
2015,464,797
2015,393,958
2015,303,928
2015,681,544
2015,553,598
2015,843,382
2015,160,676
2015,268,946
2015,593,530
2015,488,618
2015,479,633
2015,585,599
2015,947,234
2015,55,706
2015,898,337
2015,879,345
2015,760,65
2015,336,962
2015,532,538
2015,545,592
2015,67,735
2015,128,666
2015,92,581
2015,815,395
2015,952,274
2015,199,866
2015,961,344
2015,248,592
2015,242,888
2015,544,523
2015,646,428
2015,465,637
2015,505,606
2015,941,232
2015,940,243
2015,520,774
2015,680,549
2015,899,455
2015,849,97
2015,534,757
2015,529,750
2015,576,667
2015,912,228
2015,897,236
2015,947,339
2015,838,517
2015,251,954
2015,311,789
2015,557,490
2015,262,951
2015,615,599
2015,764,514
2015,249,933
2015,506,475
2015,427,746
2015,478,770
2015,164,920
