x,y
2018,671,375
2018,508,331
2018,493,324
2018,109,720
2018,187,524
2018,364,537
2018,403,374
2018,424,554
2018,455,510
2018,318,609
2018,603,371
2018,553,428
2018,610,279
2018,455,425
2018,409,390
2018,517,499
2018,483,511
2018,551,505
2018,347,649
2018,238,642
2018,242,661
2018,286,240
2018,251,231
2018,286,204
2018,287,189
2018,409,429
2018,512,527
2018,538,452
2018,359,400
2018,256,399
2018,598,529
2018,317,366
2018,257,501
2018,312,481
2018,673,501
2018,679,536
2018,629,510
2018,700,467
2018,320,430
2018,361,372
2018,329,299
2018,460,221
2018,367,426
2018,262,644
2018,360,716
2018,340,727
2018,476,213
2018,345,256
2018,308,264
2018,110,75
2018,266,115
2018,534,327
2018,666,426
2018,900,409
2018,488,494
2018,287,689
2018,672,353
2018,537,389
2018,525,348
2018,439,421
2018,280,890
2018,339,850
2018,718,219
2018,772,215
2018,396,573
2018,610,646
2018,197,636
2018,315,538
2018,374,521
2018,417,431
2018,742,172
2018,275,699
2018,327,706
2018,584,596
2018,622,519
2018,835,364
2018,465,558
2018,311,538
2018,429,428
2018,614,613
2018,457,594
2018,351,404
2018,283,663
2018,265,714
2018,443,221
2018,333,546
2018,74,814
2018,435,548
2018,827,238
2018,713,118
2018,438,915
2018,482,944
2018,479,950
2018,461,532
2018,412,443
2018,814,282
2018,715,239
2018,499,658
2018,112,484
2018,330,547
2018,831,135
2018,860,102
2018,180,39
2018,164,75
2018,507,511
2018,690,112
2018,724,193
2018,332,612
2018,267,654
2018,281,686
2018,249,667
2018,158,510
2018,104,738
2018,429,612
2018,640,231
2018,321,644
2018,244,655
2018,385,525
2018,547,395
2018,590,53
2018,415,58
2018,406,152
2018,663,418
2018,696,221
2018,718,91
2018,693,866
2018,274,893
2018,303,826
2018,465,637
2018,482,491
2018,682,77
2018,698,310
2018,648,315
2018,960,545
2018,178,805
2018,613,72
2018,454,626
2018,314,420
2018,364,613
2018,295,644
2018,422,660
2018,335,568
2018,152,153
2018,121,135
2018,410,396
2018,281,340
2018,415,308
2018,76,621
2018,80,640
2018,81,656
2018,167,558
2018,327,373
2018,118,315
2018,111,245
2018,118,244
2018,114,240
2018,166,107
2018,854,145
2018,225,709
2018,431,473
2018,383,397
2018,313,349
2018,765,65
2018,841,182
2018,733,59
2018,317,791
2018,373,635
2018,386,637
2018,413,749
2018,324,692
2018,964,536
2018,610,565
2018,861,129
2018,736,69
2018,308,327
2018,357,337
2018,288,637
2018,609,504
2018,304,782
2018,490,219
2018,197,621
2018,609,54
2018,542,221
2018,580,583
2018,226,699
2018,961,347
2018,589,283
2018,59,628
2018,76,735
2018,658,55
2018,302,571
2018,212,792
2018,357,609
2018,405,641
2018,431,626
2018,136,890
2018,95,751
2018,757,66
2018,835,150
2018,699,103
2018,647,188
2018,328,616
2018,405,589
2018,193,544
2018,430,924
2018,117,679
2018,550,520
2018,817,211
2018,714,171
2018,471,536
2018,563,581
2018,316,612
2018,416,582
2018,469,541
2018,436,427
2018,424,399
2018,441,572
2018,432,678
2018,446,531
2018,186,523
2018,560,224
2018,528,468
2018,458,906
2018,506,417
2018,327,809
2018,326,788
2018,764,76
2018,238,645
2018,588,56
2018,394,747
2018,375,585
2018,710,56
2018,705,100
2018,436,832
2018,389,912
2018,116,728
2018,409,596
2018,313,929
2018,315,515
2018,814,264
2018,457,663
2018,455,685
2018,382,615
2018,404,585
2018,472,667
2018,406,566
2018,222,946
2018,756,721
2018,629,948
2018,948,910
2018,837,866
2018,553,524
2018,687,457
2018,557,96
2018,383,532
2018,326,722
2018,333,730
2018,374,946
2018,139,829
2018,86,599
2018,648,64
2018,240,625
2018,401,414
2018,754,371
2018,726,367
2018,747,303
2018,732,149
2018,547,131
2018,443,491
2018,294,343
2018,413,723
2018,109,717
2018,668,385
2018,540,554
2018,447,446
2018,470,443
2018,516,412
2018,106,691
2018,333,788
2018,365,794
2018,431,553
2018,214,819
2018,90,720
2018,791,68
2018,812,109
2018,435,587
2018,514,489
2018,65,748
2018,268,645
2018,575,664
2018,61,733
2018,801,165
2018,383,584
2018,715,336
2018,599,285
2018,521,335
2018,361,361
2018,731,178
2018,683,174
2018,507,400
2018,650,390
2018,74,703
2018,71,735
2018,57,726
2018,64,720
2018,58,740
2018,440,412
2018,309,689
2018,444,576
2018,407,381
2018,720,228
2018,513,393
2018,506,412
2018,830,323
2018,811,359
2018,930,193
2018,430,419
2018,755,123
2018,327,593
2018,342,590
2018,956,306
2018,706,58
2018,59,725
2018,336,510
2018,588,55
2018,868,184
2018,754,374
2018,69,700
2018,651,218
2018,330,510
2018,948,237
2018,225,721
2018,520,816
2018,199,843
2018,231,882
2018,76,766
2018,760,68
2018,725,80
2018,52,703
2018,78,721
2018,651,299
2018,520,477
2018,493,453
2018,421,391
2018,271,338
2018,124,533
2018,946,589
2018,691,70
2018,657,57
2018,701,100
2018,658,92
2018,437,456
2018,460,574
2018,245,740
2018,633,236
2018,423,446
2018,408,379
2018,455,592
2018,917,463
2018,805,147
2018,661,601
2018,663,437
2018,938,239
2018,259,703
2018,310,681
2018,368,593
2018,877,122
2018,811,130
2018,306,635
2018,490,767
2018,314,697
2018,592,571
2018,51,673
2018,526,478
2018,542,530
2018,260,642
2018,238,624
2018,260,637
2018,613,310
2018,554,359
2018,539,353
2018,660,390
2018,693,314
2018,245,896
2018,402,566
2018,409,585
2018,356,599
2018,708,307
2018,652,180
2018,729,175
2018,349,374
2018,430,113
2018,812,82
2018,478,467
2018,401,369
2018,335,517
2018,53,699
2018,151,886
2018,417,437
2018,71,668
2018,790,107
2018,766,103
2018,141,589
2018,165,608
2018,67,647
2018,490,432
2018,436,429
2018,737,77
2018,456,422
2018,678,374
2018,764,79
2018,430,552
2018,402,425
2018,53,660
2018,86,783
2018,101,711
2018,114,738
2018,843,156
2018,725,100
2018,707,109
2018,861,167
2018,165,519
2018,105,484
2018,88,448
2018,683,99
2018,823,208
2018,562,509
2018,415,395
2018,489,321
2018,363,624
2018,144,602
2018,822,94
2018,144,647
2018,511,594
2018,109,740
2018,440,650
2018,491,624
2018,591,754
2018,385,854
2018,295,805
2018,267,769
2018,385,785
2018,675,604
2018,432,779
2018,452,777
2018,535,354
2018,541,219
2018,297,675
2018,293,697
2018,334,690
2018,355,645
2018,450,557
2018,483,550
2018,476,57
2018,438,51
2018,182,407
2018,798,123
2018,590,369
2018,670,322
2018,273,701
2018,649,478
2018,711,506
2018,722,206
2018,834,228
2018,859,95
2018,533,574
2018,451,501
2018,624,500
2018,564,526
2018,584,332
2018,106,795
2018,412,748
2018,528,746
2018,310,715
2018,403,700
2018,603,503
2018,617,500
2018,427,399
2018,419,397
2018,109,484
2018,734,672
2018,697,749
2018,727,679
2018,464,498
2018,378,616
2018,928,387
2018,962,692
2018,959,730
2018,915,591
2018,807,176
2018,780,102
2018,83,703
2018,183,838
2018,126,891
2018,688,572
2018,717,327
2018,714,228
2018,777,446
2018,691,281
2018,395,581
2018,773,409
2018,439,567
2018,328,520
2018,361,418
2018,407,381
2018,278,336
2018,613,378
2018,463,459
2018,475,639
2018,305,815
2018,658,301
2018,516,355
2018,465,484
2018,432,427
2018,165,796
2018,137,804
2018,959,495
2018,926,567
2018,950,920
2018,568,603
2018,531,582
2018,587,524
2018,856,218
2018,362,388
2018,356,398
2018,325,329
2018,339,308
2018,363,329
2018,236,437
2018,679,57
2018,693,84
2018,742,103
2018,678,607
2018,384,955
2018,786,98
2018,394,881
2018,906,314
2018,963,384
2018,944,381
2018,956,407
2018,517,480
2018,522,397
2018,414,639
2018,393,633
2018,323,610
2018,759,362
2018,746,329
2018,99,737
2018,205,742
2018,322,546
2018,341,592
2018,322,509
2018,907,651
2018,438,102
2018,516,95
2018,329,75
2018,235,122
2018,355,338
2018,179,235
2018,402,371
2018,179,76
2018,59,239
2018,683,632
2018,543,533
2018,695,63
2018,660,110
2018,404,456
2018,53,658
2018,64,674
2018,178,676
2018,146,663
