x,y
2016,97,304
2016,70,602
2016,75,177
2016,642,503
2016,691,612
2016,720,759
2016,745,902
2016,930,845
2016,754,834
2016,731,779
2016,372,511
2016,699,930
2016,752,949
2016,508,104
2016,389,766
2016,415,776
2016,311,823
2016,532,503
2016,325,540
2016,317,652
2016,345,540
2016,414,635
2016,834,914
2016,826,895
2016,903,940
2016,901,877
2016,62,522
2016,513,519
2016,876,785
2016,864,859
2016,889,806
2016,966,921
2016,502,542
2016,687,942
2016,658,922
2016,868,805
2016,876,889
2016,959,898
2016,955,899
2016,88,481
2016,67,637
2016,261,635
2016,454,453
2016,467,652
2016,524,691
2016,424,602
2016,748,740
2016,757,726
2016,833,970
2016,917,940
2016,316,798
2016,732,769
2016,757,809
2016,743,790
2016,697,842
2016,835,618
2016,829,674
2016,834,740
2016,735,759
2016,938,951
2016,588,461
2016,698,413
2016,689,652
2016,676,541
2016,772,797
2016,814,791
2016,865,776
2016,938,973
2016,383,353
2016,183,89
2016,171,99
2016,111,241
2016,534,432
2016,527,551
2016,592,633
2016,433,681
2016,756,900
2016,756,977
2016,205,764
2016,929,558
2016,527,760
2016,514,454
2016,770,751
2016,744,749
2016,716,769
2016,530,516
2016,532,442
2016,883,863
2016,906,824
2016,948,941
2016,941,966
2016,66,734
2016,120,709
2016,349,539
2016,811,218
2016,333,508
2016,318,697
2016,334,245
2016,750,586
2016,836,801
2016,262,492
2016,123,304
2016,554,527
2016,572,509
2016,521,389
2016,476,359
2016,601,671
2016,599,572
2016,806,881
2016,364,656
2016,841,829
2016,188,791
2016,204,846
2016,299,908
2016,190,933
2016,312,581
2016,303,621
2016,340,263
2016,130,163
2016,201,483
2016,393,957
2016,380,608
2016,491,557
2016,308,547
2016,160,130
2016,96,140
2016,408,570
2016,457,551
2016,788,853
2016,906,876
2016,959,916
2016,867,860
2016,729,770
2016,798,739
2016,885,730
2016,972,852
2016,837,848
2016,891,783
2016,799,922
2016,289,663
2016,253,708
2016,296,904
2016,354,726
2016,625,762
2016,599,767
2016,524,698
2016,503,757
2016,518,699
2016,513,788
2016,821,914
2016,353,738
2016,509,412
2016,401,725
2016,529,811
2016,160,257
2016,541,941
2016,538,534
2016,341,74
2016,690,572
2016,135,118
2016,127,80
2016,121,82
2016,816,912
2016,765,980
2016,737,948
2016,855,930
2016,855,179
2016,377,614
2016,552,718
2016,449,791
2016,322,897
2016,429,692
2016,426,698
2016,644,612
2016,329,740
2016,543,69
2016,546,59
2016,51,396
2016,102,335
2016,457,486
2016,460,493
2016,601,619
2016,178,356
2016,972,896
2016,902,809
2016,835,978
2016,552,692
2016,509,456
2016,291,918
2016,266,765
2016,280,790
2016,297,808
2016,658,953
2016,324,467
2016,327,432
2016,318,470
2016,508,471
2016,596,915
2016,807,800
2016,539,934
2016,255,760
2016,232,718
2016,352,624
2016,874,892
2016,876,888
2016,929,875
2016,700,925
2016,675,945
2016,649,899
2016,789,951
2016,772,889
2016,757,945
2016,890,783
2016,952,777
2016,600,418
2016,395,494
2016,45,320
2016,128,259
2016,59,328
2016,91,326
2016,101,384
2016,64,427
2016,651,659
2016,313,673
2016,253,637
2016,236,551
2016,514,699
2016,945,714
2016,898,804
2016,929,943
2016,804,778
2016,838,762
2016,881,790
2016,616,770
2016,447,663
2016,818,864
2016,858,872
2016,809,821
2016,822,884
2016,116,356
2016,721,725
2016,715,736
2016,686,635
2016,773,579
2016,825,562
2016,498,403
2016,483,553
2016,354,614
2016,416,624
2016,917,663
2016,960,715
2016,710,880
2016,709,870
2016,81,773
2016,99,777
2016,124,772
2016,765,802
2016,434,547
2016,363,232
2016,634,646
2016,706,666
2016,111,424
2016,99,395
2016,193,121
2016,128,180
2016,618,656
2016,549,959
2016,591,838
2016,483,958
2016,509,932
2016,601,949
2016,700,692
2016,700,685
2016,754,825
2016,850,845
2016,816,693
2016,905,182
2016,42,150
2016,68,98
2016,194,99
2016,114,82
2016,106,147
2016,765,659
2016,775,728
2016,799,865
2016,878,885
2016,808,895
2016,982,973
2016,790,291
2016,364,400
2016,514,518
2016,524,557
2016,655,604
2016,762,806
2016,791,578
2016,902,686
2016,879,775
2016,358,785
2016,258,950
2016,360,651
2016,456,689
2016,870,833
2016,888,798
2016,136,155
2016,146,150
2016,140,154
2016,133,121
2016,192,156
2016,534,443
2016,459,435
2016,477,520
2016,498,316
2016,89,523
2016,280,303
2016,133,116
2016,638,123
2016,181,830
2016,342,651
2016,196,858
2016,371,602
2016,918,947
2016,537,684
2016,334,409
2016,432,411
2016,261,551
2016,235,593
2016,709,714
2016,448,793
2016,617,648
2016,709,738
2016,545,685
2016,235,588
2016,672,335
2016,589,238
2016,554,69
2016,323,617
2016,339,718
2016,240,195
2016,243,185
2016,317,148
2016,371,75
2016,576,556
2016,664,643
2016,333,703
2016,741,371
2016,259,753
2016,306,630
2016,901,405
2016,241,563
2016,565,426
2016,372,600
2016,712,951
2016,620,415
2016,594,431
2016,949,837
2016,381,336
2016,609,556
2016,671,636
2016,656,612
2016,599,582
2016,344,683
2016,376,380
2016,90,307
2016,306,623
2016,210,562
2016,113,507
2016,172,71
2016,131,43
2016,196,179
2016,112,306
2016,52,595
2016,53,677
2016,115,635
2016,155,638
2016,558,702
2016,459,557
2016,462,528
2016,457,511
2016,367,618
2016,313,667
2016,661,836
2016,661,923
2016,803,864
2016,957,709
2016,664,629
2016,335,738
2016,226,115
2016,235,166
2016,426,454
2016,446,451
2016,489,451
2016,420,436
2016,583,430
2016,578,415
2016,704,502
2016,684,918
2016,715,388
2016,812,346
2016,830,342
2016,786,385
2016,349,799
2016,436,782
2016,331,737
2016,355,714
2016,871,882
2016,92,857
2016,671,370
2016,341,314
2016,358,357
2016,336,716
2016,332,262
2016,363,331
2016,321,360
2016,377,238
2016,707,921
2016,549,929
2016,938,858
2016,884,788
2016,923,794
2016,588,430
2016,583,422
2016,769,598
2016,822,726
2016,814,806
2016,841,857
2016,505,699
2016,442,663
2016,506,659
2016,871,904
2016,443,550
2016,488,675
2016,562,600
2016,421,756
2016,616,773
2016,722,890
2016,735,941
2016,65,327
2016,430,412
2016,707,340
2016,624,665
2016,156,582
2016,207,282
2016,235,254
2016,77,177
2016,86,213
2016,637,685
2016,663,437
2016,535,491
2016,343,596
2016,489,681
2016,532,652
2016,630,507
2016,675,698
2016,796,766
2016,148,290
2016,118,489
2016,587,945
2016,659,942
2016,641,909
2016,528,840
2016,957,788
2016,937,928
2016,960,890
2016,922,945
2016,962,313
2016,388,82
2016,499,959
2016,519,957
2016,601,934
2016,518,931
2016,567,913
2016,484,683
2016,334,636
2016,321,666
2016,544,692
2016,903,707
2016,930,749
2016,910,832
2016,949,837
2016,344,67
2016,562,481
2016,559,474
2016,360,614
2016,302,671
2016,479,653
2016,530,477
2016,538,515
2016,353,733
2016,322,690
2016,363,646
2016,644,597
2016,660,603
2016,820,793
2016,889,737
2016,896,554
2016,650,765
2016,663,766
2016,695,721
2016,871,954
2016,602,557
2016,582,521
2016,621,943
2016,877,900
2016,874,865
2016,396,570
2016,334,587
2016,252,273
2016,371,158
2016,446,171
2016,414,594
2016,288,668
2016,628,265
2016,308,76
2016,318,145
2016,263,78
2016,911,708
2016,944,719
2016,723,832
2016,930,953
2016,508,57
2016,150,73
2016,579,591
2016,503,659
2016,291,323
2016,331,365
2016,394,448
2016,128,171
2016,163,182
2016,185,233
2016,199,145
2016,481,648
2016,521,686
2016,342,601
2016,315,655
2016,879,847
2016,800,958
2016,959,946
2016,836,912
2016,561,964
2016,474,902
2016,914,879
2016,853,921
2016,847,890
2016,877,865
2016,269,679
2016,495,615
2016,557,576
2016,667,615
2016,336,660
2016,598,763
2016,657,764
2016,639,761
2016,869,899
2016,376,109
2016,346,267
2016,130,157
2016,66,201
2016,383,400
2016,493,534
2016,470,515
2016,536,489
2016,585,604
2016,881,128
2016,912,837
2016,898,929
2016,877,953
2016,161,917
2016,276,772
2016,420,392
2016,301,634
2016,235,636
2016,285,654
2016,397,88
2016,267,127
2016,922,874
2016,891,869
2016,874,858
2016,843,866
2016,753,889
2016,616,634
2016,417,635
2016,458,653
2016,557,689
2016,255,697
2016,534,736
2016,823,939
2016,838,939
2016,861,941
2016,963,978
2016,90,383
2016,189,96
2016,510,963
2016,553,580
2016,394,726
2016,696,949
2016,715,953
2016,727,954
2016,585,598
2016,554,534
2016,605,504
2016,600,529
2016,876,917
2016,75,695
2016,78,740
2016,317,77
2016,420,411
2016,449,434
2016,402,351
2016,692,313
2016,514,510
2016,437,633
2016,294,772
2016,772,378
2016,845,884
2016,841,896
2016,831,888
2016,797,842
2016,468,560
2016,616,90
2016,53,683
2016,112,692
2016,300,680
2016,291,677
2016,315,633
2016,662,835
2016,772,907
2016,647,613
2016,609,648
2016,226,559
2016,231,563
2016,218,728
2016,70,530
2016,807,973
2016,863,972
2016,859,956
2016,870,977
2016,134,348
2016,42,302
2016,42,177
2016,239,633
2016,631,603
2016,598,609
2016,570,598
2016,632,626
2016,756,671
2016,196,675
2016,101,360
2016,232,716
2016,229,783
2016,248,687
2016,275,664
2016,356,717
2016,897,932
2016,630,635
2016,666,706
2016,353,62
2016,528,742
2016,857,949
2016,682,759
2016,877,928
2016,770,89
2016,325,337
2016,407,452
2016,686,611
2016,602,774
2016,677,771
2016,599,753
2016,634,772
2016,906,869
2016,596,618
2016,597,625
2016,854,861
2016,809,841
2016,887,820
2016,869,921
2016,360,401
2016,357,388
2016,945,514
2016,68,77
2016,476,573
2016,649,89
2016,487,605
2016,471,863
2016,494,851
2016,754,800
2016,757,755
2016,877,888
2016,793,888
2016,401,59
2016,100,670
2016,756,250
2016,900,147
2016,921,204
2016,849,186
2016,590,328
2016,551,698
2016,243,908
2016,300,185
2016,427,654
2016,462,566
2016,615,563
2016,207,552
2016,215,561
2016,371,68
2016,304,641
2016,325,576
2016,158,846
2016,200,854
2016,332,560
2016,387,756
2016,644,612
2016,686,602
2016,649,604
2016,621,607
2016,401,608
2016,450,639
2016,378,625
2016,315,539
2016,539,461
2016,536,450
2016,260,54
2016,298,427
2016,311,437
2016,212,874
2016,113,888
2016,949,498
2016,256,696
2016,319,925
2016,447,839
2016,351,782
2016,594,789
2016,598,761
2016,848,773
2016,327,797
2016,754,370
2016,656,301
2016,767,468
2016,788,465
2016,848,889
2016,704,545
2016,810,530
2016,866,503
2016,664,935
2016,772,903
2016,797,933
2016,812,887
2016,379,784
2016,518,793
2016,497,660
2016,472,738
2016,121,198
2016,87,166
2016,145,138
2016,135,146
2016,321,535
2016,532,510
2016,484,450
2016,492,466
2016,510,795
2016,612,651
2016,882,919
2016,912,943
2016,835,687
2016,873,890
2016,866,863
2016,493,659
2016,490,681
2016,603,681
2016,497,760
2016,286,283
2016,393,86
2016,147,179
2016,438,349
2016,459,778
2016,487,660
2016,377,585
2016,332,682
2016,408,775
2016,584,461
2016,593,432
2016,650,429
2016,696,732
2016,877,705
2016,925,740
2016,937,874
2016,958,916
2016,846,855
2016,345,741
2016,314,613
2016,503,79
2016,846,785
2016,864,917
2016,436,445
2016,500,57
2016,907,603
2016,890,928
2016,73,392
2016,69,418
2016,61,408
2016,146,246
2016,72,63
2016,62,100
2016,120,136
2016,131,120
2016,612,749
2016,268,45
2016,271,49
2016,240,52
2016,313,55
2016,868,178
2016,267,140
2016,337,454
2016,198,513
2016,535,739
2016,495,225
2016,547,216
2016,417,230
2016,437,213
2016,324,741
2016,349,717
2016,639,590
2016,615,514
2016,666,620
2016,674,713
2016,55,487
2016,77,434
2016,346,577
2016,338,578
2016,157,347
2016,120,356
2016,69,358
2016,358,84
2016,403,594
2016,406,574
2016,66,728
2016,308,638
2016,300,263
2016,758,264
2016,800,263
2016,804,279
2016,751,92
2016,777,288
2016,810,270
2016,770,299
2016,626,490
2016,498,214
2016,346,723
2016,854,846
2016,852,757
2016,881,916
2016,913,918
2016,858,809
2016,202,921
2016,779,727
2016,779,691
2016,555,744
2016,840,937
2016,845,894
2016,934,892
2016,592,613
2016,324,712
2016,476,873
2016,480,903
2016,474,907
2016,877,787
2016,901,681
2016,840,979
2016,849,962
2016,373,411
2016,151,99
2016,627,176
2016,214,909
2016,318,924
2016,345,724
2016,942,645
2016,390,360
2016,668,228
2016,868,822
2016,368,668
2016,359,616
2016,629,582
2016,769,816
2016,846,733
2016,861,840
2016,50,349
2016,920,498
2016,298,650
2016,280,637
2016,575,470
2016,682,448
2016,340,698
2016,242,684
2016,872,886
2016,893,836
2016,881,931
2016,870,878
2016,681,486
2016,685,457
2016,908,400
2016,950,458
2016,768,861
2016,776,914
2016,113,342
2016,218,724
2016,348,598
2016,790,881
2016,830,875
2016,825,875
2016,983,969
2016,324,709
2016,499,682
2016,947,777
2016,965,748
2016,802,754
2016,770,901
2016,869,900
2016,108,161
2016,956,444
2016,645,599
2016,619,646
2016,751,511
2016,511,679
2016,848,714
2016,844,869
2016,845,914
2016,720,831
2016,672,945
2016,847,957
2016,852,800
2016,922,819
2016,940,874
2016,965,936
2016,407,935
2016,454,856
2016,198,661
2016,169,621
2016,188,671
2016,131,540
2016,476,423
2016,392,420
2016,419,431
2016,463,510
2016,695,364
2016,159,238
2016,963,522
2016,428,857
2016,909,712
2016,607,386
2016,752,918
2016,673,748
2016,924,948
2016,823,940
2016,926,894
2016,960,897
2016,279,641
2016,252,726
2016,149,48
2016,152,158
2016,129,137
2016,595,535
2016,547,518
2016,417,714
2016,614,611
2016,566,929
2016,596,943
2016,578,959
2016,773,890
2016,862,912
2016,966,899
2016,630,660
2016,669,680
2016,651,628
2016,901,792
2016,898,835
2016,859,848
2016,889,943
2016,852,871
2016,534,447
2016,714,666
2016,518,568
2016,57,549
2016,340,657
2016,254,545
2016,747,752
2016,720,756
2016,640,885
2016,793,552
2016,673,303
2016,532,705
2016,886,870
2016,877,903
2016,927,928
2016,299,280
2016,262,274
2016,265,302
2016,780,390
2016,705,396
2016,840,432
2016,704,365
2016,409,494
2016,377,508
2016,104,81
2016,192,692
2016,218,565
2016,178,679
2016,107,647
2016,423,658
2016,903,937
2016,904,938
2016,871,936
2016,923,962
2016,463,447
2016,281,60
2016,131,172
2016,69,196
2016,318,83
2016,411,133
2016,203,297
2016,816,522
2016,779,578
2016,810,464
2016,857,518
2016,202,626
2016,270,767
2016,360,726
2016,760,690
2016,765,657
2016,368,782
2016,315,803
2016,453,781
2016,368,727
2016,523,502
2016,335,666
2016,113,139
2016,119,91
2016,60,776
2016,599,583
2016,524,778
2016,143,149
2016,290,894
2016,277,226
2016,116,144
2016,795,107
2016,700,572
2016,644,795
2016,635,770
2016,570,799
2016,869,825
2016,298,673
2016,365,717
2016,626,896
2016,870,191
2016,727,609
2016,92,274
2016,193,845
2016,727,960
2016,730,943
2016,701,961
2016,799,973
2016,79,563
2016,217,528
2016,379,434
2016,606,605
2016,564,605
2016,586,151
2016,849,494
2016,605,592
2016,510,484
2016,524,408
2016,420,447
2016,436,399
2016,418,400
2016,485,451
2016,619,509
2016,92,711
2016,375,774
2016,411,567
2016,830,705
2016,808,718
2016,911,967
2016,916,954
2016,965,805
2016,954,859
2016,898,834
2016,884,845
2016,877,879
2016,917,631
2016,476,643
2016,760,825
2016,605,763
2016,629,761
2016,849,885
2016,929,898
2016,640,500
2016,131,520
2016,964,687
2016,959,688
2016,765,801
2016,889,847
2016,880,929
2016,851,874
2016,854,878
2016,844,511
2016,958,675
2016,913,876
2016,655,700
2016,732,678
2016,765,316
2016,717,320
2016,716,335
2016,721,345
2016,754,375
2016,719,969
2016,745,970
2016,860,792
2016,745,820
2016,821,727
2016,962,697
2016,950,725
2016,485,540
2016,545,564
2016,569,583
2016,595,579
2016,336,663
2016,333,655
2016,250,706
2016,272,784
2016,405,774
2016,218,658
2016,264,725
2016,223,737
2016,252,786
2016,682,731
2016,770,739
2016,366,714
2016,358,631
2016,449,661
2016,660,387
2016,900,803
2016,374,645
2016,686,708
2016,783,906
2016,870,882
2016,609,665
2016,226,811
2016,410,646
2016,910,731
2016,756,531
2016,907,731
2016,959,844
2016,922,952
2016,374,595
2016,416,464
2016,571,582
2016,517,530
2016,431,416
2016,451,427
2016,490,471
2016,718,809
2016,438,690
2016,408,688
2016,614,592
2016,420,664
2016,362,702
2016,338,742
2016,327,704
2016,437,780
2016,955,585
2016,875,814
2016,940,903
2016,970,951
2016,704,968
2016,609,943
2016,635,925
2016,884,368
2016,524,677
2016,615,595
2016,614,611
2016,808,375
2016,866,819
2016,878,911
2016,831,786
2016,881,927
2016,814,969
2016,910,483
2016,479,644
2016,429,588
2016,312,61
2016,665,390
2016,664,405
2016,567,378
2016,592,565
2016,591,584
2016,575,562
2016,541,703
2016,355,638
2016,287,656
2016,230,777
2016,962,512
2016,927,545
2016,947,567
2016,910,848
2016,777,663
2016,716,678
2016,790,110
2016,930,358
2016,459,676
2016,451,664
2016,261,250
2016,383,357
2016,403,350
2016,437,332
2016,95,137
2016,122,163
2016,187,570
2016,243,610
2016,308,50
2016,474,778
2016,541,830
2016,547,832
2016,622,922
2016,772,854
2016,341,792
2016,359,793
2016,322,810
2016,353,779
2016,330,736
2016,304,693
2016,194,767
2016,381,854
2016,620,928
2016,664,911
2016,868,858
2016,885,854
2016,905,833
2016,938,896
2016,97,527
2016,258,952
2016,332,741
2016,328,558
2016,427,354
2016,257,754
2016,346,516
2016,66,425
2016,60,494
2016,95,591
2016,181,678
2016,688,394
2016,461,569
2016,466,550
2016,876,897
2016,855,884
2016,420,696
2016,387,755
2016,508,546
2016,362,646
2016,281,636
2016,237,751
2016,363,963
2016,471,506
2016,416,725
2016,489,219
2016,462,215
2016,579,546
2016,341,787
2016,528,562
2016,657,386
2016,681,389
2016,684,410
2016,659,411
2016,663,390
2016,911,943
2016,864,786
2016,958,852
2016,974,862
2016,882,853
2016,721,78
2016,922,587
2016,880,916
2016,419,489
2016,336,376
2016,477,776
2016,735,897
2016,811,907
2016,708,744
2016,453,53
2016,528,466
2016,536,483
2016,750,335
2016,290,673
2016,352,657
2016,420,609
2016,449,538
2016,581,657
2016,542,594
2016,544,716
2016,447,639
2016,476,184
2016,614,631
2016,922,709
2016,475,775
2016,358,784
2016,434,829
2016,685,560
2016,869,777
2016,844,814
2016,764,813
2016,972,879
2016,953,911
2016,660,394
2016,714,357
2016,612,611
2016,802,923
2016,362,713
2016,434,912
2016,543,957
2016,572,916
2016,904,868
2016,224,92
2016,203,60
2016,286,346
2016,305,274
2016,305,280
2016,179,161
2016,947,788
2016,872,873
2016,905,830
2016,928,882
2016,617,677
2016,431,597
2016,543,657
2016,812,402
2016,779,414
2016,360,411
2016,522,332
2016,752,820
2016,712,661
2016,695,661
2016,702,932
2016,715,917
2016,623,964
2016,551,954
2016,440,547
2016,512,542
2016,566,575
2016,485,553
2016,672,780
2016,331,737
2016,95,360
2016,686,319
2016,767,438
2016,403,683
2016,341,703
2016,306,614
2016,795,747
2016,332,521
2016,274,545
2016,248,586
2016,92,62
2016,583,263
2016,336,582
2016,398,580
2016,401,576
2016,620,638
2016,854,836
2016,868,850
2016,836,534
2016,531,701
2016,627,644
2016,813,752
2016,883,914
2016,536,372
2016,769,594
2016,548,444
2016,631,433
2016,479,361
2016,780,752
2016,802,944
2016,937,964
2016,944,953
2016,561,495
2016,374,648
2016,335,601
2016,534,586
2016,519,669
2016,373,592
2016,377,603
2016,292,820
2016,304,821
2016,885,921
2016,846,954
2016,956,967
2016,924,959
2016,330,669
2016,612,925
2016,936,543
2016,322,738
2016,247,953
2016,392,521
2016,319,656
2016,304,678
2016,405,867
2016,367,880
2016,829,858
2016,988,996
2016,362,58
2016,656,220
2016,95,186
2016,827,347
2016,664,704
2016,799,893
2016,827,971
2016,884,949
2016,783,971
2016,833,875
2016,831,947
2016,837,942
2016,884,948
2016,692,676
2016,786,907
2016,796,967
2016,731,959
2016,966,705
2016,966,706
2016,900,723
2016,922,858
2016,973,992
2016,264,416
2016,386,514
2016,237,558
2016,131,530
2016,270,340
2016,439,679
2016,500,578
2016,451,583
2016,402,237
2016,741,735
2016,874,751
2016,833,742
2016,857,850
2016,478,457
2016,454,505
2016,466,503
2016,750,233
2016,752,228
2016,796,199
2016,750,337
2016,662,899
2016,717,897
2016,896,938
2016,896,702
2016,868,758
2016,920,688
2016,922,707
2016,948,944
2016,403,855
2016,544,486
2016,555,506
2016,496,452
2016,517,473
2016,422,496
2016,507,660
2016,507,572
2016,436,655
2016,446,624
2016,350,710
2016,950,639
2016,923,620
2016,961,701
2016,919,731
2016,839,871
2016,774,294
2016,727,365
2016,665,392
2016,592,599
2016,583,614
2016,616,640
2016,805,899
2016,822,513
2016,765,830
2016,878,896
2016,421,470
2016,505,478
2016,656,697
2016,332,788
2016,234,732
2016,495,613
2016,294,344
2016,275,310
2016,463,939
2016,553,397
2016,724,774
2016,788,747
2016,852,848
2016,687,408
2016,591,955
2016,539,638
2016,446,666
2016,404,780
2016,252,661
2016,351,645
2016,896,874
2016,883,790
2016,646,226
2016,790,222
2016,497,466
2016,475,958
2016,399,710
2016,651,691
2016,586,608
2016,471,533
2016,729,332
2016,758,788
2016,745,744
2016,782,833
2016,855,917
2016,701,534
2016,865,946
2016,855,910
2016,754,667
2016,762,670
2016,674,644
2016,647,600
2016,559,663
2016,604,664
2016,819,487
2016,371,864
2016,461,940
2016,526,941
2016,370,710
2016,368,594
2016,379,610
2016,411,558
2016,976,915
2016,516,963
2016,902,545
2016,958,601
2016,584,669
2016,636,676
2016,894,708
2016,887,710
2016,938,696
2016,962,832
2016,602,895
2016,591,707
2016,619,760
2016,479,788
2016,640,906
2016,549,811
2016,772,734
2016,829,837
2016,892,930
2016,924,888
2016,946,972
2016,933,921
2016,726,326
2016,330,307
2016,179,316
2016,73,228
2016,320,644
2016,766,373
2016,554,588
2016,476,563
2016,361,583
2016,587,847
2016,719,855
2016,822,955
2016,917,879
2016,744,786
2016,854,873
2016,403,521
2016,424,418
2016,301,635
2016,405,567
2016,256,557
2016,234,530
2016,249,433
2016,339,614
2016,252,622
2016,226,448
2016,205,499
2016,520,201
2016,332,740
2016,617,920
2016,614,942
2016,710,918
2016,723,729
2016,905,873
2016,503,804
2016,640,678
2016,586,845
2016,364,647
2016,276,488
2016,809,724
2016,930,887
2016,723,964
2016,803,965
2016,905,938
2016,831,899
2016,633,124
2016,704,196
2016,855,500
2016,802,538
2016,95,600
2016,301,650
2016,162,148
2016,753,524
2016,779,472
2016,772,468
2016,736,307
2016,545,664
2016,557,697
2016,583,689
2016,555,663
2016,366,350
2016,680,597
2016,429,693
2016,498,786
2016,496,658
2016,688,654
2016,765,735
2016,718,665
2016,733,698
2016,715,698
2016,381,380
2016,520,406
2016,595,422
2016,775,379
2016,605,944
2016,904,376
2016,954,463
2016,893,319
2016,427,683
2016,958,462
2016,914,412
2016,959,409
2016,278,635
2016,297,636
2016,675,654
2016,681,665
2016,718,678
2016,705,670
2016,527,548
2016,324,736
2016,332,708
2016,365,726
2016,361,647
2016,898,815
2016,690,535
2016,766,515
2016,743,600
2016,954,435
2016,513,495
2016,517,511
2016,449,635
2016,330,553
2016,509,547
2016,513,606
2016,509,597
2016,779,748
2016,786,744
2016,643,626
2016,354,699
2016,750,511
2016,128,669
2016,83,720
2016,61,697
2016,135,815
2016,224,915
2016,359,632
2016,369,627
2016,425,660
2016,561,531
2016,676,430
2016,643,386
2016,531,383
2016,527,365
2016,399,448
2016,553,446
2016,623,419
2016,525,222
2016,614,760
2016,746,873
2016,631,909
2016,393,582
2016,368,637
2016,545,510
2016,472,269
2016,474,333
2016,598,709
2016,567,965
2016,548,959
2016,82,814
2016,888,634
2016,514,695
2016,904,808
2016,925,844
2016,975,926
2016,939,959
2016,763,874
2016,782,881
2016,613,54
2016,36,39
2016,457,548
2016,601,529
2016,806,365
2016,791,360
2016,817,321
2016,902,510
2016,802,448
2016,708,677
2016,683,613
2016,682,613
2016,660,636
2016,638,686
2016,678,334
2016,730,820
2016,930,911
2016,929,899
2016,505,910
2016,412,751
2016,102,890
2016,162,898
2016,416,71
2016,593,616
2016,674,820
2016,976,993
2016,585,793
2016,526,702
2016,586,703
2016,680,452
2016,959,782
2016,898,786
2016,855,904
2016,887,924
2016,922,833
2016,916,863
2016,889,836
2016,965,892
2016,807,832
2016,93,830
2016,158,816
2016,397,776
2016,603,514
2016,378,582
2016,51,479
2016,678,614
2016,259,447
2016,75,308
2016,695,700
2016,914,863
2016,882,824
2016,766,818
2016,832,827
2016,631,600
2016,874,843
2016,104,387
2016,62,444
2016,108,318
2016,59,292
2016,83,323
2016,324,112
2016,290,158
2016,377,592
2016,485,416
2016,427,438
2016,485,440
2016,429,414
2016,112,394
2016,285,943
2016,964,603
2016,496,762
2016,475,513
2016,768,793
2016,456,447
2016,349,661
2016,647,670
