x,y
2017,524,452
2017,79,722
2017,610,419
2017,509,340
2017,495,674
2017,249,910
2017,400,864
2017,307,791
2017,379,832
2017,524,802
2017,751,268
2017,595,264
2017,632,169
2017,551,375
2017,551,380
2017,448,326
2017,533,110
2017,55,693
2017,587,154
2017,627,375
2017,460,459
2017,901,188
2017,861,192
2017,67,792
2017,460,487
2017,571,592
2017,357,962
2017,786,125
2017,456,74
2017,388,584
2017,408,464
2017,403,481
2017,377,393
2017,455,432
2017,403,394
2017,516,260
2017,84,858
2017,912,174
2017,912,159
2017,516,558
2017,414,743
2017,495,461
2017,570,437
2017,880,224
2017,937,201
2017,320,931
2017,533,522
2017,577,323
2017,512,548
2017,572,440
2017,565,558
2017,505,578
2017,490,450
2017,696,327
2017,676,306
2017,60,691
2017,661,503
2017,716,508
2017,691,482
2017,692,177
2017,451,512
2017,454,485
2017,534,378
2017,455,448
2017,463,494
2017,918,176
2017,510,53
2017,436,772
2017,725,107
2017,601,58
2017,489,527
2017,639,157
2017,492,949
2017,462,885
2017,428,866
2017,50,526
2017,104,659
2017,201,508
2017,654,606
2017,204,503
2017,74,435
2017,429,444
2017,599,530
2017,690,178
2017,698,210
2017,577,614
2017,101,503
2017,229,475
2017,321,268
2017,598,441
2017,731,234
2017,761,222
2017,735,144
2017,355,593
2017,390,588
2017,80,484
2017,192,849
2017,193,815
2017,195,788
2017,732,64
2017,461,437
2017,758,390
2017,191,529
2017,190,406
2017,317,614
2017,939,290
2017,919,277
2017,789,70
2017,430,563
2017,328,404
2017,357,408
2017,354,403
2017,501,83
2017,677,86
2017,569,103
2017,336,72
2017,710,535
2017,700,472
2017,410,641
2017,444,538
2017,212,739
2017,672,94
2017,369,386
2017,320,373
2017,960,449
2017,948,408
2017,942,451
2017,958,471
2017,749,278
2017,808,354
2017,299,410
2017,319,422
2017,343,343
2017,416,578
2017,398,592
2017,372,628
2017,368,622
2017,637,297
2017,822,123
2017,712,92
2017,697,64
2017,912,310
2017,791,203
2017,528,526
2017,939,889
2017,60,741
2017,451,451
2017,412,447
2017,369,385
2017,576,358
2017,462,318
2017,358,925
2017,908,273
2017,638,129
2017,729,621
2017,695,554
2017,284,648
2017,371,593
2017,405,455
2017,844,208
2017,813,194
2017,845,142
2017,537,464
2017,419,397
2017,703,335
2017,671,358
2017,434,935
2017,362,337
2017,734,157
2017,662,165
2017,717,58
2017,71,505
2017,713,161
2017,146,519
2017,173,490
2017,59,726
2017,123,827
2017,467,785
2017,646,602
2017,500,476
2017,760,311
2017,788,263
2017,576,325
2017,621,277
2017,440,424
2017,76,711
2017,94,669
2017,88,673
2017,436,355
2017,506,320
2017,480,297
2017,334,338
2017,287,332
2017,293,341
2017,461,301
2017,477,666
2017,403,567
2017,119,652
2017,57,661
2017,57,718
2017,267,789
2017,90,850
2017,683,458
2017,720,61
2017,954,597
2017,259,930
2017,267,905
2017,367,342
2017,299,427
2017,493,62
2017,452,51
2017,662,64
2017,505,318
2017,318,334
2017,298,313
2017,346,418
2017,227,475
2017,352,346
2017,297,297
2017,644,68
2017,555,801
2017,513,754
2017,558,709
2017,890,471
2017,822,596
2017,731,92
2017,708,92
2017,896,206
2017,414,566
2017,738,60
2017,719,86
2017,56,706
2017,486,182
2017,80,724
2017,571,445
2017,319,560
2017,689,314
2017,461,954
2017,472,78
2017,616,378
2017,442,412
2017,307,404
2017,394,268
2017,737,302
2017,492,609
2017,484,622
2017,844,367
2017,405,415
2017,200,767
2017,501,533
2017,613,317
2017,668,419
2017,519,523
2017,522,237
2017,587,223
2017,698,346
2017,696,200
2017,720,188
2017,112,568
2017,665,57
2017,907,530
2017,360,394
2017,745,61
2017,774,268
2017,213,727
2017,223,770
2017,344,828
2017,325,655
2017,450,662
2017,832,99
2017,415,927
2017,481,535
2017,768,333
2017,767,362
2017,775,376
2017,726,336
2017,775,306
2017,750,297
2017,447,432
2017,469,507
2017,181,568
2017,696,105
2017,464,464
2017,887,125
2017,861,96
2017,850,101
2017,380,529
2017,382,439
2017,230,729
2017,496,608
2017,764,263
2017,77,458
2017,686,285
2017,387,505
2017,508,540
2017,330,666
2017,536,482
2017,478,927
2017,203,894
2017,401,340
2017,617,502
2017,285,863
2017,483,105
2017,636,433
2017,562,695
2017,666,397
2017,829,458
2017,885,374
2017,848,348
2017,831,342
2017,766,349
2017,586,376
2017,586,361
2017,613,303
2017,623,270
2017,604,249
2017,738,228
2017,114,433
2017,498,661
2017,491,693
2017,601,790
2017,301,645
2017,644,365
2017,476,315
2017,406,623
2017,827,345
2017,914,394
2017,855,392
2017,428,678
2017,381,625
2017,243,946
2017,111,723
2017,818,190
2017,201,377
2017,53,711
2017,89,741
2017,69,702
2017,456,568
2017,481,607
2017,638,77
2017,99,416
2017,890,192
2017,810,203
2017,808,104
2017,588,436
2017,538,496
2017,531,411
2017,357,372
2017,721,229
2017,749,255
2017,772,121
2017,891,304
2017,815,389
2017,833,613
2017,398,580
2017,80,725
2017,582,614
2017,320,950
2017,709,59
2017,324,520
2017,280,504
2017,876,135
2017,875,132
2017,734,62
2017,541,738
2017,528,562
2017,548,403
2017,927,250
2017,499,477
2017,379,367
2017,486,481
2017,581,362
2017,671,390
2017,752,378
2017,877,205
2017,369,348
2017,905,438
2017,736,377
2017,50,438
2017,223,811
2017,292,632
2017,643,109
2017,810,133
2017,632,437
2017,470,380
2017,398,408
2017,652,393
2017,119,678
2017,114,627
2017,159,661
2017,650,77
2017,252,598
2017,918,180
2017,578,323
2017,563,232
2017,371,345
2017,451,516
2017,524,381
2017,447,452
2017,529,466
2017,463,72
2017,435,60
2017,96,143
2017,89,70
2017,250,116
2017,235,101
2017,96,38
2017,468,449
2017,588,421
2017,320,711
2017,408,756
2017,717,206
2017,722,85
2017,745,61
2017,732,70
2017,704,82
2017,618,95
2017,861,142
2017,859,119
2017,937,421
2017,758,99
2017,238,907
2017,187,930
2017,464,518
2017,149,839
2017,168,838
2017,495,63
2017,547,58
2017,617,139
2017,600,61
2017,582,332
2017,508,341
2017,465,288
2017,370,233
2017,391,417
2017,368,540
2017,434,590
2017,599,422
2017,58,499
2017,846,383
2017,413,848
2017,387,896
2017,210,903
2017,667,929
2017,553,834
2017,556,845
2017,579,899
2017,528,528
2017,372,590
2017,697,105
2017,685,59
2017,648,69
2017,605,97
2017,399,372
2017,498,470
2017,492,478
2017,490,546
2017,341,378
2017,309,621
2017,527,929
2017,579,931
2017,648,927
2017,698,715
2017,666,781
2017,335,607
2017,341,662
2017,479,632
2017,651,168
2017,113,808
2017,134,789
2017,671,482
2017,586,592
2017,473,561
2017,161,828
2017,76,813
2017,472,304
2017,74,728
2017,63,773
2017,798,342
2017,491,456
2017,467,324
2017,321,337
2017,57,406
2017,553,535
2017,309,679
2017,903,263
2017,514,461
2017,381,761
2017,738,320
2017,575,333
2017,566,236
2017,452,540
2017,515,688
2017,396,575
2017,383,437
2017,647,595
2017,716,398
2017,741,326
2017,610,501
2017,462,943
2017,470,688
2017,497,690
2017,679,453
2017,95,806
2017,760,320
2017,726,172
2017,789,139
2017,788,65
2017,760,69
2017,759,62
2017,331,451
2017,316,436
2017,306,269
2017,80,644
2017,485,315
2017,437,760
2017,430,765
2017,404,72
2017,337,375
2017,476,432
2017,405,485
2017,331,304
2017,555,950
2017,512,533
2017,672,637
2017,613,385
2017,566,469
2017,614,592
2017,846,183
2017,855,201
2017,814,158
2017,291,634
2017,350,736
2017,324,688
2017,730,333
2017,134,818
2017,49,545
2017,59,464
2017,637,374
2017,401,251
2017,483,56
2017,147,571
2017,430,461
2017,737,66
2017,615,98
2017,169,78
2017,852,668
2017,892,639
2017,129,818
2017,360,646
2017,279,691
2017,530,523
2017,286,896
2017,481,872
2017,548,228
2017,857,173
2017,390,632
2017,357,848
2017,327,552
2017,961,481
2017,896,348
2017,810,378
2017,387,579
2017,369,403
2017,374,433
2017,51,696
2017,53,685
2017,109,713
2017,108,752
2017,679,80
2017,923,509
2017,937,510
2017,381,395
2017,721,120
2017,690,65
2017,548,436
2017,232,901
2017,61,669
2017,647,599
2017,342,655
2017,330,675
2017,955,485
2017,572,472
2017,794,132
2017,363,392
2017,117,789
2017,135,787
2017,391,372
2017,434,420
2017,578,545
2017,215,732
2017,586,617
2017,519,555
2017,684,380
2017,875,362
2017,746,317
2017,662,308
2017,608,323
2017,668,273
2017,825,504
2017,486,499
2017,85,755
2017,665,370
2017,687,338
2017,115,848
2017,95,835
2017,728,707
2017,660,650
2017,829,580
2017,550,684
2017,598,740
2017,511,466
2017,552,594
2017,701,436
2017,100,797
2017,197,757
2017,611,302
2017,586,439
2017,475,451
2017,694,343
2017,833,441
2017,882,363
2017,960,380
2017,941,207
2017,921,214
2017,787,102
2017,759,264
2017,569,160
2017,497,503
2017,539,503
2017,483,347
2017,599,371
2017,387,783
2017,886,198
2017,774,404
2017,780,555
2017,596,618
2017,654,960
2017,902,518
2017,805,203
2017,735,157
2017,721,61
2017,692,80
2017,536,72
2017,455,519
2017,687,561
2017,487,420
2017,531,505
2017,441,558
2017,451,502
2017,68,791
2017,443,496
2017,419,473
2017,555,361
2017,54,701
2017,871,123
2017,736,87
2017,814,91
2017,773,77
2017,459,90
2017,154,368
2017,333,353
2017,410,414
2017,396,367
2017,228,260
2017,255,212
2017,317,372
2017,329,195
2017,798,252
2017,513,519
2017,198,804
2017,250,787
2017,630,401
2017,271,848
2017,545,677
2017,456,525
2017,356,781
2017,720,99
2017,486,95
2017,497,86
2017,486,444
2017,485,367
2017,399,617
2017,401,455
2017,746,75
2017,816,190
2017,504,691
2017,587,442
2017,76,778
2017,592,364
2017,555,445
2017,559,477
2017,460,448
2017,411,374
2017,402,371
2017,363,343
2017,280,283
2017,55,433
2017,772,373
2017,707,223
2017,739,161
2017,479,480
2017,180,259
2017,214,251
2017,870,152
2017,573,377
2017,905,178
2017,859,213
2017,515,568
2017,470,472
2017,587,526
2017,352,391
2017,115,752
2017,81,745
2017,99,691
2017,49,570
2017,318,446
2017,117,472
2017,808,86
2017,787,68
2017,417,923
2017,199,924
2017,116,656
2017,382,360
2017,587,525
2017,548,521
2017,314,358
2017,366,528
2017,408,394
2017,614,400
2017,117,416
2017,138,357
2017,772,112
2017,461,450
2017,666,328
2017,625,117
2017,707,63
2017,690,109
2017,683,100
2017,650,89
2017,487,65
2017,179,784
2017,205,772
2017,130,779
2017,251,732
2017,580,395
2017,458,525
2017,453,507
2017,218,736
2017,70,820
2017,486,263
2017,535,89
2017,501,67
2017,515,51
2017,824,344
2017,55,459
2017,88,844
2017,708,80
2017,658,221
2017,63,649
2017,122,819
2017,969,835
2017,876,890
2017,506,462
2017,485,462
2017,328,560
2017,187,450
2017,528,504
2017,425,490
2017,425,739
2017,768,281
2017,657,60
2017,651,490
2017,677,610
2017,776,462
2017,79,849
2017,755,100
2017,790,290
2017,298,671
2017,905,276
2017,786,298
2017,747,525
2017,132,835
2017,194,568
2017,535,591
2017,526,521
2017,456,523
2017,422,473
2017,632,429
2017,412,456
2017,659,88
2017,562,75
2017,88,715
2017,631,181
2017,507,526
2017,140,655
2017,902,490
2017,713,754
2017,469,460
2017,318,374
2017,580,369
2017,603,389
2017,337,359
2017,443,416
2017,720,85
2017,785,100
2017,959,458
2017,223,706
2017,307,829
2017,93,833
2017,586,415
2017,709,58
2017,331,317
2017,478,496
2017,393,587
2017,386,590
2017,456,489
2017,458,517
2017,905,434
2017,750,138
2017,780,125
2017,850,172
2017,297,693
2017,529,586
2017,891,263
2017,936,210
2017,330,552
2017,916,301
2017,297,907
2017,214,899
2017,681,56
2017,725,59
2017,547,98
2017,359,605
2017,53,399
2017,754,271
2017,237,783
2017,469,482
2017,909,164
2017,588,321
2017,611,322
2017,716,328
2017,220,748
2017,550,341
2017,761,440
2017,960,365
2017,775,367
2017,79,754
2017,315,278
2017,226,447
2017,151,368
2017,819,74
2017,825,86
2017,415,469
2017,490,678
2017,519,62
2017,962,420
2017,955,420
2017,747,122
2017,295,348
2017,415,420
2017,246,342
2017,316,357
2017,228,705
2017,61,701
2017,495,457
2017,782,107
2017,477,499
2017,387,339
2017,765,493
2017,662,480
2017,589,89
2017,571,528
2017,471,492
2017,530,730
2017,626,235
2017,171,872
2017,812,381
2017,772,395
2017,790,422
2017,805,374
2017,777,374
2017,420,402
2017,196,829
2017,316,926
2017,503,597
2017,578,94
2017,578,151
2017,640,164
2017,406,350
2017,325,716
2017,356,728
2017,631,761
2017,100,784
2017,701,384
2017,724,216
2017,474,433
2017,239,894
2017,117,684
2017,382,765
2017,237,533
2017,89,668
2017,431,419
2017,549,477
2017,236,564
2017,595,410
2017,86,698
2017,84,487
2017,584,421
2017,431,621
2017,683,657
2017,650,617
2017,459,696
2017,963,369
2017,348,652
2017,436,772
2017,488,782
2017,479,255
2017,535,163
2017,550,144
2017,402,391
2017,745,235
2017,621,138
2017,557,55
2017,383,505
2017,865,110
2017,219,905
2017,613,75
2017,195,806
2017,639,597
2017,431,575
2017,723,102
2017,920,169
2017,921,214
2017,809,140
2017,757,105
2017,82,479
2017,163,613
2017,567,189
2017,811,190
2017,584,549
2017,777,417
2017,672,66
2017,623,96
2017,517,594
2017,563,419
2017,511,529
2017,113,505
2017,683,342
2017,308,630
2017,250,573
2017,75,491
2017,159,798
2017,347,625
2017,588,375
2017,602,262
2017,606,640
2017,862,845
2017,208,820
2017,568,379
2017,459,430
2017,538,560
2017,569,585
2017,291,795
2017,362,770
2017,646,375
2017,525,655
2017,511,684
2017,784,266
2017,707,118
2017,649,636
2017,812,132
2017,243,918
2017,145,912
2017,562,466
2017,441,620
2017,431,623
2017,741,75
2017,709,347
2017,449,576
2017,282,774
2017,190,816
2017,483,796
2017,386,401
2017,577,450
2017,451,430
2017,433,478
2017,93,452
2017,497,347
2017,405,616
2017,849,128
2017,795,72
2017,684,95
2017,318,538
2017,290,505
2017,884,240
2017,89,691
2017,257,879
2017,574,429
2017,474,497
2017,402,391
2017,623,227
2017,741,133
2017,698,664
2017,695,723
2017,345,787
2017,899,238
2017,860,206
2017,825,170
2017,769,126
2017,231,444
2017,363,338
2017,889,198
2017,567,471
2017,536,546
2017,284,899
2017,276,867
2017,218,905
2017,607,566
2017,628,502
2017,621,502
2017,577,524
2017,383,375
2017,274,287
2017,298,323
2017,221,291
2017,475,659
2017,394,605
2017,449,520
2017,442,438
2017,391,425
2017,387,431
2017,903,293
2017,895,505
2017,674,55
2017,257,675
2017,70,508
2017,197,796
2017,590,406
2017,565,436
2017,518,481
2017,569,429
2017,339,619
2017,329,669
2017,327,595
2017,440,451
2017,507,508
2017,521,577
2017,447,493
2017,399,622
2017,611,410
2017,524,258
2017,542,382
2017,589,330
2017,437,305
2017,250,613
2017,592,453
2017,602,375
2017,586,434
2017,597,445
2017,624,401
2017,439,644
2017,442,635
2017,446,639
2017,377,398
2017,278,297
2017,134,150
2017,163,118
2017,119,144
2017,176,152
2017,95,803
2017,566,513
2017,559,507
2017,660,475
2017,606,510
2017,525,554
2017,447,559
2017,329,561
2017,377,427
2017,160,880
2017,757,365
2017,963,346
2017,281,493
2017,221,619
2017,380,616
2017,219,735
2017,205,830
2017,711,358
2017,470,346
2017,581,177
2017,365,404
2017,252,645
2017,440,845
2017,58,719
2017,579,405
2017,557,478
2017,562,492
2017,558,572
2017,438,590
2017,687,65
2017,432,573
2017,59,746
2017,536,458
2017,251,626
2017,254,561
2017,53,440
2017,392,446
2017,327,405
2017,457,458
2017,465,463
2017,460,64
2017,354,83
2017,556,495
2017,579,407
2017,494,475
2017,578,554
2017,441,472
2017,123,904
2017,591,303
2017,526,358
2017,825,123
2017,810,86
2017,267,694
2017,856,391
2017,654,169
2017,493,962
2017,510,545
2017,914,243
2017,409,463
2017,405,405
2017,685,460
2017,328,557
2017,327,555
2017,694,461
2017,581,415
2017,568,426
2017,735,352
2017,506,857
2017,491,858
2017,597,297
2017,608,330
2017,620,399
2017,927,215
2017,895,474
2017,368,884
2017,80,540
2017,66,531
2017,835,176
2017,688,177
2017,440,117
2017,549,83
2017,505,110
2017,467,67
2017,513,522
2017,417,453
2017,369,623
2017,551,510
2017,355,726
2017,352,628
2017,259,876
2017,63,791
2017,617,315
2017,233,913
2017,284,893
2017,626,602
2017,518,524
2017,430,429
2017,287,891
2017,387,595
2017,487,525
2017,588,602
2017,263,652
2017,484,339
2017,869,109
2017,465,465
2017,271,839
2017,675,225
2017,722,335
2017,755,333
2017,810,378
2017,733,695
2017,538,451
2017,590,422
2017,239,689
2017,256,690
2017,335,637
2017,560,109
2017,460,112
2017,268,265
2017,137,258
2017,685,611
2017,805,786
2017,909,848
2017,457,496
2017,460,494
2017,335,391
2017,73,781
2017,125,649
2017,62,669
2017,592,535
2017,539,526
2017,615,586
2017,634,591
2017,559,696
2017,479,677
2017,500,350
2017,384,877
2017,733,366
2017,528,695
2017,855,190
2017,605,553
2017,797,833
2017,399,419
2017,414,392
2017,461,422
2017,613,405
2017,680,486
2017,514,348
2017,145,913
2017,129,910
2017,439,432
2017,81,520
2017,408,621
2017,758,62
2017,242,679
2017,568,65
2017,586,233
2017,549,240
2017,225,499
2017,186,566
2017,327,674
2017,782,438
2017,599,506
2017,618,504
2017,390,446
2017,73,814
2017,366,603
2017,174,854
2017,279,922
2017,613,382
2017,592,364
2017,737,234
2017,790,264
2017,317,663
2017,401,572
2017,297,806
2017,316,556
2017,224,789
2017,316,687
2017,312,698
2017,324,584
2017,438,332
2017,679,81
2017,662,69
2017,718,58
2017,404,514
2017,322,67
2017,810,90
2017,831,85
2017,710,603
2017,279,880
2017,648,357
2017,612,400
2017,472,497
2017,742,669
2017,666,757
2017,548,709
2017,578,558
2017,427,444
2017,322,677
2017,512,686
2017,762,276
2017,205,757
2017,273,657
2017,235,597
2017,756,291
2017,554,495
2017,59,721
2017,760,122
2017,658,61
2017,625,388
2017,626,388
2017,679,507
2017,587,547
2017,755,598
2017,756,521
2017,776,517
2017,709,709
2017,578,784
2017,649,617
2017,462,510
2017,675,396
2017,885,125
2017,768,69
2017,443,527
2017,453,505
2017,562,522
2017,638,230
2017,790,435
2017,481,489
2017,723,514
2017,461,518
2017,757,61
2017,492,513
2017,680,180
2017,464,529
2017,439,579
2017,168,479
2017,510,478
2017,615,516
2017,427,773
2017,607,324
2017,468,198
2017,398,418
2017,353,405
2017,406,445
2017,328,360
2017,323,323
2017,271,266
2017,288,690
2017,362,706
2017,497,429
2017,255,632
2017,236,681
2017,149,659
2017,569,77
2017,182,693
2017,72,517
2017,313,659
2017,367,779
2017,165,888
2017,259,753
2017,266,710
2017,316,810
2017,329,550
2017,786,78
2017,507,60
2017,351,616
2017,481,610
2017,523,547
2017,480,449
2017,573,430
2017,307,907
2017,57,746
2017,716,172
2017,151,842
2017,235,793
2017,254,756
2017,650,428
2017,638,396
2017,486,472
2017,472,287
2017,428,153
2017,725,58
2017,293,648
2017,297,656
2017,229,594
2017,255,640
2017,774,667
2017,559,499
2017,200,809
2017,181,925
2017,778,97
2017,183,569
2017,449,324
2017,383,423
2017,373,388
2017,353,358
2017,225,792
2017,406,743
2017,667,333
2017,456,615
2017,65,731
2017,133,532
2017,93,570
2017,456,180
2017,645,417
2017,484,461
2017,417,263
2017,317,704
2017,470,503
2017,615,504
2017,350,850
2017,327,787
2017,62,693
2017,616,382
2017,638,373
2017,558,214
2017,333,362
2017,282,696
2017,254,630
2017,774,130
2017,87,816
2017,719,379
2017,709,166
2017,655,174
2017,543,707
2017,325,542
2017,76,723
2017,855,488
2017,413,112
2017,433,793
2017,837,207
2017,484,511
2017,544,499
2017,518,473
2017,474,439
2017,456,442
2017,457,103
2017,445,648
2017,776,307
2017,768,334
2017,742,247
2017,726,233
2017,533,451
2017,553,434
2017,545,568
2017,597,555
2017,176,896
2017,836,902
2017,484,850
2017,446,835
2017,745,721
2017,870,845
2017,360,583
2017,762,121
2017,371,409
2017,909,495
2017,776,425
2017,927,462
2017,426,66
2017,703,117
2017,639,98
2017,554,140
2017,473,254
2017,504,527
2017,352,416
2017,366,515
2017,391,400
2017,468,913
2017,91,433
2017,768,292
2017,762,96
2017,817,103
2017,854,314
2017,349,703
2017,781,69
2017,77,711
2017,424,695
2017,416,668
2017,602,66
2017,455,57
2017,451,70
2017,510,496
2017,479,76
2017,622,234
2017,668,321
2017,293,931
2017,274,902
2017,285,855
2017,69,833
2017,308,790
2017,958,710
2017,919,702
2017,930,670
2017,935,664
2017,816,671
2017,587,60
2017,457,516
2017,843,145
2017,300,628
2017,689,545
2017,757,69
2017,438,541
2017,454,450
2017,359,514
2017,560,462
2017,494,508
2017,376,604
2017,294,326
2017,275,261
2017,249,195
