x,y
2016,457,486
2016,114,557
2016,442,417
2016,281,797
2016,57,705
2016,741,227
2016,806,208
2016,760,230
2016,152,802
2016,458,447
2016,176,811
2016,67,567
2016,78,545
2016,490,455
2016,170,935
2016,930,281
2016,463,90
2016,69,760
2016,312,623
2016,99,657
2016,774,127
2016,258,925
2016,287,900
2016,347,805
2016,279,848
2016,255,711
2016,117,401
2016,920,255
2016,826,239
2016,508,500
2016,159,805
2016,90,785
2016,545,342
2016,246,881
2016,486,960
2016,737,89
2016,267,897
2016,435,486
2016,262,787
2016,284,773
2016,365,905
2016,61,757
2016,100,604
2016,57,724
2016,897,314
2016,747,61
2016,250,758
2016,77,740
2016,430,471
2016,285,922
2016,783,209
2016,352,518
2016,762,228
2016,72,779
2016,544,526
2016,360,421
2016,882,203
2016,414,463
2016,732,221
2016,734,110
2016,765,81
2016,56,747
2016,719,58
2016,892,283
2016,64,702
2016,535,698
2016,860,157
2016,785,87
2016,479,485
2016,120,504
2016,210,522
2016,252,496
2016,398,512
2016,453,457
2016,332,391
2016,883,177
2016,396,448
2016,752,513
2016,757,575
2016,139,804
2016,256,879
2016,737,61
2016,398,407
2016,449,183
2016,437,460
2016,397,493
2016,415,417
2016,781,74
2016,319,947
2016,475,930
2016,370,863
2016,186,555
2016,59,742
2016,925,173
2016,920,216
2016,699,55
2016,434,425
2016,453,434
2016,402,399
2016,547,378
2016,530,401
2016,565,64
2016,926,403
2016,399,412
2016,581,157
2016,454,896
2016,322,836
2016,397,517
2016,746,131
2016,713,348
2016,445,466
2016,53,688
2016,928,182
2016,482,110
2016,462,87
2016,596,63
2016,389,83
2016,710,330
2016,893,274
2016,461,467
2016,702,66
2016,58,742
2016,433,451
2016,60,481
2016,840,179
2016,614,615
2016,700,108
2016,582,115
2016,392,435
2016,115,808
2016,799,197
2016,684,385
2016,754,257
2016,735,76
2016,75,812
2016,255,879
2016,389,577
2016,480,427
2016,259,867
2016,70,634
2016,82,709
2016,695,82
2016,729,60
2016,764,101
2016,55,713
2016,119,492
2016,732,78
2016,824,97
2016,732,60
2016,704,56
2016,619,284
2016,641,614
2016,351,581
2016,455,526
2016,492,799
2016,812,213
2016,745,65
2016,96,778
2016,289,823
2016,441,640
2016,386,616
2016,468,489
2016,699,308
2016,365,854
2016,698,73
2016,449,464
2016,541,348
2016,489,214
2016,810,133
2016,69,698
2016,430,668
2016,84,769
2016,175,897
2016,53,724
2016,142,904
2016,905,262
2016,861,215
2016,77,701
2016,786,126
2016,912,162
2016,818,89
2016,748,67
2016,431,477
2016,485,551
2016,78,794
2016,658,76
2016,616,77
2016,890,240
2016,162,896
2016,108,831
2016,635,307
2016,690,297
2016,350,901
2016,81,474
2016,531,362
2016,561,546
2016,763,104
2016,905,174
2016,402,458
2016,209,799
2016,541,479
2016,215,728
2016,711,55
2016,809,125
2016,120,745
2016,90,765
2016,528,556
2016,960,484
2016,897,448
2016,73,703
2016,961,443
2016,962,420
2016,80,718
2016,809,74
2016,229,939
2016,792,104
2016,921,181
2016,527,355
2016,813,92
2016,657,360
2016,552,492
2016,253,903
2016,107,742
2016,273,714
2016,390,447
2016,722,104
2016,618,101
2016,821,343
2016,890,157
2016,875,226
2016,360,365
2016,476,446
2016,375,412
2016,99,801
2016,500,496
2016,311,564
2016,276,847
2016,704,92
2016,756,135
2016,450,454
2016,409,724
2016,932,348
2016,761,388
2016,806,162
2016,923,179
2016,725,330
2016,691,269
2016,901,261
2016,835,118
2016,357,372
2016,799,93
2016,93,712
2016,61,791
2016,479,374
2016,85,766
2016,961,605
2016,632,492
2016,484,192
2016,407,472
2016,851,169
2016,822,93
2016,418,433
2016,730,67
2016,230,904
2016,198,924
2016,514,455
2016,839,99
2016,802,166
2016,58,705
2016,466,477
2016,447,447
2016,866,139
2016,402,459
2016,894,234
2016,919,266
2016,189,806
2016,824,104
2016,839,150
2016,698,58
2016,687,677
2016,261,872
2016,708,80
2016,704,57
2016,829,99
2016,568,609
2016,67,668
2016,723,99
2016,695,60
2016,195,814
2016,503,105
2016,422,84
2016,68,731
2016,72,687
2016,726,63
2016,830,134
2016,768,251
2016,181,898
2016,194,848
2016,74,749
2016,233,360
2016,371,397
2016,499,75
2016,56,682
2016,439,483
2016,313,678
2016,349,691
2016,345,384
2016,847,114
2016,667,55
2016,349,338
2016,328,597
2016,898,189
2016,774,221
2016,815,88
2016,767,403
2016,505,492
2016,52,610
2016,98,795
2016,103,556
2016,812,148
2016,663,501
2016,93,744
2016,558,395
2016,681,110
2016,478,331
2016,425,849
2016,812,111
2016,397,351
2016,771,416
2016,378,434
2016,334,952
2016,656,55
2016,919,284
2016,962,363
2016,883,234
2016,964,384
2016,946,366
2016,317,466
2016,778,422
2016,488,859
2016,402,411
2016,793,247
2016,883,188
2016,497,250
2016,588,303
2016,422,392
2016,442,456
2016,59,755
2016,221,927
2016,263,679
2016,642,222
2016,789,405
2016,525,529
2016,350,898
2016,221,879
2016,818,137
2016,727,219
2016,351,417
2016,689,70
2016,743,100
2016,548,58
2016,540,458
2016,564,434
2016,531,51
2016,458,106
2016,729,355
2016,604,377
2016,486,620
2016,473,583
2016,252,501
2016,712,57
2016,729,58
2016,722,82
2016,703,96
2016,172,794
2016,122,842
2016,272,850
2016,530,465
2016,738,62
2016,440,351
2016,831,208
2016,730,92
2016,77,743
2016,769,80
2016,742,66
2016,594,56
2016,894,174
2016,778,68
2016,398,386
2016,391,411
2016,399,457
2016,161,810
2016,200,753
2016,582,106
2016,464,784
2016,482,83
2016,548,441
2016,452,108
2016,844,202
2016,200,526
2016,54,425
2016,446,462
2016,544,581
2016,213,773
2016,477,453
2016,52,711
2016,639,148
2016,63,658
2016,418,438
2016,387,441
2016,297,637
2016,316,343
2016,432,755
2016,233,788
2016,152,814
2016,142,804
2016,394,446
2016,107,828
2016,84,748
2016,467,68
2016,569,452
2016,395,426
2016,80,686
2016,132,852
2016,709,456
2016,757,444
2016,421,93
2016,58,503
2016,113,483
2016,964,488
2016,152,632
2016,459,425
2016,591,408
2016,154,768
2016,503,763
2016,453,447
2016,73,779
2016,746,133
2016,484,449
2016,903,196
2016,69,745
2016,556,506
2016,274,909
2016,102,734
2016,114,724
2016,441,410
2016,377,839
2016,325,814
2016,905,151
2016,177,908
2016,191,834
2016,53,718
2016,117,465
2016,238,531
2016,144,872
2016,894,282
2016,903,228
2016,456,931
2016,474,958
2016,90,815
2016,498,55
2016,78,715
2016,90,743
2016,571,409
2016,508,417
2016,941,281
2016,916,352
2016,737,174
2016,896,158
2016,684,75
2016,562,699
2016,902,311
2016,497,171
2016,448,785
2016,103,772
2016,465,512
2016,462,430
2016,381,400
2016,482,83
2016,510,117
2016,280,664
2016,89,342
2016,846,95
2016,52,706
2016,62,693
2016,76,734
2016,749,87
2016,411,434
2016,418,708
2016,313,457
2016,607,254
2016,525,233
2016,777,304
2016,718,212
2016,488,509
2016,58,753
2016,58,754
2016,573,61
2016,480,66
2016,946,363
2016,291,625
2016,382,420
2016,617,60
2016,52,645
2016,240,894
2016,520,549
2016,119,710
2016,63,742
2016,361,65
2016,330,553
2016,177,883
2016,104,731
2016,409,950
2016,386,960
2016,839,156
2016,129,799
2016,663,486
2016,589,348
2016,589,337
2016,586,339
2016,680,298
2016,458,304
2016,434,959
2016,348,851
2016,251,950
2016,794,89
2016,421,937
2016,60,435
2016,333,393
2016,419,404
2016,381,408
2016,544,591
2016,457,453
2016,184,803
2016,58,752
2016,904,170
2016,740,307
2016,924,352
2016,871,370
2016,875,360
2016,414,340
2016,380,516
2016,448,470
2016,167,878
2016,454,503
2016,168,899
2016,452,503
2016,387,752
2016,614,58
2016,56,730
2016,468,464
2016,779,91
2016,361,929
2016,61,723
2016,120,784
2016,570,476
2016,430,461
2016,796,155
2016,561,547
2016,588,448
2016,419,405
2016,502,433
2016,769,74
2016,394,447
2016,401,402
2016,67,697
2016,417,416
2016,214,570
2016,569,690
2016,358,234
2016,847,101
2016,55,739
2016,106,649
2016,79,382
2016,523,511
2016,475,506
2016,433,414
2016,193,864
2016,196,769
2016,131,805
2016,492,420
2016,425,707
2016,191,843
2016,819,248
2016,132,669
2016,456,423
2016,48,629
2016,349,582
2016,188,940
2016,524,288
2016,847,97
2016,680,162
2016,564,565
2016,107,793
2016,88,739
2016,460,483
2016,247,530
2016,560,497
2016,369,406
2016,95,756
2016,507,532
2016,826,115
2016,803,129
2016,770,98
2016,785,440
2016,80,724
2016,552,571
2016,355,929
2016,176,865
2016,775,79
2016,912,150
2016,912,167
2016,869,203
2016,476,489
2016,534,518
2016,800,371
2016,729,87
2016,146,673
2016,263,501
2016,802,382
2016,891,137
2016,428,239
2016,687,75
2016,822,216
2016,704,351
2016,676,63
2016,83,807
2016,810,87
2016,243,758
2016,801,273
2016,240,589
2016,179,825
2016,664,286
2016,455,501
2016,649,68
2016,178,554
2016,375,433
2016,230,878
2016,509,228
2016,573,507
2016,484,451
2016,592,355
2016,146,818
2016,273,910
2016,765,94
2016,100,784
2016,123,805
2016,555,215
2016,405,443
2016,709,398
2016,579,964
2016,458,963
2016,816,95
2016,819,75
2016,747,85
2016,424,477
2016,165,636
2016,92,464
2016,771,139
2016,95,879
2016,84,857
2016,851,100
2016,526,377
2016,613,447
2016,712,60
2016,727,76
2016,467,535
2016,710,61
2016,398,416
2016,440,541
2016,876,117
2016,728,217
2016,871,120
2016,301,818
2016,484,425
2016,87,764
2016,685,447
2016,472,449
2016,901,311
2016,69,735
2016,582,522
2016,51,676
2016,499,258
2016,367,249
2016,79,711
2016,49,634
2016,431,419
2016,766,753
2016,286,770
2016,71,805
2016,53,699
2016,79,785
2016,346,845
2016,88,743
2016,341,411
2016,386,946
2016,271,401
2016,229,416
2016,319,295
2016,736,378
2016,94,700
2016,433,455
2016,287,648
2016,396,523
2016,238,561
2016,142,589
2016,723,59
2016,778,284
2016,230,587
2016,182,570
2016,119,503
2016,899,567
2016,922,179
2016,120,727
2016,363,849
2016,209,928
2016,234,930
2016,445,430
2016,377,949
2016,65,640
2016,717,58
2016,658,69
2016,76,708
2016,734,144
2016,411,433
2016,385,441
2016,893,364
2016,503,399
2016,85,737
2016,112,808
2016,77,598
2016,420,730
2016,743,64
2016,137,814
2016,706,54
2016,53,709
2016,492,474
2016,433,457
2016,709,107
2016,725,202
2016,480,785
2016,260,786
2016,290,808
2016,651,172
2016,706,55
2016,812,174
2016,825,106
2016,839,104
2016,479,484
2016,729,239
2016,112,765
2016,311,698
2016,337,569
2016,423,457
2016,791,263
2016,602,641
2016,476,467
2016,709,444
2016,66,753
2016,714,59
2016,728,64
2016,702,344
2016,813,83
2016,816,171
2016,411,423
2016,119,872
2016,385,442
2016,485,648
2016,385,439
2016,244,525
2016,66,467
2016,253,642
2016,578,404
2016,593,368
2016,739,367
2016,531,451
2016,445,558
2016,500,764
2016,449,784
2016,247,790
2016,95,740
2016,459,109
2016,840,90
2016,636,101
2016,760,62
2016,527,392
2016,114,712
2016,760,72
2016,943,214
2016,823,242
2016,756,142
2016,484,523
2016,199,525
2016,80,729
2016,251,932
2016,229,924
2016,284,923
2016,580,68
2016,614,82
2016,509,115
2016,83,704
2016,77,734
2016,517,178
2016,388,503
2016,876,196
2016,529,455
2016,111,807
2016,411,858
2016,776,373
2016,474,508
2016,607,965
2016,134,786
2016,736,82
2016,483,495
2016,147,800
2016,565,527
2016,469,455
2016,413,746
2016,102,702
2016,636,294
2016,109,330
2016,284,773
2016,214,713
2016,169,662
2016,953,315
2016,73,738
2016,417,436
2016,130,877
2016,159,852
2016,58,755
2016,71,775
2016,287,892
2016,92,610
2016,656,367
2016,499,602
2016,118,804
2016,769,83
2016,238,446
2016,259,736
2016,803,124
2016,511,508
2016,153,888
2016,64,753
2016,476,478
2016,478,510
2016,533,360
2016,750,278
2016,729,169
2016,601,170
2016,534,355
2016,298,53
2016,616,235
2016,671,293
2016,963,344
2016,963,344
2016,777,447
2016,94,753
2016,702,175
2016,208,557
2016,54,702
2016,734,65
2016,558,565
2016,109,856
2016,682,89
2016,219,811
2016,770,255
2016,536,456
2016,580,89
2016,467,70
2016,798,100
2016,819,88
2016,235,536
2016,277,869
2016,407,430
2016,588,389
2016,449,51
2016,109,857
2016,238,904
2016,209,914
2016,704,87
2016,564,328
2016,716,87
2016,447,62
2016,444,780
2016,847,143
2016,403,449
2016,689,459
2016,72,730
2016,626,645
2016,185,852
2016,870,114
2016,363,587
2016,115,820
2016,163,924
2016,755,114
2016,461,320
2016,52,717
2016,850,145
2016,59,770
2016,89,829
2016,112,694
2016,828,342
2016,601,372
2016,405,465
2016,269,664
2016,468,674
2016,126,791
2016,361,727
2016,388,784
2016,388,776
2016,385,773
2016,430,753
2016,231,689
2016,407,645
2016,97,701
2016,144,515
2016,229,693
2016,761,223
2016,202,944
2016,196,775
2016,72,808
2016,845,132
2016,327,786
2016,78,710
2016,49,498
2016,404,447
2016,705,55
2016,204,855
2016,323,942
2016,746,62
2016,316,690
2016,61,750
2016,477,465
2016,825,118
2016,418,435
2016,900,157
2016,653,277
2016,761,116
2016,769,95
2016,748,123
2016,749,62
2016,857,159
2016,126,670
2016,68,740
2016,56,744
2016,877,197
2016,832,221
2016,786,118
2016,88,783
2016,815,265
2016,53,618
2016,180,551
2016,808,244
2016,461,322
2016,202,899
2016,946,268
2016,855,438
2016,700,69
2016,651,110
2016,600,88
2016,478,188
2016,555,528
2016,401,613
2016,65,778
2016,711,82
2016,749,62
2016,491,80
2016,440,56
2016,189,898
2016,121,796
2016,582,100
2016,64,700
2016,460,506
2016,146,800
2016,95,851
2016,56,724
2016,826,113
2016,56,732
2016,96,724
2016,442,430
2016,878,149
2016,417,455
2016,787,133
2016,500,66
2016,367,772
2016,609,384
2016,617,378
2016,760,63
2016,156,810
2016,100,727
2016,861,219
2016,253,637
2016,279,680
2016,524,553
2016,323,411
2016,733,64
2016,510,584
2016,378,621
2016,455,454
2016,589,282
2016,553,155
2016,383,422
2016,163,810
2016,227,697
2016,210,743
2016,393,358
2016,483,477
2016,554,494
2016,814,107
2016,725,58
2016,752,364
2016,774,124
2016,870,343
2016,400,683
2016,935,218
2016,642,122
2016,706,150
2016,533,90
2016,52,303
2016,356,929
2016,707,213
2016,556,519
2016,755,256
2016,374,417
2016,584,66
2016,409,445
2016,459,556
2016,492,444
2016,521,563
2016,251,506
2016,568,516
2016,124,800
2016,684,458
2016,173,854
2016,391,900
2016,440,862
2016,541,283
2016,647,221
2016,362,327
2016,605,76
2016,67,782
2016,732,133
2016,81,740
2016,425,464
2016,331,598
2016,235,533
2016,88,413
2016,801,300
2016,57,735
2016,617,509
2016,889,130
2016,754,342
2016,711,340
2016,417,477
2016,710,88
2016,495,420
2016,866,127
2016,54,451
2016,202,807
2016,125,813
2016,746,249
2016,780,299
2016,869,102
2016,636,58
2016,56,720
2016,963,309
2016,446,438
2016,322,423
2016,859,336
2016,898,232
2016,702,86
2016,623,506
2016,655,481
2016,576,383
2016,347,406
2016,941,213
2016,860,189
2016,130,778
2016,127,795
2016,49,587
2016,207,876
2016,194,808
2016,742,64
2016,727,68
2016,722,58
2016,516,515
2016,69,734
2016,290,790
2016,275,913
2016,431,692
2016,526,59
2016,533,82
2016,630,55
2016,57,744
2016,885,197
2016,503,115
2016,795,481
2016,441,109
2016,480,435
2016,479,420
2016,792,199
2016,245,887
2016,202,817
2016,535,681
2016,180,939
2016,724,371
2016,742,86
2016,450,473
2016,465,515
2016,469,502
2016,60,783
2016,721,113
2016,779,124
2016,93,833
2016,104,691
2016,416,455
2016,460,463
2016,390,907
2016,349,787
2016,705,65
2016,350,521
2016,56,716
2016,437,420
2016,424,398
2016,329,678
2016,654,385
2016,795,115
2016,525,158
2016,326,309
2016,327,559
2016,351,634
2016,595,165
2016,730,59
2016,689,62
2016,59,723
2016,55,695
2016,201,758
2016,746,236
2016,714,207
2016,233,944
2016,440,453
2016,176,793
2016,64,604
2016,533,724
2016,57,715
2016,737,67
2016,486,311
2016,503,471
2016,431,479
2016,68,753
2016,480,468
2016,403,427
2016,290,825
2016,679,356
2016,737,174
2016,69,687
2016,457,624
2016,456,435
2016,300,906
2016,86,698
2016,119,752
2016,646,320
2016,374,421
2016,547,329
2016,524,528
2016,892,269
2016,834,198
2016,98,836
2016,387,441
2016,392,410
2016,735,108
2016,428,161
2016,804,151
2016,879,141
2016,489,365
2016,652,297
2016,764,92
2016,172,875
2016,85,769
2016,529,675
2016,532,395
2016,485,454
2016,926,299
2016,88,749
2016,665,69
2016,621,175
2016,188,663
2016,394,402
2016,407,435
2016,280,497
2016,260,494
2016,288,327
2016,211,732
2016,806,91
2016,69,723
2016,405,422
2016,69,696
2016,194,768
2016,96,714
2016,210,936
2016,81,776
2016,690,63
2016,560,87
2016,459,62
2016,816,118
2016,493,345
2016,706,349
2016,702,381
2016,616,399
2016,472,611
2016,577,907
2016,502,853
2016,588,526
2016,573,227
2016,829,121
2016,894,259
2016,813,253
2016,76,704
2016,513,242
2016,925,231
2016,910,234
2016,849,202
2016,116,737
2016,728,62
2016,239,950
2016,707,57
2016,739,64
2016,60,752
2016,68,800
2016,756,68
2016,693,66
2016,746,68
2016,558,165
2016,497,428
2016,179,841
2016,815,125
2016,118,505
2016,298,638
2016,874,123
2016,736,164
2016,429,607
2016,465,503
2016,409,404
2016,89,781
2016,740,170
2016,565,445
2016,750,385
2016,148,681
2016,748,81
2016,633,58
2016,203,939
2016,358,913
2016,425,584
2016,866,191
2016,470,482
2016,344,803
2016,363,700
2016,423,477
2016,79,703
2016,762,324
2016,652,181
2016,718,170
2016,586,55
2016,172,855
2016,61,732
2016,342,98
2016,116,731
2016,466,446
2016,441,764
2016,800,116
2016,737,60
2016,102,767
2016,569,463
2016,653,385
2016,598,337
2016,741,227
2016,431,438
2016,60,747
2016,161,800
2016,284,874
2016,149,674
2016,69,724
2016,309,830
2016,917,356
2016,895,266
2016,370,635
2016,734,970
2016,874,369
2016,764,300
2016,59,511
2016,518,535
2016,570,544
2016,469,523
2016,213,787
2016,439,447
2016,336,788
2016,746,61
2016,733,83
2016,413,465
2016,156,798
2016,746,77
2016,579,68
2016,839,227
2016,241,653
2016,235,545
2016,744,251
2016,389,424
2016,726,61
2016,778,134
2016,776,400
2016,781,318
2016,781,400
2016,724,234
2016,69,722
2016,789,71
2016,747,107
2016,680,528
2016,852,101
2016,795,73
2016,136,892
2016,915,189
2016,833,89
2016,519,598
2016,520,457
2016,733,62
2016,165,825
2016,927,211
2016,775,345
2016,677,405
2016,572,107
2016,346,846
2016,751,135
2016,210,876
2016,735,78
2016,483,283
2016,542,372
2016,477,265
2016,106,879
2016,52,646
2016,74,704
2016,419,909
2016,750,90
2016,736,116
2016,662,102
2016,583,410
2016,556,423
2016,475,435
2016,433,423
2016,504,484
2016,718,104
2016,892,474
2016,114,874
2016,448,475
2016,526,962
2016,738,79
2016,458,511
2016,483,364
2016,518,451
2016,695,53
2016,727,57
2016,195,865
2016,55,725
2016,465,443
2016,544,512
2016,714,97
2016,697,668
2016,724,59
2016,803,154
2016,388,852
2016,619,390
2016,655,335
2016,704,56
2016,560,72
2016,438,441
2016,445,419
2016,115,715
2016,75,708
2016,249,947
2016,195,944
2016,117,781
2016,63,778
2016,480,425
2016,453,488
2016,265,888
2016,88,780
2016,792,75
2016,759,586
2016,401,406
2016,786,135
2016,428,436
2016,463,573
2016,357,650
2016,296,662
2016,489,461
2016,548,325
2016,157,890
2016,111,493
2016,80,851
2016,491,552
2016,475,447
2016,64,600
2016,416,418
2016,884,225
2016,855,115
2016,366,421
2016,373,854
2016,759,76
2016,836,94
2016,791,70
2016,781,94
2016,731,153
2016,377,428
2016,827,156
2016,814,99
2016,707,115
2016,714,105
2016,802,193
2016,926,182
2016,851,103
2016,616,490
2016,791,74
2016,508,662
2016,283,858
2016,841,431
2016,67,647
2016,407,480
2016,685,64
2016,765,395
2016,774,388
2016,724,378
2016,97,781
2016,444,441
2016,398,425
2016,270,861
2016,533,597
2016,474,532
2016,250,905
2016,749,71
2016,184,846
2016,76,707
2016,60,750
2016,710,58
2016,63,775
2016,644,430
2016,464,490
2016,617,655
2016,930,386
2016,905,237
2016,914,209
2016,79,490
2016,815,190
2016,495,599
2016,917,240
2016,113,897
2016,408,429
2016,683,595
2016,897,147
2016,833,206
2016,55,689
2016,782,107
2016,473,432
2016,586,404
2016,145,819
2016,114,760
2016,785,88
2016,691,86
2016,702,101
2016,732,69
2016,781,131
2016,200,888
2016,77,700
2016,53,715
2016,307,615
2016,421,482
2016,752,295
2016,129,809
2016,102,725
2016,417,417
2016,519,99
2016,409,454
2016,422,433
2016,893,147
2016,813,96
2016,333,906
2016,479,609
2016,259,698
2016,771,116
2016,703,60
2016,715,56
2016,774,68
2016,119,710
2016,801,125
2016,480,551
2016,894,648
2016,559,448
2016,622,508
2016,74,694
2016,56,739
2016,393,424
2016,426,448
2016,76,731
2016,452,499
2016,383,523
2016,394,593
2016,766,306
2016,895,136
2016,66,756
2016,66,737
2016,52,697
2016,681,81
2016,69,755
2016,281,912
2016,327,905
2016,923,192
2016,207,814
2016,620,571
2016,569,472
2016,530,719
2016,743,61
2016,655,55
2016,409,463
2016,942,228
2016,921,369
2016,318,698
2016,339,715
2016,779,321
2016,791,255
2016,438,407
2016,706,128
2016,692,58
2016,548,230
2016,683,89
2016,752,66
2016,469,519
2016,341,416
2016,724,229
2016,89,740
2016,919,239
2016,955,295
2016,249,902
2016,893,376
2016,798,77
2016,796,135
2016,818,85
2016,93,724
2016,59,733
2016,723,207
2016,754,65
2016,818,246
2016,909,159
2016,833,160
2016,803,204
2016,871,113
2016,390,853
2016,901,297
2016,268,885
2016,254,909
2016,94,769
2016,751,224
2016,712,85
2016,105,743
2016,187,818
2016,412,428
2016,67,617
2016,349,945
2016,322,838
2016,711,55
2016,729,73
2016,104,748
2016,98,774
2016,252,934
2016,255,884
2016,237,887
2016,126,814
2016,88,723
2016,552,60
2016,106,844
2016,508,330
2016,487,244
2016,424,851
2016,142,814
2016,780,93
2016,471,82
2016,261,772
2016,519,509
2016,709,82
2016,798,219
2016,87,768
2016,890,157
2016,89,754
2016,140,915
2016,559,527
2016,721,59
2016,669,114
2016,906,168
2016,232,585
2016,188,438
2016,787,417
2016,569,417
2016,486,427
2016,168,429
2016,909,189
2016,442,419
2016,473,502
2016,431,420
2016,447,442
2016,62,796
2016,951,276
2016,130,898
2016,74,444
2016,533,522
2016,611,419
2016,577,348
2016,627,411
2016,817,131
2016,48,485
2016,572,461
2016,787,227
2016,577,87
2016,527,524
2016,504,519
2016,473,86
2016,581,383
2016,194,915
2016,171,889
2016,80,852
2016,420,413
2016,844,94
2016,311,330
2016,217,875
2016,764,83
2016,558,514
2016,470,476
2016,411,395
2016,753,92
2016,669,57
2016,97,823
2016,365,419
2016,763,396
2016,849,344
2016,323,518
2016,161,858
2016,332,394
2016,579,472
2016,776,109
2016,866,164
2016,237,535
2016,239,579
2016,166,506
2016,437,434
2016,787,89
2016,447,435
2016,433,303
2016,748,70
2016,507,485
2016,381,959
2016,154,601
2016,189,442
2016,370,418
2016,896,381
2016,185,635
2016,828,193
2016,648,55
2016,594,69
2016,504,480
2016,647,431
2016,836,139
2016,791,143
2016,537,519
2016,200,937
2016,416,419
2016,848,338
2016,415,470
2016,495,57
2016,442,623
2016,416,668
2016,732,130
2016,513,198
2016,749,91
2016,702,60
2016,414,650
2016,693,58
2016,717,92
2016,406,495
2016,49,549
2016,540,934
2016,408,625
2016,118,796
2016,77,721
2016,913,152
2016,897,157
2016,862,129
2016,384,930
2016,361,915
2016,905,223
2016,101,720
2016,81,777
2016,123,761
2016,867,439
2016,91,758
2016,438,67
2016,624,54
2016,537,499
2016,707,332
2016,70,695
2016,52,709
2016,60,746
2016,591,369
2016,52,714
2016,57,745
2016,238,948
2016,823,142
2016,908,157
2016,313,426
2016,79,451
2016,790,78
2016,823,625
2016,828,336
2016,699,382
2016,669,403
2016,487,532
2016,716,123
2016,697,69
2016,452,438
2016,292,504
2016,391,749
2016,200,754
