x,y
2015,347,933
2015,155,184
2015,78,178
2015,176,118
2015,381,343
2015,376,352
2015,314,281
2015,301,301
2015,427,155
2015,54,229
2015,132,151
2015,117,185
2015,182,264
2015,122,142
2015,53,139
2015,133,155
2015,174,180
2015,79,141
2015,611,719
2015,929,454
2015,891,506
2015,846,509
2015,931,435
2015,955,435
2015,486,423
2015,533,370
2015,567,455
2015,650,485
2015,682,460
2015,723,603
2015,476,461
2015,520,467
2015,557,456
2015,279,677
2015,272,643
2015,253,686
2015,567,450
2015,580,459
2015,589,393
2015,163,137
2015,398,407
2015,376,523
2015,753,292
2015,788,217
2015,431,779
2015,480,776
2015,466,792
2015,412,698
2015,722,514
2015,465,790
2015,898,824
2015,399,418
2015,467,444
2015,399,425
2015,510,462
2015,505,458
2015,580,401
2015,423,407
2015,833,392
2015,658,423
2015,933,364
2015,612,515
2015,486,652
2015,416,643
2015,382,592
2015,572,599
2015,457,481
2015,297,346
2015,712,332
2015,733,334
2015,691,363
2015,721,369
2015,701,347
2015,336,700
2015,137,669
2015,701,745
2015,365,586
2015,439,468
2015,362,536
2015,283,258
2015,330,376
2015,54,275
2015,37,212
2015,80,167
2015,57,263
2015,665,435
2015,686,300
2015,336,744
2015,484,770
2015,736,906
2015,704,902
2015,955,618
2015,544,536
2015,479,541
2015,681,386
2015,606,431
2015,825,878
2015,785,880
2015,755,880
2015,639,944
2015,606,964
2015,805,833
2015,859,821
2015,903,840
2015,896,963
2015,895,872
2015,951,618
2015,317,657
2015,766,291
2015,794,397
2015,752,299
2015,532,78
2015,329,626
2015,331,543
2015,357,618
2015,454,641
2015,540,670
2015,738,754
2015,654,767
2015,745,727
2015,180,474
2015,69,464
2015,75,473
2015,98,543
2015,146,509
2015,76,448
2015,61,457
2015,97,395
2015,118,297
2015,66,262
2015,210,103
2015,184,92
2015,836,770
2015,727,811
2015,319,532
2015,389,501
2015,319,552
2015,177,209
2015,210,208
2015,194,190
2015,210,51
2015,712,586
2015,924,374
2015,920,338
2015,882,363
2015,439,589
2015,309,477
2015,488,418
2015,439,406
2015,103,483
2015,431,200
2015,879,904
2015,934,338
2015,682,747
2015,843,879
2015,660,964
2015,851,854
2015,984,976
2015,716,719
2015,653,403
2015,682,559
2015,805,130
2015,832,193
2015,732,144
2015,589,99
2015,613,922
2015,415,757
2015,438,607
2015,447,533
2015,450,536
2015,294,625
2015,923,676
2015,642,642
2015,613,371
2015,675,664
2015,363,530
2015,131,156
2015,143,138
2015,115,136
2015,131,206
2015,60,148
2015,579,931
2015,844,770
2015,377,926
2015,110,888
2015,748,724
2015,704,746
2015,665,673
2015,585,604
2015,273,332
2015,51,640
2015,324,566
2015,333,571
2015,111,239
2015,170,250
2015,117,305
2015,77,211
2015,62,276
2015,237,580
2015,272,646
2015,427,590
2015,914,539
2015,955,511
2015,935,527
2015,946,478
2015,933,215
2015,340,655
2015,332,592
2015,292,632
2015,240,707
2015,612,420
2015,326,791
2015,934,904
2015,863,866
2015,947,348
2015,957,332
2015,421,350
2015,473,469
2015,274,505
2015,707,510
2015,652,394
2015,656,400
2015,653,423
2015,729,314
2015,555,498
2015,100,732
2015,798,97
2015,579,424
2015,549,491
2015,569,516
2015,301,644
2015,914,442
2015,554,530
2015,531,691
2015,646,594
2015,252,46
2015,126,129
2015,211,189
2015,180,133
2015,172,119
2015,200,134
2015,575,375
2015,404,427
2015,313,367
2015,710,878
2015,732,886
2015,892,930
2015,104,784
2015,120,730
2015,265,349
2015,110,506
2015,149,673
2015,299,651
2015,319,515
2015,72,53
2015,520,454
2015,417,478
2015,517,389
2015,522,394
2015,512,397
2015,98,405
2015,168,239
2015,156,242
2015,119,90
2015,509,493
2015,330,567
2015,266,225
2015,265,236
2015,100,556
2015,58,457
2015,293,97
2015,311,58
2015,312,73
2015,235,56
2015,305,713
2015,515,539
2015,676,408
2015,612,371
2015,769,270
2015,794,200
2015,963,324
2015,86,791
2015,147,812
2015,169,815
2015,105,678
2015,354,646
2015,339,569
2015,330,576
2015,522,384
2015,174,135
2015,109,643
2015,939,455
2015,196,335
2015,79,376
2015,108,264
2015,225,59
2015,158,87
2015,176,72
2015,148,44
2015,798,197
2015,886,758
2015,529,539
2015,549,596
2015,555,575
2015,335,351
2015,258,295
2015,285,250
2015,96,233
2015,373,582
2015,401,595
2015,491,510
2015,632,586
2015,317,518
2015,309,510
2015,301,563
2015,332,530
2015,681,626
2015,776,542
2015,401,572
2015,863,854
2015,716,673
2015,692,689
2015,347,687
2015,464,438
2015,378,245
2015,272,45
2015,281,61
2015,269,69
2015,212,75
2015,288,47
2015,309,635
2015,428,602
2015,457,526
2015,234,468
2015,48,346
2015,843,505
2015,336,571
2015,339,337
2015,332,339
2015,357,325
2015,341,348
2015,358,609
2015,392,636
2015,365,585
2015,372,630
2015,175,513
2015,376,510
2015,297,300
2015,316,302
2015,288,264
2015,103,253
2015,145,274
2015,166,220
2015,186,255
2015,120,224
2015,881,118
2015,717,83
2015,808,760
2015,859,863
2015,878,871
2015,437,314
2015,55,684
2015,240,946
2015,639,235
2015,113,38
2015,147,72
2015,91,72
2015,58,43
2015,328,374
2015,257,747
2015,191,822
2015,83,807
2015,403,376
2015,555,124
2015,471,186
2015,118,144
2015,891,803
2015,452,441
2015,420,467
2015,507,411
2015,225,562
2015,175,581
2015,225,562
2015,250,573
2015,203,547
2015,287,278
2015,273,244
2015,337,101
2015,360,128
2015,354,100
2015,192,50
2015,737,843
2015,213,477
2015,331,74
2015,193,149
2015,156,272
2015,123,215
2015,65,110
2015,69,44
2015,611,898
2015,485,440
2015,332,362
2015,484,637
2015,255,723
2015,568,819
2015,601,713
2015,600,679
2015,611,681
2015,596,457
2015,544,448
2015,637,425
2015,543,332
2015,308,696
2015,371,621
2015,332,399
2015,794,380
2015,399,579
2015,415,495
2015,713,332
2015,629,957
2015,751,325
2015,729,313
2015,465,331
2015,316,475
2015,172,520
2015,882,852
2015,736,351
2015,742,318
2015,749,284
2015,786,235
2015,429,598
2015,421,583
2015,428,585
2015,485,476
2015,324,120
2015,420,141
2015,290,653
2015,362,532
2015,308,679
2015,231,612
2015,53,536
2015,958,449
2015,193,194
2015,266,132
2015,231,255
2015,362,232
2015,591,747
2015,307,630
2015,308,694
2015,269,644
2015,255,628
2015,299,642
2015,725,367
2015,725,723
2015,758,369
2015,771,369
2015,772,419
2015,736,379
2015,784,384
2015,450,633
2015,504,700
2015,529,662
2015,374,596
2015,219,73
2015,487,55
2015,545,89
2015,322,507
2015,333,508
2015,713,331
2015,719,941
2015,648,911
2015,715,966
2015,623,583
2015,339,928
2015,339,856
2015,126,896
2015,384,367
2015,478,489
2015,228,622
2015,265,671
2015,328,713
2015,325,684
2015,238,582
2015,212,553
2015,250,269
2015,285,291
2015,286,262
2015,213,195
2015,82,130
2015,402,396
2015,286,677
2015,335,740
2015,673,362
2015,51,693
2015,334,598
2015,334,614
2015,248,603
2015,221,568
2015,466,672
2015,424,712
2015,290,63
2015,282,45
2015,111,138
2015,255,152
2015,200,151
2015,150,148
2015,147,161
2015,140,90
2015,687,179
2015,554,123
2015,413,637
2015,432,673
2015,456,638
2015,358,593
2015,241,660
2015,257,683
2015,244,648
2015,223,565
2015,589,529
2015,446,570
2015,893,669
2015,545,379
2015,510,350
2015,306,226
2015,256,315
2015,330,301
2015,310,271
2015,430,635
2015,428,577
2015,361,590
2015,933,467
2015,824,311
2015,95,548
2015,121,491
2015,96,539
2015,54,468
2015,410,425
2015,974,764
2015,867,801
2015,706,323
2015,641,309
2015,651,481
2015,838,214
2015,260,683
2015,257,739
2015,283,648
2015,196,856
2015,217,933
2015,227,333
2015,197,337
2015,273,313
2015,329,670
2015,351,533
2015,155,198
2015,417,65
2015,92,248
2015,384,239
2015,752,382
2015,789,385
2015,612,646
2015,682,631
2015,665,599
2015,761,740
2015,749,704
2015,719,692
2015,596,413
2015,592,363
2015,335,654
2015,453,515
2015,452,454
2015,391,405
2015,289,497
2015,241,490
2015,346,383
2015,189,300
2015,56,311
2015,263,156
2015,181,228
2015,241,145
2015,88,87
2015,504,458
2015,542,405
2015,461,336
2015,544,548
2015,450,540
2015,269,768
2015,506,347
2015,516,588
2015,548,586
2015,476,283
2015,39,293
2015,204,138
2015,147,98
2015,150,244
2015,485,686
2015,484,682
2015,456,660
2015,325,430
2015,311,622
2015,348,617
2015,390,586
2015,164,151
2015,83,148
2015,235,745
2015,533,636
2015,718,571
2015,443,623
2015,574,559
2015,722,601
2015,287,672
2015,426,60
2015,469,682
2015,545,664
2015,490,663
2015,669,635
2015,517,781
2015,551,809
2015,439,773
2015,477,778
2015,311,798
2015,391,53
2015,398,60
2015,362,69
2015,310,92
2015,84,51
2015,684,526
2015,531,663
2015,530,639
2015,565,707
2015,532,714
2015,682,740
2015,536,436
2015,490,495
2015,386,578
2015,721,766
2015,681,626
2015,715,663
2015,765,909
2015,429,466
2015,694,612
2015,455,434
2015,570,438
2015,333,348
2015,336,394
2015,320,339
2015,404,459
2015,376,406
2015,402,463
2015,370,417
2015,337,383
2015,103,77
2015,240,294
2015,129,128
2015,393,623
2015,314,527
2015,189,518
2015,236,540
2015,560,845
2015,355,358
2015,776,313
2015,454,623
2015,247,726
2015,101,704
2015,351,710
2015,646,393
2015,510,338
2015,358,592
2015,444,586
2015,326,522
2015,272,670
2015,366,529
2015,785,440
2015,694,439
2015,691,278
2015,548,61
2015,331,515
2015,349,691
2015,286,633
2015,222,629
2015,302,272
2015,288,233
2015,294,240
2015,85,215
2015,102,144
2015,727,315
2015,482,495
2015,413,487
2015,451,541
2015,473,288
2015,537,325
2015,541,334
2015,569,323
2015,646,229
2015,255,866
2015,459,556
2015,308,639
2015,923,251
2015,932,350
2015,955,696
2015,703,381
2015,670,381
2015,763,304
2015,674,371
2015,735,331
2015,735,343
2015,777,286
2015,665,396
2015,799,295
2015,113,445
2015,73,586
2015,568,929
2015,822,872
2015,449,546
2015,324,604
2015,447,465
2015,723,315
2015,720,324
2015,235,432
2015,200,338
2015,193,335
2015,548,485
2015,530,479
2015,221,557
2015,325,470
2015,263,400
2015,311,414
2015,330,400
2015,339,368
2015,954,509
2015,356,398
2015,902,618
2015,927,558
2015,954,644
2015,936,658
2015,751,716
2015,929,642
2015,916,671
2015,469,363
2015,366,512
2015,258,654
2015,335,607
2015,333,637
2015,475,619
2015,270,706
2015,217,750
2015,320,803
2015,754,271
2015,721,345
2015,640,315
2015,322,373
2015,696,570
2015,471,644
2015,463,658
2015,463,670
2015,495,671
2015,495,627
2015,104,313
2015,124,308
2015,225,117
2015,879,862
2015,757,789
2015,320,251
2015,88,146
2015,428,615
2015,451,648
2015,528,501
2015,593,555
2015,323,353
2015,594,573
2015,590,563
2015,587,532
2015,436,629
2015,347,591
2015,343,690
2015,344,715
2015,354,742
2015,337,713
2015,134,119
2015,685,927
2015,235,504
2015,329,503
2015,331,420
2015,372,646
2015,353,730
2015,803,529
2015,909,785
2015,955,818
2015,587,935
2015,495,960
2015,598,681
2015,783,717
2015,696,647
2015,641,386
2015,564,584
2015,610,557
2015,605,966
2015,523,914
2015,960,694
2015,929,849
2015,674,955
2015,576,689
2015,961,612
2015,860,730
2015,799,581
2015,785,431
2015,549,469
2015,686,504
2015,662,497
2015,290,701
2015,282,666
2015,304,646
2015,404,583
2015,394,398
2015,362,377
2015,307,686
2015,534,595
2015,365,634
2015,414,623
2015,87,516
2015,341,608
2015,276,667
2015,459,188
2015,430,687
2015,498,676
2015,580,592
2015,479,444
2015,222,538
2015,319,644
2015,289,680
2015,338,197
2015,332,202
2015,466,201
2015,425,300
2015,330,616
2015,100,390
2015,328,551
2015,437,559
2015,538,507
2015,134,130
2015,127,79
2015,416,681
2015,480,637
2015,437,962
2015,361,351
2015,374,366
2015,376,339
2015,338,256
2015,423,962
2015,728,106
2015,693,68
2015,640,63
2015,281,255
2015,296,652
2015,320,642
2015,325,573
2015,468,663
2015,106,372
2015,79,391
2015,71,329
2015,78,266
2015,417,955
2015,435,911
2015,250,638
2015,226,276
2015,239,288
2015,204,273
2015,108,184
2015,589,515
2015,416,904
2015,356,850
2015,470,899
2015,453,917
2015,327,605
2015,267,686
2015,708,718
2015,818,933
2015,648,496
2015,626,58
2015,728,362
2015,824,472
2015,939,466
2015,861,492
2015,381,404
2015,56,108
2015,107,168
2015,131,121
2015,125,65
2015,509,418
2015,411,356
2015,115,199
2015,72,128
2015,261,89
2015,62,536
2015,51,443
2015,107,418
2015,94,414
2015,906,628
2015,935,642
2015,944,637
2015,943,618
2015,940,789
2015,956,788
2015,946,875
2015,281,300
2015,262,264
2015,221,187
2015,195,210
2015,131,191
2015,383,593
2015,487,638
2015,534,656
2015,357,650
2015,620,375
2015,958,636
2015,743,325
2015,723,320
2015,756,570
2015,786,932
2015,718,865
2015,716,881
2015,732,340
2015,754,311
2015,754,256
2015,730,228
2015,787,219
2015,666,300
2015,139,192
2015,167,147
2015,219,150
2015,320,96
2015,150,173
2015,353,409
2015,346,382
2015,937,379
2015,902,397
2015,506,682
2015,533,715
2015,530,738
2015,530,711
2015,239,450
2015,431,467
2015,500,434
2015,530,448
2015,526,357
2015,470,453
2015,486,491
2015,317,355
2015,368,623
2015,404,587
2015,784,73
2015,788,118
2015,310,520
2015,361,521
2015,331,548
2015,952,663
2015,480,869
2015,852,967
2015,821,872
2015,786,865
2015,610,307
2015,858,906
2015,328,560
2015,328,544
2015,306,484
2015,687,174
2015,385,584
2015,411,562
2015,543,534
2015,293,663
2015,265,707
2015,339,695
2015,735,767
2015,834,713
2015,474,486
2015,260,757
2015,686,307
2015,950,719
2015,938,596
2015,923,556
2015,953,482
2015,953,518
2015,383,438
2015,466,455
2015,931,502
2015,333,629
2015,137,516
2015,751,260
2015,811,265
2015,860,335
2015,826,240
2015,321,545
2015,607,666
2015,517,683
2015,600,671
2015,535,806
2015,97,340
2015,43,243
2015,55,237
2015,38,175
2015,834,118
2015,592,355
2015,551,352
2015,538,284
2015,93,136
2015,421,64
2015,439,485
2015,439,571
2015,397,583
2015,514,574
2015,563,461
2015,392,447
2015,537,546
2015,478,508
2015,499,531
2015,631,601
2015,628,512
2015,636,488
2015,582,512
2015,587,445
2015,274,663
2015,302,678
2015,339,742
2015,349,723
2015,113,140
2015,246,625
2015,99,400
2015,354,210
2015,295,346
2015,297,272
2015,201,94
2015,210,68
2015,89,63
2015,813,250
2015,420,605
2015,527,551
2015,351,625
2015,412,570
2015,339,578
2015,612,748
2015,523,391
2015,230,120
2015,186,116
2015,156,97
2015,142,48
2015,61,20
2015,352,727
2015,323,724
2015,247,636
2015,344,688
2015,171,804
2015,217,633
2015,234,612
2015,342,700
2015,252,620
2015,335,614
2015,370,164
2015,161,136
2015,94,78
2015,89,167
2015,107,824
2015,904,977
2015,206,162
2015,152,105
2015,749,479
2015,312,508
2015,450,500
2015,313,500
2015,259,675
2015,135,64
2015,331,390
2015,370,516
2015,338,628
2015,536,463
2015,359,177
2015,221,505
2015,171,511
2015,221,556
2015,44,268
2015,417,440
2015,417,446
2015,473,435
2015,463,335
2015,117,201
2015,75,103
2015,87,54
2015,85,102
2015,309,674
2015,469,544
2015,305,309
2015,319,319
2015,673,471
2015,290,648
2015,887,848
2015,813,794
2015,811,784
2015,705,723
2015,369,612
2015,425,438
2015,335,578
2015,950,270
2015,913,344
2015,474,478
2015,264,310
2015,317,310
2015,177,123
2015,104,64
2015,420,609
2015,62,673
2015,351,647
2015,351,651
2015,322,664
2015,449,487
2015,379,433
2015,423,86
2015,335,70
2015,267,65
2015,176,80
2015,134,138
2015,613,441
2015,566,437
2015,564,495
2015,587,456
2015,632,604
2015,539,588
2015,573,527
2015,225,255
2015,308,290
2015,277,201
2015,162,172
2015,166,183
2015,409,754
2015,759,962
2015,696,961
2015,669,964
2015,728,881
2015,618,758
2015,590,315
2015,592,334
2015,575,443
2015,434,418
2015,602,434
2015,557,724
2015,327,615
2015,401,646
2015,362,712
2015,647,958
2015,832,819
2015,862,744
2015,393,240
2015,496,347
2015,438,427
2015,923,377
2015,614,605
2015,67,468
2015,94,483
2015,77,371
2015,186,390
2015,182,485
2015,231,589
2015,262,640
2015,51,350
2015,603,762
2015,496,460
2015,147,505
2015,872,903
2015,923,659
2015,950,615
2015,894,630
2015,438,644
2015,176,487
2015,257,436
2015,175,509
2015,174,465
2015,61,205
2015,285,790
2015,391,53
2015,397,61
2015,310,628
2015,234,627
2015,236,630
2015,315,669
2015,293,674
2015,491,549
2015,624,936
2015,588,809
2015,561,805
2015,269,323
2015,103,225
2015,131,115
2015,228,187
2015,65,189
2015,77,119
2015,282,671
2015,245,621
2015,201,498
2015,280,406
2015,594,403
2015,79,46
2015,941,466
2015,598,739
2015,597,574
2015,712,619
2015,257,640
2015,248,617
2015,211,641
2015,257,708
2015,259,645
2015,205,548
2015,180,270
2015,128,282
2015,184,129
2015,246,269
2015,148,152
2015,70,332
2015,77,349
2015,43,54
2015,413,416
2015,325,373
2015,401,357
2015,446,543
2015,466,567
2015,197,126
2015,55,194
2015,53,360
2015,65,339
2015,118,187
2015,115,454
2015,53,127
2015,316,502
2015,962,481
2015,694,867
2015,738,844
2015,947,608
2015,524,401
2015,887,152
2015,256,683
2015,323,650
2015,355,639
2015,80,540
2015,72,407
2015,100,245
2015,46,205
2015,800,565
2015,550,548
2015,528,839
2015,440,547
2015,779,288
2015,337,58
2015,184,143
2015,531,395
2015,467,635
2015,189,522
2015,181,431
2015,325,531
2015,488,456
2015,530,570
2015,579,393
2015,545,475
2015,411,92
2015,470,52
2015,145,52
2015,94,45
2015,334,61
2015,206,557
2015,471,195
2015,194,169
2015,170,221
2015,313,82
2015,347,715
2015,263,660
2015,329,631
2015,363,641
2015,134,216
2015,256,70
2015,202,85
2015,163,146
2015,87,57
2015,119,67
2015,713,780
2015,707,739
2015,804,621
2015,816,653
2015,676,649
2015,633,680
2015,824,733
2015,227,536
2015,300,565
2015,319,674
2015,429,564
2015,283,490
2015,307,475
2015,189,497
2015,198,362
2015,324,552
2015,364,622
2015,265,553
2015,236,455
2015,678,543
2015,495,940
2015,278,863
2015,77,796
2015,313,479
2015,473,70
2015,305,49
2015,489,58
2015,164,516
2015,678,318
2015,750,302
2015,597,231
2015,677,224
2015,576,153
2015,548,516
2015,564,442
2015,554,440
2015,545,429
2015,713,58
2015,325,272
2015,186,283
2015,199,252
2015,181,208
2015,695,651
2015,385,506
2015,393,606
2015,494,536
2015,446,795
2015,342,831
2015,449,934
2015,353,86
2015,332,60
2015,147,47
2015,59,27
2015,48,21
2015,758,289
2015,898,452
2015,311,628
2015,423,496
2015,92,331
2015,145,42
2015,123,42
2015,113,76
2015,83,49
2015,756,327
2015,528,551
2015,508,609
2015,476,521
2015,448,543
2015,471,520
2015,339,579
2015,327,546
2015,331,570
2015,836,863
2015,594,303
2015,510,414
2015,299,48
2015,105,38
2015,95,143
2015,87,172
2015,105,477
2015,237,267
2015,207,227
2015,268,189
2015,915,411
2015,406,452
2015,621,389
2015,451,440
2015,493,466
2015,471,371
2015,327,477
2015,719,323
2015,616,329
2015,656,695
2015,754,904
2015,878,960
2015,266,238
2015,712,522
2015,700,583
2015,708,599
2015,690,607
2015,454,432
2015,365,649
2015,363,62
2015,495,526
2015,428,472
2015,887,207
2015,713,363
2015,659,391
2015,708,388
2015,402,98
2015,360,64
2015,134,129
2015,389,629
2015,319,578
2015,328,558
2015,279,652
2015,365,604
2015,501,432
2015,52,534
2015,119,634
2015,60,553
2015,316,683
2015,356,632
2015,354,584
2015,154,265
2015,153,292
2015,185,297
2015,194,302
2015,229,288
2015,81,435
2015,383,514
2015,629,772
2015,373,901
2015,685,764
2015,623,683
2015,660,803
2015,747,469
2015,769,381
2015,688,407
2015,764,379
2015,551,440
2015,583,543
2015,556,470
2015,364,710
2015,708,468
2015,678,959
2015,766,694
2015,830,862
2015,667,476
2015,651,477
2015,920,948
2015,822,878
2015,545,549
2015,608,601
2015,157,897
2015,704,325
2015,709,395
2015,746,304
2015,946,461
2015,609,505
2015,319,620
2015,284,687
2015,93,619
2015,542,100
2015,576,84
2015,539,57
2015,488,80
2015,456,575
2015,930,830
2015,399,640
2015,396,603
2015,425,557
2015,444,668
2015,836,497
2015,284,117
2015,387,65
2015,377,53
2015,435,72
2015,459,60
2015,55,456
2015,83,343
2015,130,119
2015,798,459
2015,720,515
2015,684,583
2015,685,553
2015,407,244
2015,955,715
2015,528,513
2015,535,485
2015,542,474
2015,57,409
2015,117,389
2015,116,350
2015,110,260
2015,84,133
2015,125,132
2015,668,762
2015,660,771
2015,680,741
2015,452,577
2015,327,620
2015,307,628
2015,384,584
2015,390,583
2015,311,473
2015,336,570
2015,226,745
2015,320,544
2015,148,531
2015,405,352
2015,351,726
2015,662,377
2015,829,792
2015,833,550
2015,820,782
2015,825,878
2015,281,491
2015,498,606
2015,63,462
2015,425,183
2015,591,370
2015,435,344
2015,896,326
2015,603,713
2015,597,550
2015,617,568
2015,643,501
2015,66,108
2015,228,272
2015,130,138
2015,94,137
2015,51,24
2015,418,456
2015,232,731
2015,364,786
2015,302,506
2015,320,503
2015,397,404
2015,396,376
2015,193,269
2015,206,233
2015,547,558
2015,491,498
2015,481,451
2015,328,606
2015,350,650
2015,281,627
2015,275,65
2015,265,83
2015,197,143
2015,81,50
2015,257,630
2015,295,662
2015,248,601
2015,93,203
2015,127,87
2015,213,145
2015,93,157
2015,230,738
2015,427,644
2015,481,600
2015,326,577
2015,404,594
2015,475,445
2015,451,631
2015,482,550
2015,527,457
2015,656,433
2015,634,394
2015,523,382
2015,609,384
2015,674,433
2015,588,147
2015,945,251
2015,615,941
2015,653,956
2015,322,632
2015,788,760
2015,749,786
2015,702,691
2015,306,406
2015,258,699
2015,319,618
2015,339,641
2015,479,301
2015,422,168
2015,384,68
2015,360,62
2015,210,125
2015,553,524
2015,544,461
2015,671,480
2015,908,943
2015,617,371
2015,612,397
2015,640,618
2015,262,687
2015,254,643
2015,934,425
2015,850,940
2015,323,272
2015,285,237
2015,327,194
2015,120,86
2015,594,623
2015,708,332
2015,709,331
2015,645,372
2015,634,374
2015,568,469
2015,866,844
2015,528,325
2015,392,353
2015,421,235
2015,216,717
2015,546,438
2015,422,330
2015,354,519
2015,318,499
2015,305,46
2015,908,413
2015,614,510
2015,680,505
2015,872,193
2015,122,75
2015,697,849
2015,589,954
2015,719,873
2015,733,761
2015,521,677
2015,551,672
2015,502,579
2015,143,596
2015,377,773
2015,352,691
2015,332,682
2015,733,161
2015,940,974
2015,53,546
2015,145,920
2015,880,825
2015,334,567
2015,325,607
2015,329,619
2015,377,416
2015,489,315
2015,416,267
2015,360,226
2015,273,535
2015,589,282
2015,758,235
2015,756,225
2015,340,344
2015,332,326
2015,488,211
2015,511,201
2015,551,119
2015,292,74
2015,85,64
2015,298,55
2015,319,65
2015,163,52
2015,283,56
2015,306,675
2015,440,774
2015,498,924
2015,893,668
2015,661,703
2015,689,729
2015,515,681
2015,488,659
2015,541,644
2015,872,830
2015,284,670
2015,713,969
2015,250,633
2015,607,104
2015,672,225
2015,573,52
2015,843,703
2015,730,964
2015,671,902
2015,662,431
2015,462,111
2015,295,678
2015,73,324
2015,722,185
2015,819,953
2015,868,915
2015,669,382
2015,594,369
2015,631,414
2015,506,526
2015,604,515
2015,397,626
2015,315,701
2015,314,690
2015,324,665
2015,388,375
2015,752,290
2015,730,220
2015,598,396
2015,810,489
2015,196,350
2015,402,501
2015,417,486
2015,516,523
2015,123,873
2015,103,333
2015,408,76
2015,124,201
2015,106,186
2015,539,60
2015,52,307
2015,82,314
2015,73,336
2015,259,220
2015,242,596
2015,51,183
2015,107,210
2015,485,103
2015,74,172
2015,156,114
2015,134,110
2015,203,149
2015,148,141
2015,142,52
2015,591,306
2015,424,728
2015,865,388
2015,677,370
2015,755,261
2015,802,198
2015,779,221
2015,875,197
2015,902,225
2015,705,503
2015,708,536
2015,811,237
2015,603,371
2015,630,383
2015,312,290
2015,497,54
2015,485,939
2015,495,848
2015,531,765
2015,390,619
2015,708,460
2015,637,392
2015,580,557
2015,613,608
2015,527,582
2015,461,664
2015,490,677
2015,569,580
2015,546,496
2015,647,635
2015,316,677
2015,294,684
2015,717,675
2015,739,678
2015,712,687
2015,474,852
2015,465,862
2015,549,819
2015,549,821
2015,604,663
2015,419,570
2015,403,746
2015,330,608
2015,780,430
2015,358,638
2015,240,596
2015,293,628
2015,260,660
2015,909,694
2015,955,606
2015,447,668
2015,221,283
2015,173,293
2015,115,190
2015,182,82
2015,137,74
2015,436,787
2015,428,773
2015,420,688
2015,505,779
2015,374,335
2015,659,361
2015,663,438
2015,55,488
2015,415,569
2015,407,141
2015,401,84
2015,322,608
2015,383,590
2015,455,516
2015,363,75
2015,521,385
2015,506,178
2015,441,282
2015,110,81
2015,598,894
2015,549,54
2015,296,319
2015,296,345
2015,467,520
2015,493,103
2015,409,51
2015,345,98
2015,116,315
2015,54,303
2015,97,299
2015,38,236
2015,897,739
2015,533,106
2015,512,59
2015,533,369
2015,495,314
