x,y
2017,871,494
2017,902,525
2017,898,568
2017,746,941
2017,819,842
2017,378,633
2017,485,598
2017,483,947
2017,583,930
2017,527,928
2017,558,958
2017,567,938
2017,945,913
2017,327,924
2017,574,581
2017,410,714
2017,448,668
2017,256,678
2017,142,515
2017,172,501
2017,526,512
2017,512,467
2017,683,729
2017,879,925
2017,799,923
2017,768,853
2017,803,853
2017,868,884
2017,937,912
2017,425,738
2017,318,639
2017,379,583
2017,379,592
2017,933,546
2017,787,545
2017,461,580
2017,480,646
2017,433,558
2017,620,655
2017,734,714
2017,358,395
2017,696,481
2017,658,640
2017,929,661
2017,357,693
2017,295,185
2017,391,941
2017,954,787
2017,965,867
2017,939,835
2017,526,803
2017,614,753
2017,618,764
2017,622,656
2017,199,827
2017,553,960
2017,618,570
2017,646,677
2017,669,939
2017,804,727
2017,849,804
2017,867,827
2017,894,973
2017,895,186
2017,720,189
2017,345,356
2017,951,723
2017,829,910
2017,907,936
2017,900,876
2017,631,763
2017,755,752
2017,848,928
2017,369,585
2017,423,555
2017,404,622
2017,801,374
2017,774,427
2017,791,484
2017,894,483
2017,702,755
2017,879,904
2017,789,878
2017,779,916
2017,839,906
2017,862,875
2017,837,880
2017,47,285
2017,375,370
2017,256,298
2017,498,70
2017,732,358
2017,772,466
2017,807,265
2017,146,221
2017,486,229
2017,282,644
2017,367,424
2017,667,795
2017,604,783
2017,820,712
2017,288,311
2017,353,325
2017,644,426
2017,686,491
2017,680,515
2017,626,762
2017,50,638
2017,84,687
2017,102,698
2017,93,771
2017,764,908
2017,814,940
2017,848,913
2017,906,939
2017,913,933
2017,876,503
2017,837,521
2017,821,627
2017,865,821
2017,925,877
2017,515,251
2017,59,295
2017,600,669
2017,752,118
2017,360,724
2017,270,714
2017,274,705
2017,325,693
2017,254,623
2017,374,882
2017,438,907
2017,420,920
2017,511,945
2017,766,268
2017,228,703
2017,173,672
2017,214,748
2017,355,731
2017,268,706
2017,229,552
2017,617,900
2017,778,343
2017,801,269
2017,890,181
2017,891,244
2017,496,517
2017,334,657
2017,355,726
2017,213,652
2017,341,587
2017,578,847
2017,95,89
2017,346,731
2017,369,724
2017,354,733
2017,373,720
2017,418,757
2017,866,501
2017,207,176
2017,437,853
2017,411,913
2017,599,795
2017,507,466
2017,419,432
2017,528,688
2017,588,926
2017,386,766
2017,446,785
2017,435,757
2017,402,778
2017,618,412
2017,643,386
2017,744,514
2017,786,428
2017,663,310
2017,662,300
2017,927,407
2017,948,898
2017,959,972
2017,247,592
2017,244,598
2017,239,603
2017,636,667
2017,721,684
2017,754,851
2017,832,598
2017,834,643
2017,368,625
2017,362,806
2017,117,896
2017,377,405
2017,314,492
2017,316,734
2017,308,697
2017,370,710
2017,312,686
2017,368,706
2017,686,393
2017,656,382
2017,657,367
2017,429,751
2017,841,862
2017,854,847
2017,376,59
2017,381,111
2017,414,451
2017,191,229
2017,409,928
2017,368,336
2017,531,576
2017,209,736
2017,376,926
2017,670,483
2017,218,158
2017,129,250
2017,350,327
2017,355,390
2017,806,903
2017,575,965
2017,623,659
2017,698,961
2017,700,894
2017,904,938
2017,439,636
2017,399,745
2017,379,605
2017,416,646
2017,523,670
2017,338,593
2017,359,622
2017,533,540
2017,652,959
2017,263,678
2017,287,693
2017,298,669
2017,330,486
2017,923,925
2017,691,270
2017,922,874
2017,974,788
2017,419,389
2017,401,360
2017,218,816
2017,298,807
2017,281,797
2017,377,601
2017,402,591
2017,424,646
2017,428,616
2017,651,694
2017,110,198
2017,152,287
2017,924,637
2017,832,836
2017,763,955
2017,796,855
2017,462,500
2017,960,542
2017,953,474
2017,952,518
2017,460,668
2017,496,662
2017,270,645
2017,304,660
2017,291,668
2017,693,484
2017,677,617
2017,694,654
2017,357,741
2017,393,761
2017,694,735
2017,897,700
2017,597,308
2017,483,908
2017,920,724
2017,927,867
2017,935,912
2017,341,702
2017,104,57
2017,563,603
2017,252,689
2017,314,791
2017,293,780
2017,532,733
2017,416,685
2017,409,716
2017,450,798
2017,421,737
2017,870,808
2017,914,878
2017,957,798
2017,927,851
2017,952,889
2017,549,531
2017,576,561
2017,540,543
2017,317,900
2017,452,929
2017,397,917
2017,391,889
2017,898,603
2017,954,583
2017,760,327
2017,324,713
2017,315,705
2017,176,473
2017,875,857
2017,769,444
2017,568,916
2017,481,790
2017,469,778
2017,689,679
2017,674,656
2017,754,747
2017,914,756
2017,970,843
2017,907,763
2017,597,429
2017,673,438
2017,689,431
2017,515,544
2017,593,561
2017,555,520
2017,491,555
2017,481,443
2017,419,482
2017,318,648
2017,441,664
2017,470,654
2017,425,835
2017,441,824
2017,688,756
2017,681,822
2017,849,764
2017,834,786
2017,882,842
2017,738,719
2017,830,781
2017,902,648
2017,873,913
2017,604,616
2017,627,641
2017,519,799
2017,456,785
2017,692,757
2017,959,967
2017,710,166
2017,757,75
2017,463,70
2017,539,90
2017,288,701
2017,308,349
2017,323,299
2017,548,510
2017,675,391
2017,821,358
2017,433,625
2017,486,423
2017,403,498
2017,84,469
2017,165,116
2017,199,109
2017,132,165
2017,65,486
2017,103,566
2017,344,417
2017,451,538
2017,438,538
2017,550,595
2017,635,387
2017,596,622
2017,658,700
2017,612,606
2017,639,600
2017,577,546
2017,629,383
2017,83,356
2017,133,235
2017,104,823
2017,378,774
2017,289,939
2017,530,923
2017,616,893
2017,669,906
2017,469,436
2017,127,293
2017,417,133
2017,608,435
2017,568,450
2017,891,503
2017,337,718
2017,757,349
2017,412,483
2017,356,708
2017,397,714
2017,352,740
2017,565,443
2017,318,686
2017,361,696
2017,597,563
2017,961,591
2017,961,567
2017,958,575
2017,957,624
2017,776,812
2017,789,953
2017,862,934
2017,877,834
2017,881,916
2017,921,857
2017,951,979
2017,322,624
2017,309,629
2017,402,338
2017,442,327
2017,356,729
2017,194,696
2017,494,763
2017,213,488
2017,189,459
2017,184,411
2017,898,740
2017,612,654
2017,683,678
2017,656,698
2017,663,701
2017,589,898
2017,804,615
2017,631,954
2017,799,912
2017,912,855
2017,902,930
2017,384,894
2017,631,419
2017,583,354
2017,553,685
2017,463,651
2017,594,668
2017,474,883
2017,471,644
2017,617,501
2017,694,465
2017,667,477
2017,633,505
2017,533,683
2017,434,786
2017,595,387
2017,563,445
2017,666,431
2017,671,436
2017,595,596
2017,691,543
2017,796,733
2017,338,745
2017,316,643
2017,369,725
2017,418,770
2017,618,675
2017,547,678
2017,521,705
2017,503,547
2017,540,517
2017,350,691
2017,389,628
2017,272,667
2017,257,650
2017,113,57
2017,281,690
2017,77,589
2017,239,693
2017,524,455
2017,463,426
2017,252,195
2017,226,195
2017,307,280
2017,257,352
2017,332,368
2017,401,406
2017,241,333
2017,407,392
2017,922,474
2017,902,567
2017,155,137
2017,159,146
2017,406,121
2017,255,212
2017,263,506
2017,98,143
2017,898,735
2017,939,706
2017,922,805
2017,827,593
2017,839,547
2017,956,630
2017,934,615
2017,936,625
2017,899,461
2017,58,96
2017,50,108
2017,957,277
2017,753,527
2017,428,626
2017,531,666
2017,718,673
2017,777,803
2017,876,873
2017,569,359
2017,587,316
2017,531,337
2017,219,133
2017,357,708
2017,877,178
2017,155,673
2017,470,782
2017,856,368
2017,916,716
2017,911,742
2017,945,864
2017,787,223
2017,769,406
2017,488,240
2017,632,592
2017,752,524
2017,764,564
2017,933,488
2017,899,942
2017,341,648
2017,545,838
2017,476,466
2017,451,496
2017,485,604
2017,532,663
2017,306,793
2017,323,798
2017,677,471
2017,946,706
2017,948,738
2017,749,722
2017,948,859
2017,934,897
2017,939,942
2017,956,917
2017,776,278
2017,749,345
2017,628,397
2017,691,452
2017,608,592
2017,224,771
2017,393,856
2017,447,591
2017,427,599
2017,511,536
2017,79,621
2017,52,579
2017,78,595
2017,49,593
2017,930,881
2017,954,835
2017,874,845
2017,431,636
2017,594,517
2017,548,587
2017,587,362
2017,510,599
2017,499,586
2017,557,351
2017,592,295
2017,585,240
2017,517,220
2017,57,397
2017,213,674
2017,155,364
2017,421,749
2017,585,617
2017,150,103
2017,653,927
2017,694,928
2017,928,897
2017,478,371
2017,518,329
2017,529,403
2017,456,651
2017,465,616
2017,436,545
2017,546,655
2017,518,614
2017,779,658
2017,639,150
2017,411,767
2017,581,675
2017,734,765
2017,887,672
2017,858,775
2017,839,815
2017,917,943
2017,925,892
2017,926,960
2017,419,935
2017,450,873
2017,856,924
2017,933,891
2017,336,704
2017,259,691
2017,467,550
2017,424,624
2017,315,611
2017,476,545
2017,471,431
2017,407,591
2017,378,641
2017,327,583
2017,860,783
2017,878,914
2017,885,716
2017,974,939
2017,141,97
2017,548,462
2017,512,528
2017,530,511
2017,507,592
2017,493,615
2017,639,600
2017,704,661
2017,767,795
2017,874,893
2017,893,930
2017,965,965
2017,783,766
2017,915,692
2017,957,812
2017,707,590
2017,703,570
2017,702,556
2017,391,896
2017,644,598
2017,851,663
2017,858,869
2017,857,952
2017,898,879
2017,371,725
2017,349,721
2017,407,625
2017,270,668
2017,754,955
2017,940,746
2017,922,927
2017,385,764
2017,614,624
2017,709,699
2017,584,721
2017,635,782
2017,843,717
2017,823,771
2017,919,844
2017,606,416
2017,579,393
2017,582,391
2017,515,571
2017,406,56
2017,449,56
2017,559,60
2017,415,437
2017,204,348
2017,233,340
2017,599,94
2017,454,658
2017,472,473
2017,470,538
2017,520,601
2017,657,675
2017,524,562
2017,212,766
2017,919,595
2017,954,650
2017,944,720
2017,949,718
2017,957,603
2017,613,523
2017,631,504
2017,351,704
2017,358,720
2017,350,742
2017,433,787
2017,407,865
2017,533,472
2017,511,407
2017,606,253
2017,297,682
2017,321,583
2017,330,623
2017,457,663
2017,726,599
2017,635,424
2017,885,492
2017,820,328
2017,284,891
2017,346,589
2017,473,778
2017,523,762
2017,538,801
2017,598,722
2017,557,561
2017,591,596
2017,843,809
2017,789,811
2017,863,961
2017,704,215
2017,133,898
2017,532,924
2017,373,584
2017,489,664
2017,501,665
2017,580,247
2017,816,776
2017,849,954
2017,789,947
2017,909,854
2017,373,87
2017,411,594
2017,78,203
2017,100,210
2017,590,368
2017,477,63
2017,450,690
2017,471,673
2017,533,643
2017,592,626
2017,570,588
2017,835,693
2017,853,862
2017,323,720
2017,199,93
2017,224,92
2017,589,732
2017,592,791
2017,549,926
2017,655,895
2017,759,948
2017,751,862
2017,878,700
2017,949,801
2017,463,777
2017,438,790
2017,207,783
2017,370,649
2017,364,646
2017,314,647
2017,581,670
2017,640,675
2017,743,774
2017,913,715
2017,498,680
2017,561,493
2017,549,831
2017,684,610
2017,605,617
2017,535,538
2017,690,405
2017,943,733
2017,868,829
2017,900,866
2017,246,705
2017,229,707
2017,358,642
2017,130,151
2017,933,445
2017,953,433
2017,944,547
2017,922,537
2017,730,761
2017,828,651
2017,820,650
2017,910,669
2017,857,867
2017,741,307
2017,764,434
2017,353,639
2017,259,671
2017,349,378
2017,92,315
2017,330,687
2017,568,517
2017,971,742
2017,580,460
2017,695,445
2017,572,440
2017,638,791
2017,710,835
2017,654,496
2017,695,544
2017,796,556
2017,963,478
2017,321,630
2017,501,687
2017,214,565
2017,601,535
2017,697,485
2017,593,943
2017,723,389
2017,592,436
2017,894,927
2017,832,838
2017,876,898
2017,924,949
2017,428,482
2017,635,644
2017,555,444
2017,576,599
2017,700,659
2017,789,753
2017,774,798
2017,717,892
2017,839,499
2017,218,348
2017,75,418
2017,133,519
2017,783,914
2017,850,816
2017,666,480
2017,680,459
2017,668,368
2017,764,469
2017,164,602
2017,202,535
2017,221,537
2017,65,643
2017,588,688
2017,393,632
2017,359,630
2017,420,575
2017,455,429
2017,285,687
2017,354,606
2017,328,626
2017,322,508
2017,360,595
2017,903,878
2017,828,508
2017,90,444
2017,78,407
2017,305,624
2017,948,712
2017,464,794
2017,837,899
2017,850,902
2017,885,868
2017,771,800
2017,289,634
2017,315,715
2017,286,690
2017,285,775
2017,318,792
2017,370,602
2017,355,698
2017,287,682
2017,286,687
2017,424,680
2017,880,880
2017,146,158
2017,271,700
2017,262,720
2017,281,784
2017,356,792
2017,271,768
2017,643,383
2017,658,431
2017,649,399
2017,649,496
2017,819,720
2017,661,927
2017,703,869
2017,928,899
2017,971,911
2017,425,704
2017,424,694
2017,535,690
2017,525,688
2017,601,448
2017,682,506
2017,666,700
2017,236,257
2017,885,361
2017,957,602
2017,946,725
2017,969,739
2017,906,813
2017,336,739
2017,348,701
2017,219,735
2017,945,693
2017,903,625
2017,937,895
2017,963,573
2017,923,660
2017,906,809
2017,415,490
2017,370,158
2017,296,274
2017,478,287
2017,304,618
2017,331,575
2017,354,643
2017,257,874
2017,283,871
2017,391,396
2017,345,608
2017,515,921
2017,374,776
2017,342,747
2017,321,734
2017,343,686
2017,357,713
2017,334,620
2017,394,573
2017,347,578
2017,414,563
2017,63,371
2017,895,846
2017,944,921
2017,322,310
2017,210,263
2017,301,804
2017,90,444
2017,66,327
2017,170,450
2017,211,479
2017,595,400
2017,732,382
2017,256,187
2017,226,167
2017,638,232
2017,80,107
2017,884,242
2017,267,224
2017,288,304
2017,224,131
2017,434,52
2017,353,137
2017,397,105
2017,353,598
2017,363,601
2017,382,595
2017,93,298
2017,65,757
2017,304,797
2017,550,220
2017,552,140
2017,662,78
2017,335,79
2017,319,398
2017,427,469
2017,853,820
2017,929,892
2017,943,976
2017,108,322
2017,507,575
2017,80,106
2017,308,640
2017,256,705
2017,283,666
2017,532,546
2017,647,413
2017,474,673
2017,501,660
2017,526,578
2017,567,596
2017,610,632
2017,623,624
2017,689,591
2017,879,889
2017,412,855
2017,522,824
2017,923,882
2017,942,909
2017,869,897
2017,918,872
2017,372,652
2017,341,404
2017,235,417
2017,351,109
2017,331,95
2017,339,85
2017,305,143
2017,301,153
2017,276,700
2017,272,710
2017,257,716
2017,962,534
2017,945,555
2017,901,476
2017,967,909
2017,954,966
2017,589,85
2017,657,617
2017,623,621
2017,686,726
2017,651,599
2017,223,93
2017,159,112
2017,144,163
2017,134,106
2017,56,131
2017,393,494
2017,512,548
2017,584,625
2017,657,639
2017,531,445
2017,571,474
2017,344,719
2017,941,467
2017,885,502
2017,901,620
2017,964,702
2017,948,747
2017,464,954
2017,584,688
2017,425,711
2017,589,787
2017,723,717
2017,549,432
2017,586,412
2017,474,668
2017,899,694
2017,936,746
2017,957,789
2017,928,895
2017,390,355
2017,274,782
2017,319,458
2017,320,462
2017,233,483
2017,311,675
2017,291,667
2017,209,754
2017,568,709
2017,734,694
2017,928,879
2017,826,835
2017,430,759
2017,562,64
2017,309,434
2017,253,417
2017,246,729
2017,64,542
2017,548,496
2017,682,691
2017,420,663
2017,259,40
2017,304,331
2017,177,558
2017,77,426
2017,424,600
2017,333,564
2017,297,564
2017,243,549
2017,833,215
2017,962,438
2017,131,161
2017,293,671
2017,636,767
2017,587,667
2017,733,673
2017,580,415
2017,772,406
2017,93,638
2017,41,96
2017,84,153
2017,642,953
2017,625,580
2017,686,648
2017,674,643
2017,694,675
2017,673,797
2017,801,525
2017,782,754
2017,680,773
2017,797,714
2017,786,748
2017,234,612
2017,310,624
2017,338,632
2017,505,695
2017,326,520
2017,330,548
2017,461,657
2017,350,600
2017,929,976
2017,555,691
2017,491,753
2017,425,686
2017,418,667
2017,474,535
2017,535,538
2017,478,568
2017,823,582
2017,746,771
2017,812,778
2017,774,754
2017,698,689
2017,912,843
2017,327,555
2017,598,684
2017,748,751
2017,775,743
2017,444,865
2017,495,921
2017,901,871
2017,920,872
2017,962,888
2017,970,757
2017,593,458
2017,491,744
2017,573,932
2017,749,935
2017,919,878
2017,931,832
2017,845,923
2017,540,370
2017,506,230
2017,659,630
2017,629,637
2017,687,613
2017,970,726
2017,956,767
2017,603,738
2017,979,968
2017,492,592
2017,492,943
2017,415,674
2017,437,640
2017,425,715
2017,414,737
2017,951,720
2017,888,725
2017,973,766
2017,954,753
2017,510,464
2017,470,518
2017,121,309
2017,103,297
2017,65,63
2017,317,557
2017,412,579
2017,414,641
2017,315,702
2017,739,774
2017,363,728
2017,912,853
2017,904,932
2017,600,599
2017,644,619
2017,643,595
2017,660,487
2017,906,533
2017,952,420
2017,762,305
2017,937,496
2017,929,571
2017,347,720
2017,375,778
2017,506,330
2017,373,343
2017,146,197
2017,39,46
2017,706,711
2017,534,684
2017,664,396
2017,684,366
2017,88,336
2017,54,177
2017,477,313
2017,584,372
2017,569,521
2017,555,505
2017,616,954
2017,645,917
2017,668,887
2017,644,923
2017,731,731
2017,543,446
2017,45,73
2017,417,448
2017,165,91
2017,179,73
2017,143,66
2017,160,147
2017,674,328
2017,258,755
2017,250,753
2017,299,649
2017,159,513
2017,209,557
2017,869,919
2017,906,837
2017,946,836
2017,906,871
2017,199,528
2017,544,573
2017,739,370
2017,715,384
2017,737,366
2017,467,521
2017,839,434
2017,943,334
2017,457,895
2017,935,806
2017,893,876
2017,549,589
2017,512,59
2017,557,88
2017,369,516
2017,504,675
2017,118,80
2017,108,79
2017,132,118
2017,512,592
2017,429,633
2017,390,782
2017,361,795
2017,349,739
2017,634,896
2017,763,727
2017,731,764
2017,887,875
2017,740,717
2017,835,773
2017,448,533
2017,176,517
2017,141,520
2017,87,736
2017,419,939
2017,597,524
2017,864,708
2017,600,563
2017,495,465
2017,690,558
2017,766,436
2017,928,343
2017,520,609
2017,362,826
2017,193,924
2017,576,663
2017,570,688
2017,547,645
2017,665,704
2017,675,444
2017,672,477
2017,626,622
2017,517,691
2017,444,770
2017,451,588
2017,751,741
2017,741,771
2017,826,707
2017,914,761
2017,496,553
2017,295,398
2017,424,685
2017,476,604
2017,693,609
2017,686,616
2017,738,511
2017,93,567
2017,90,570
2017,70,690
2017,341,788
2017,141,151
2017,157,195
2017,521,550
2017,468,526
2017,525,490
2017,569,572
2017,488,430
2017,803,852
2017,824,853
2017,882,805
2017,775,855
2017,988,987
2017,521,584
2017,644,683
2017,607,665
2017,650,679
2017,880,885
2017,933,670
2017,904,662
2017,971,776
2017,684,735
2017,618,751
2017,601,581
2017,615,591
2017,542,677
2017,469,673
2017,439,688
2017,497,787
2017,693,752
2017,740,938
2017,756,921
2017,814,782
2017,787,860
2017,873,841
2017,919,818
2017,938,919
2017,406,589
2017,519,693
2017,938,487
2017,183,229
2017,152,235
2017,167,79
2017,220,634
2017,210,677
2017,427,672
2017,418,723
2017,611,645
2017,211,765
2017,415,596
2017,449,572
2017,534,467
2017,502,610
2017,529,674
2017,485,765
2017,593,309
2017,687,410
2017,676,382
2017,425,557
2017,386,578
2017,521,780
2017,733,318
2017,620,386
2017,625,396
2017,597,454
2017,502,524
2017,396,629
2017,401,628
2017,509,682
2017,656,101
2017,428,664
2017,414,732
2017,326,596
2017,156,844
2017,446,445
2017,445,470
2017,677,948
2017,642,934
2017,671,909
2017,596,950
2017,289,73
2017,596,451
2017,214,522
2017,281,178
2017,313,287
2017,680,689
2017,224,250
2017,84,201
2017,338,571
2017,246,741
2017,366,734
2017,315,174
2017,583,616
2017,456,655
2017,879,888
2017,932,867
2017,636,685
2017,786,812
2017,273,491
2017,298,413
2017,238,690
2017,342,744
2017,556,162
2017,568,243
2017,392,605
2017,557,689
2017,276,692
2017,259,753
2017,297,655
2017,232,703
2017,285,798
2017,641,295
2017,158,89
2017,127,58
2017,153,68
2017,140,85
2017,151,155
2017,243,290
2017,278,267
2017,239,275
2017,487,254
2017,682,336
2017,525,588
2017,458,54
2017,228,727
2017,593,403
2017,908,684
2017,948,782
2017,903,705
2017,834,832
2017,861,851
2017,351,720
2017,543,939
2017,559,696
2017,361,719
2017,807,466
2017,817,511
2017,831,497
2017,954,632
2017,921,881
2017,781,525
2017,691,637
2017,571,545
2017,910,672
2017,879,872
2017,307,820
2017,223,897
2017,384,913
2017,515,609
2017,815,514
2017,340,649
2017,639,604
2017,684,641
2017,684,648
2017,517,779
2017,616,70
2017,364,693
2017,366,727
2017,512,170
2017,513,105
2017,408,484
2017,461,337
2017,741,758
2017,606,590
2017,573,571
2017,530,512
2017,528,520
2017,859,974
2017,664,354
2017,433,406
2017,649,618
2017,669,658
2017,448,792
2017,453,775
2017,565,568
2017,241,928
2017,374,719
2017,733,766
2017,726,764
2017,737,713
2017,912,856
2017,883,919
2017,937,276
2017,504,508
2017,597,618
2017,614,625
2017,399,640
2017,934,690
2017,892,671
2017,446,580
2017,646,660
2017,656,679
2017,715,688
2017,277,645
2017,276,679
2017,346,635
2017,455,687
2017,858,954
2017,607,550
2017,619,614
2017,410,341
2017,447,326
2017,337,726
2017,326,726
2017,289,808
2017,760,432
2017,274,670
2017,900,933
2017,698,673
2017,809,939
2017,823,852
2017,868,922
2017,918,954
2017,57,417
2017,914,729
2017,974,805
2017,873,968
2017,565,393
2017,522,528
2017,935,313
2017,560,697
2017,576,696
2017,599,675
2017,578,690
2017,903,778
2017,655,776
2017,600,787
2017,497,781
2017,491,811
2017,692,838
2017,501,790
2017,788,950
2017,524,57
2017,801,272
2017,726,217
2017,796,216
2017,751,95
2017,841,82
2017,795,505
2017,712,608
2017,716,608
2017,932,682
2017,313,647
2017,99,374
2017,317,373
2017,658,368
2017,370,627
2017,257,658
2017,650,783
2017,592,847
2017,682,828
2017,818,478
2017,626,429
2017,674,390
2017,666,391
2017,549,428
2017,543,339
2017,486,607
2017,276,71
2017,163,156
2017,735,349
2017,758,337
2017,899,405
2017,841,428
2017,160,518
2017,223,474
2017,451,671
2017,806,382
2017,911,445
2017,293,98
2017,273,287
2017,198,228
2017,171,227
2017,327,607
2017,96,356
2017,199,775
2017,477,347
2017,107,447
2017,210,613
2017,600,372
2017,424,126
2017,247,563
2017,415,668
2017,410,708
2017,545,587
2017,702,936
2017,740,921
2017,783,904
2017,806,869
2017,724,914
2017,759,774
2017,834,748
2017,346,634
2017,320,731
2017,921,758
2017,527,507
2017,370,771
2017,340,791
2017,479,522
2017,883,497
2017,431,753
2017,656,696
2017,672,713
2017,680,716
2017,702,730
2017,869,841
2017,936,920
2017,363,364
2017,578,596
2017,447,780
2017,141,799
2017,536,742
2017,587,698
2017,602,896
2017,247,954
2017,511,614
2017,576,585
2017,631,632
2017,772,961
2017,713,920
2017,956,676
2017,950,638
2017,940,858
2017,926,853
2017,832,898
2017,371,710
2017,417,737
2017,643,661
2017,474,483
2017,525,697
2017,493,435
2017,366,405
2017,172,583
2017,177,482
2017,371,767
2017,923,678
2017,915,849
2017,949,904
2017,948,400
2017,959,470
2017,490,479
2017,213,867
2017,590,899
2017,331,954
2017,351,959
2017,935,630
2017,838,811
2017,386,364
