x,y
2017,926,355
2017,956,294
2017,458,495
2017,465,544
2017,345,407
2017,635,584
2017,635,629
2017,537,445
2017,236,956
2017,833,338
2017,884,349
2017,514,766
2017,646,786
2017,457,779
2017,526,365
2017,503,317
2017,528,580
2017,342,957
2017,219,877
2017,294,857
2017,631,435
2017,716,619
2017,424,711
2017,317,810
2017,418,717
2017,373,794
2017,526,568
2017,489,622
2017,551,686
2017,745,319
2017,938,286
2017,607,384
2017,641,501
2017,691,455
2017,376,636
2017,301,679
2017,360,740
2017,537,667
2017,668,491
2017,730,218
2017,93,781
2017,167,796
2017,605,509
2017,442,561
2017,414,422
2017,799,508
2017,802,523
2017,278,404
2017,319,540
2017,541,677
2017,284,936
2017,273,927
2017,341,942
2017,803,154
2017,158,809
2017,555,712
2017,560,531
2017,772,78
2017,693,59
2017,407,638
2017,439,639
2017,559,522
2017,432,678
2017,358,630
2017,545,450
2017,474,650
2017,640,382
2017,681,647
2017,625,647
2017,696,494
2017,948,669
2017,712,725
2017,699,693
2017,754,720
2017,772,763
2017,421,706
2017,681,739
2017,488,488
2017,522,538
2017,228,897
2017,759,226
2017,790,384
2017,561,584
2017,390,505
2017,431,488
2017,541,557
2017,779,214
2017,568,418
2017,873,226
2017,520,400
2017,570,598
2017,869,265
2017,895,230
2017,475,334
2017,573,343
2017,708,385
2017,851,219
2017,425,341
2017,167,611
2017,169,609
2017,862,104
2017,943,357
2017,239,480
2017,541,445
2017,603,557
2017,639,666
2017,656,693
2017,670,704
2017,285,629
2017,475,468
2017,613,520
2017,478,491
2017,768,390
2017,791,469
2017,790,471
2017,436,570
2017,602,539
2017,610,568
2017,621,483
2017,726,597
2017,714,666
2017,692,699
2017,704,741
2017,580,700
2017,794,290
2017,777,280
2017,99,742
2017,564,476
2017,568,538
2017,581,340
2017,602,551
2017,205,860
2017,276,952
2017,695,460
2017,687,456
2017,472,627
2017,329,558
2017,587,614
2017,640,625
2017,694,177
2017,521,554
2017,556,572
2017,783,383
2017,518,609
2017,281,931
2017,577,512
2017,668,631
2017,359,647
2017,341,709
2017,365,734
2017,577,571
2017,544,489
2017,559,500
2017,431,830
2017,605,623
2017,641,651
2017,691,711
2017,730,673
2017,607,634
2017,808,94
2017,422,558
2017,824,143
2017,911,347
2017,366,514
2017,958,374
2017,730,342
2017,511,699
2017,441,483
2017,525,496
2017,495,626
2017,509,488
2017,604,551
2017,482,751
2017,562,586
2017,579,614
2017,958,517
2017,292,936
2017,557,134
2017,636,145
2017,589,98
2017,500,180
2017,574,57
2017,539,448
2017,547,449
2017,208,790
2017,234,796
2017,459,513
2017,588,574
2017,964,316
2017,935,332
2017,811,179
2017,727,97
2017,801,773
2017,913,338
2017,337,541
2017,417,788
2017,627,762
2017,726,366
2017,616,497
2017,666,415
2017,661,419
2017,577,510
2017,297,907
2017,785,137
2017,451,529
2017,95,755
2017,939,328
2017,262,920
2017,666,189
2017,190,540
2017,326,517
2017,546,120
2017,351,728
2017,806,110
2017,387,917
2017,936,225
2017,895,337
2017,225,619
2017,604,378
2017,863,218
2017,832,159
2017,857,117
2017,714,375
2017,704,370
2017,683,400
2017,488,413
2017,484,533
2017,297,957
2017,812,137
2017,555,594
2017,790,103
2017,915,207
2017,934,245
2017,572,906
2017,695,650
2017,631,662
2017,409,579
2017,520,585
2017,581,552
2017,963,341
2017,247,910
2017,564,488
2017,773,224
2017,242,894
2017,714,355
2017,719,386
2017,755,366
2017,838,554
2017,820,519
2017,903,554
2017,202,796
2017,364,950
2017,476,918
2017,397,746
2017,499,660
2017,622,618
2017,855,338
2017,902,300
2017,683,447
2017,702,555
2017,800,262
2017,916,804
2017,855,819
2017,828,845
2017,883,794
2017,876,901
2017,917,949
2017,228,787
2017,219,900
2017,558,429
2017,670,92
2017,758,273
2017,880,484
2017,890,426
2017,839,206
2017,758,274
2017,906,426
2017,370,831
2017,430,901
2017,276,957
2017,913,305
2017,932,228
2017,164,570
2017,466,636
2017,295,775
2017,87,704
2017,101,712
2017,104,729
2017,627,430
2017,712,359
2017,622,264
2017,708,191
2017,898,610
2017,942,319
2017,691,567
2017,665,411
2017,807,466
2017,723,213
2017,754,432
2017,834,525
2017,956,305
2017,674,707
2017,910,276
2017,946,381
2017,597,611
2017,441,638
2017,676,599
2017,683,563
2017,607,628
2017,250,786
2017,266,764
2017,805,601
2017,681,361
2017,748,328
2017,783,430
2017,786,492
2017,667,321
2017,623,769
2017,668,807
2017,627,961
2017,680,963
2017,750,704
2017,844,505
2017,94,570
2017,270,673
2017,380,955
2017,115,886
2017,549,956
2017,850,438
2017,864,410
2017,626,514
2017,479,666
2017,575,586
2017,526,929
2017,676,491
2017,560,920
2017,692,377
2017,840,345
2017,492,514
2017,489,458
2017,528,537
2017,774,309
2017,726,219
2017,703,192
2017,768,286
2017,929,282
2017,185,837
2017,133,821
2017,86,845
2017,175,903
2017,97,778
2017,526,911
2017,915,535
2017,916,569
2017,606,427
2017,614,502
2017,604,516
2017,538,941
2017,506,858
2017,575,898
2017,457,577
2017,421,635
2017,436,667
2017,486,790
2017,134,870
2017,248,914
2017,331,505
2017,634,585
2017,788,522
2017,735,694
2017,656,116
2017,724,124
2017,715,188
2017,818,480
2017,522,582
2017,404,638
2017,326,669
2017,415,699
2017,955,278
2017,565,495
2017,527,533
2017,564,477
2017,548,558
2017,422,483
2017,569,605
2017,473,256
2017,537,245
2017,455,263
2017,615,387
2017,756,72
2017,728,143
2017,566,479
2017,546,525
2017,567,598
2017,513,481
2017,224,904
2017,883,228
2017,634,652
2017,914,264
2017,889,352
2017,137,912
2017,249,950
2017,745,512
2017,399,850
2017,137,792
2017,525,797
2017,531,959
2017,711,118
2017,147,668
2017,614,75
2017,855,183
2017,685,402
2017,888,237
2017,960,353
2017,334,962
2017,490,864
2017,583,92
2017,260,642
2017,409,336
2017,148,863
2017,238,916
2017,442,554
2017,530,394
2017,318,849
2017,601,375
2017,521,564
2017,579,453
2017,680,292
2017,881,498
2017,577,592
2017,303,960
2017,572,467
2017,686,782
2017,642,607
2017,616,55
2017,631,63
2017,615,755
2017,524,792
2017,167,626
2017,585,621
2017,521,528
2017,425,568
2017,588,603
2017,556,143
2017,614,652
2017,658,698
2017,886,141
2017,642,145
2017,695,569
2017,484,558
2017,518,548
2017,536,525
2017,459,669
2017,417,679
2017,476,530
2017,654,666
2017,551,687
2017,929,195
2017,470,432
2017,470,422
2017,184,567
2017,182,401
2017,380,635
2017,245,632
2017,370,652
2017,746,516
2017,435,657
2017,574,896
2017,441,821
2017,555,59
2017,700,114
2017,868,146
2017,937,226
2017,961,459
2017,958,490
2017,953,472
2017,372,724
2017,639,78
2017,627,139
2017,626,172
2017,694,174
2017,573,703
2017,924,461
2017,655,476
2017,605,683
2017,936,645
2017,921,557
2017,955,673
2017,812,810
2017,810,406
2017,912,321
2017,909,325
2017,922,294
2017,595,546
2017,579,535
2017,757,388
2017,391,646
2017,399,641
2017,497,667
2017,941,551
2017,790,842
2017,941,925
2017,855,848
2017,968,897
2017,929,426
2017,440,535
2017,475,335
2017,476,376
2017,500,771
2017,575,563
2017,855,110
2017,890,261
2017,893,139
2017,291,907
2017,566,913
2017,431,214
2017,436,223
2017,374,237
2017,766,539
2017,498,945
2017,697,685
2017,724,753
2017,766,732
2017,941,261
2017,759,225
2017,731,177
2017,772,235
2017,962,304
2017,772,422
2017,531,398
2017,680,516
2017,738,225
2017,697,203
2017,454,556
2017,467,656
2017,483,650
2017,419,961
2017,676,810
2017,173,850
2017,550,567
2017,663,642
2017,539,474
2017,774,366
2017,599,272
2017,334,398
2017,583,391
2017,562,335
2017,564,594
2017,480,536
2017,531,810
2017,158,497
2017,89,713
2017,111,644
2017,440,935
2017,341,951
2017,548,904
2017,456,865
2017,367,825
2017,591,400
2017,576,333
2017,725,374
2017,812,362
2017,571,706
2017,517,689
2017,313,941
2017,150,902
2017,729,378
2017,617,632
2017,680,57
2017,869,754
2017,442,947
2017,693,471
2017,648,329
2017,862,495
2017,537,51
2017,650,60
2017,614,65
2017,121,747
2017,236,443
2017,332,323
2017,400,281
2017,306,327
2017,610,672
2017,588,783
2017,599,743
2017,549,729
2017,563,905
2017,925,499
2017,423,409
2017,325,952
2017,393,927
2017,332,563
2017,503,202
2017,536,906
2017,718,511
2017,931,225
2017,567,364
2017,863,181
2017,284,847
2017,279,881
2017,769,254
2017,675,326
2017,496,347
2017,752,65
2017,961,331
2017,958,285
2017,406,636
2017,581,593
2017,612,560
2017,555,566
2017,514,605
2017,573,666
2017,957,505
2017,848,402
2017,925,370
2017,913,272
2017,258,700
2017,663,609
2017,514,574
2017,459,471
2017,893,343
2017,562,551
2017,674,404
2017,646,398
2017,728,530
2017,843,396
2017,552,468
2017,423,729
2017,117,860
2017,184,892
2017,951,261
2017,316,702
2017,427,754
2017,476,792
2017,924,564
2017,944,461
2017,844,457
2017,911,550
2017,958,652
2017,300,622
2017,884,120
2017,834,90
2017,559,502
2017,770,356
2017,773,281
2017,803,295
2017,788,231
2017,206,741
2017,239,756
2017,102,783
2017,387,861
2017,290,855
2017,472,187
2017,895,327
2017,915,343
2017,557,598
2017,488,658
2017,640,670
2017,220,555
2017,533,930
2017,149,887
2017,829,342
2017,960,529
2017,311,436
2017,507,600
2017,803,280
2017,778,291
2017,738,303
2017,762,316
2017,99,426
2017,617,645
2017,556,581
2017,584,658
2017,895,380
2017,599,862
2017,873,170
2017,892,184
2017,814,906
2017,958,523
2017,762,339
2017,696,329
2017,581,452
2017,217,538
2017,215,625
2017,152,603
2017,242,641
2017,350,659
2017,393,627
2017,374,647
2017,645,680
2017,550,487
2017,470,442
2017,686,665
2017,456,880
2017,843,330
2017,546,438
2017,104,774
2017,605,531
2017,583,692
2017,614,651
2017,525,600
2017,543,647
2017,479,636
2017,197,831
2017,795,454
2017,706,447
2017,822,476
2017,834,441
2017,845,336
2017,732,140
2017,597,377
2017,613,313
2017,798,256
2017,718,225
2017,518,481
2017,578,460
2017,544,290
2017,575,378
2017,799,384
2017,248,629
2017,344,789
2017,584,578
2017,646,672
2017,58,720
2017,135,368
2017,906,173
2017,626,593
2017,459,562
2017,570,548
2017,740,337
2017,918,346
2017,571,456
2017,407,946
2017,305,948
2017,808,361
2017,801,280
2017,787,431
2017,924,396
2017,895,465
2017,589,618
2017,293,960
2017,945,651
2017,558,710
2017,323,931
2017,521,103
2017,334,578
2017,596,774
2017,683,687
2017,571,795
2017,505,606
2017,524,533
2017,656,488
2017,506,539
2017,428,579
2017,401,697
2017,99,788
2017,814,368
2017,447,415
2017,672,422
2017,608,538
2017,787,320
2017,199,899
2017,906,440
2017,646,412
2017,726,384
2017,750,478
2017,767,409
2017,738,375
2017,660,649
2017,202,775
2017,259,787
2017,632,599
2017,603,453
2017,776,225
2017,177,678
2017,658,99
2017,755,276
2017,951,261
2017,243,139
2017,109,664
2017,615,571
2017,774,130
2017,802,206
2017,880,161
2017,289,952
2017,639,64
2017,612,110
2017,648,95
2017,176,182
2017,907,228
2017,499,456
2017,454,582
2017,609,416
2017,901,178
2017,916,300
2017,538,495
2017,578,691
2017,339,843
2017,463,949
2017,566,954
2017,184,827
2017,135,829
2017,102,782
2017,494,554
2017,517,686
2017,602,677
2017,612,681
2017,225,809
2017,258,789
2017,451,856
2017,730,771
2017,554,841
2017,743,142
2017,233,954
2017,524,608
2017,583,680
2017,326,564
2017,422,957
2017,562,904
2017,629,927
2017,696,709
2017,403,645
2017,426,647
2017,420,687
2017,764,299
2017,640,615
2017,627,601
2017,98,618
2017,209,794
2017,301,803
2017,959,509
2017,680,459
2017,534,597
2017,530,597
2017,545,553
2017,607,606
2017,555,494
2017,558,585
2017,314,945
2017,502,457
2017,513,166
2017,856,175
2017,698,276
2017,659,275
2017,676,273
2017,589,517
2017,624,642
2017,580,452
2017,522,689
2017,583,238
2017,970,762
2017,923,261
2017,927,271
2017,903,258
2017,775,216
2017,411,114
2017,504,80
2017,619,567
2017,958,348
2017,398,868
2017,571,599
2017,687,617
2017,664,642
2017,767,529
2017,658,490
2017,755,284
2017,613,562
2017,600,549
2017,502,700
2017,550,688
2017,239,530
2017,342,585
2017,342,573
2017,791,255
2017,599,721
2017,689,664
2017,788,311
2017,907,235
2017,471,516
2017,464,500
2017,724,203
2017,798,77
2017,322,263
2017,358,235
2017,370,244
2017,361,218
2017,575,391
2017,577,412
2017,402,720
2017,459,784
2017,842,168
2017,410,760
2017,415,488
2017,341,406
2017,953,425
2017,324,792
2017,659,273
2017,663,282
2017,615,565
2017,704,747
2017,403,689
2017,265,919
2017,425,695
2017,483,97
2017,935,657
2017,75,830
2017,166,864
2017,275,949
2017,324,632
2017,428,669
2017,486,612
2017,599,862
2017,555,704
2017,669,675
2017,612,681
2017,728,599
2017,698,690
2017,409,739
2017,919,271
2017,475,860
2017,555,237
2017,872,135
2017,886,147
2017,828,99
2017,854,177
2017,959,527
2017,413,863
2017,481,174
2017,887,217
2017,746,377
2017,467,778
2017,394,516
2017,574,545
2017,106,723
2017,446,631
2017,891,507
2017,924,504
2017,509,320
2017,466,463
2017,707,74
2017,789,316
2017,698,497
2017,658,379
2017,368,706
2017,475,305
2017,620,514
2017,729,375
2017,710,373
2017,806,491
2017,795,527
2017,461,612
2017,620,505
2017,580,457
2017,701,180
2017,715,189
2017,330,399
2017,818,139
2017,340,106
2017,408,407
2017,353,615
2017,461,941
2017,610,556
2017,656,169
2017,947,240
2017,307,649
2017,310,669
2017,345,740
2017,95,802
2017,717,390
2017,686,313
2017,280,795
2017,388,862
2017,622,573
2017,660,324
2017,702,366
2017,452,679
2017,353,903
2017,539,515
2017,683,730
2017,680,715
2017,606,638
2017,593,686
2017,502,408
2017,478,491
2017,835,441
2017,537,520
2017,963,314
2017,901,223
2017,515,207
2017,421,604
2017,607,509
2017,325,961
2017,78,801
2017,864,188
2017,786,448
2017,808,390
2017,504,547
2017,527,922
2017,644,681
2017,635,778
2017,858,172
2017,827,135
2017,958,291
2017,748,342
2017,652,643
2017,694,549
2017,600,610
2017,441,776
2017,77,809
2017,829,109
2017,822,243
2017,563,934
2017,552,334
2017,605,570
2017,248,678
2017,267,674
2017,191,828
2017,459,786
2017,552,505
2017,612,567
2017,533,506
2017,624,575
2017,646,486
2017,857,501
2017,829,467
2017,535,687
2017,538,747
2017,635,597
2017,803,178
2017,307,959
2017,536,827
2017,486,527
2017,611,559
2017,926,255
2017,943,440
2017,621,580
2017,214,877
2017,793,290
2017,766,294
2017,819,335
2017,949,253
2017,366,890
2017,436,439
2017,702,91
2017,952,268
2017,909,152
2017,83,731
2017,229,809
2017,459,435
2017,497,465
2017,895,166
2017,364,958
2017,453,488
2017,497,496
2017,492,550
2017,603,557
2017,116,398
2017,115,383
2017,685,171
2017,642,127
2017,664,112
2017,197,805
2017,250,628
2017,113,795
2017,108,704
2017,630,137
2017,552,807
2017,536,59
2017,104,888
2017,731,192
2017,595,287
2017,793,418
2017,80,838
2017,936,596
2017,887,472
2017,491,787
2017,99,884
2017,292,959
2017,448,945
2017,682,905
2017,941,761
2017,938,760
2017,927,822
2017,936,974
2017,496,481
2017,231,910
2017,671,433
2017,387,416
2017,467,489
2017,232,770
2017,795,70
2017,533,164
2017,478,532
2017,608,568
2017,639,675
2017,800,459
2017,707,78
2017,814,492
2017,671,678
2017,552,547
2017,826,347
2017,808,193
2017,812,273
2017,837,322
2017,959,334
2017,787,300
2017,567,565
2017,586,591
2017,325,696
2017,232,581
2017,569,591
2017,547,924
2017,475,962
2017,321,535
2017,720,210
2017,620,262
2017,755,441
2017,522,569
2017,627,384
2017,712,386
2017,727,321
2017,223,916
2017,640,153
2017,200,942
2017,199,945
2017,587,353
2017,63,487
2017,569,430
2017,683,721
2017,770,805
2017,449,493
2017,657,686
2017,657,696
2017,535,399
2017,584,576
2017,590,537
2017,536,408
2017,799,282
2017,896,459
2017,62,755
2017,417,674
2017,157,822
2017,683,85
2017,816,75
2017,475,627
2017,525,796
2017,330,457
2017,800,151
2017,543,817
2017,948,530
2017,905,615
2017,500,506
2017,569,519
2017,421,687
2017,568,499
2017,577,523
2017,809,124
2017,683,370
2017,733,364
2017,716,331
2017,835,231
2017,166,836
2017,499,489
2017,356,950
2017,605,613
2017,314,715
2017,312,641
2017,805,288
2017,709,341
2017,841,153
2017,323,806
2017,429,619
2017,491,786
2017,606,378
2017,564,338
2017,66,701
2017,79,768
2017,256,705
2017,338,613
2017,361,962
2017,776,492
2017,677,554
2017,611,609
2017,262,418
2017,756,342
2017,769,382
2017,876,343
2017,509,699
2017,380,90
2017,368,523
2017,534,440
2017,709,877
2017,70,542
2017,194,684
2017,574,601
2017,631,579
2017,500,58
2017,236,58
2017,664,109
2017,122,886
2017,663,178
2017,916,213
2017,780,287
2017,765,409
2017,617,570
2017,614,568
2017,683,549
2017,514,456
2017,272,940
2017,318,959
2017,228,882
2017,222,881
2017,931,335
2017,54,568
2017,50,589
2017,626,128
2017,635,228
2017,253,681
2017,379,634
2017,369,706
2017,472,610
2017,333,683
2017,754,265
2017,361,709
2017,388,758
2017,118,556
2017,53,519
2017,455,493
2017,522,53
2017,277,785
2017,184,780
2017,510,546
2017,559,539
2017,704,667
2017,804,511
2017,396,410
2017,499,480
2017,210,868
2017,527,553
2017,692,645
2017,683,613
2017,325,661
2017,284,661
2017,274,673
2017,424,494
2017,496,850
2017,738,124
2017,834,155
2017,945,362
2017,168,683
2017,68,746
2017,67,779
2017,552,374
2017,623,392
2017,690,518
2017,802,524
2017,586,676
2017,508,661
2017,563,579
2017,834,98
2017,851,95
2017,279,777
2017,87,859
2017,625,260
2017,576,693
2017,328,727
2017,328,735
2017,327,716
2017,712,661
2017,909,845
2017,894,930
2017,867,882
2017,926,943
2017,209,747
2017,191,800
2017,587,377
2017,473,490
2017,697,487
2017,607,561
2017,534,594
2017,579,614
2017,260,952
2017,539,354
2017,641,377
2017,885,228
2017,539,562
2017,945,251
2017,545,640
2017,506,615
2017,512,579
2017,629,665
2017,595,786
2017,465,460
2017,592,581
2017,382,608
2017,334,522
2017,464,474
2017,554,721
2017,690,297
2017,422,553
2017,111,679
2017,385,897
2017,297,803
2017,302,666
2017,375,607
2017,691,368
2017,688,344
2017,508,509
2017,874,229
2017,889,130
2017,844,101
2017,728,228
2017,244,697
2017,545,388
2017,472,561
2017,610,569
2017,570,586
2017,595,238
2017,759,74
2017,898,145
2017,767,64
2017,483,491
2017,300,795
2017,180,866
2017,413,343
2017,404,379
2017,391,636
2017,525,469
2017,476,465
2017,421,430
2017,513,503
2017,581,587
2017,601,590
2017,675,709
2017,762,727
2017,921,828
2017,930,884
2017,958,940
2017,411,938
2017,687,958
2017,693,557
2017,584,702
2017,737,712
2017,590,957
2017,632,950
2017,549,350
2017,127,802
2017,427,620
2017,374,780
2017,188,882
2017,562,431
2017,885,178
2017,358,958
2017,499,693
2017,199,51
2017,125,760
2017,569,532
2017,358,729
2017,118,693
2017,921,298
2017,930,313
2017,936,531
2017,415,725
2017,581,449
2017,449,447
2017,528,584
2017,517,670
2017,574,594
2017,567,363
2017,438,553
2017,679,647
2017,681,709
2017,654,424
2017,926,328
2017,915,286
2017,919,566
2017,242,441
2017,367,958
2017,551,477
2017,279,865
2017,364,939
2017,387,358
2017,321,365
2017,220,621
2017,497,930
2017,494,658
2017,424,573
2017,494,680
2017,467,684
2017,536,804
2017,481,569
2017,559,571
2017,599,682
2017,922,185
2017,453,455
2017,910,534
2017,924,374
2017,169,815
2017,208,859
2017,579,438
2017,502,580
2017,648,327
2017,593,365
2017,65,219
2017,109,535
2017,558,353
2017,546,362
2017,573,471
2017,428,649
2017,568,514
2017,588,596
2017,564,565
2017,424,597
2017,311,944
2017,272,688
2017,266,720
2017,473,886
2017,80,710
2017,454,574
2017,579,903
2017,570,419
2017,344,642
2017,720,674
2017,435,546
2017,548,572
2017,553,593
2017,332,605
2017,187,938
2017,302,614
2017,252,618
2017,54,472
2017,58,400
2017,439,463
2017,496,507
2017,497,479
2017,543,559
2017,569,440
2017,234,940
2017,527,533
2017,519,492
2017,488,471
2017,535,545
2017,557,537
2017,411,911
2017,795,145
2017,951,263
2017,639,660
2017,216,751
2017,461,453
2017,417,702
2017,353,716
2017,687,394
2017,941,425
2017,928,441
2017,475,676
2017,262,660
2017,940,293
2017,413,488
2017,644,59
2017,514,500
2017,409,668
2017,951,319
2017,518,455
2017,576,513
2017,616,381
2017,922,291
2017,853,212
2017,794,383
2017,876,346
2017,308,960
2017,379,880
2017,506,687
2017,165,918
2017,151,889
2017,367,695
2017,410,94
2017,117,730
2017,566,451
2017,257,954
2017,251,888
2017,633,402
2017,149,918
2017,199,922
2017,422,961
2017,277,768
2017,537,508
2017,614,271
2017,643,107
2017,174,808
2017,80,830
2017,394,626
2017,637,615
2017,899,258
2017,555,595
2017,537,539
2017,645,598
2017,630,579
2017,497,447
2017,639,615
2017,925,312
2017,322,698
2017,348,724
2017,421,799
2017,451,588
2017,530,521
2017,498,354
2017,958,281
2017,618,282
2017,189,268
2017,688,282
2017,671,950
2017,607,930
2017,783,942
2017,391,901
2017,691,642
2017,687,549
2017,914,740
2017,933,886
2017,811,849
2017,799,846
2017,941,905
2017,928,928
2017,596,581
2017,498,537
2017,666,503
2017,451,874
2017,483,852
2017,492,809
2017,590,549
2017,509,484
2017,201,497
2017,612,158
2017,501,457
2017,807,352
2017,868,447
2017,487,654
2017,493,662
2017,610,538
2017,601,620
2017,533,494
2017,564,581
2017,567,591
2017,545,590
2017,370,779
2017,563,530
2017,587,670
2017,764,300
2017,825,327
2017,873,348
2017,690,669
2017,421,595
2017,408,580
2017,296,959
2017,481,900
2017,520,952
2017,583,940
2017,493,943
2017,802,769
2017,750,840
2017,496,410
2017,437,479
2017,485,424
2017,526,403
2017,554,438
2017,559,551
2017,159,569
2017,98,464
2017,957,301
2017,554,485
2017,790,444
2017,516,503
2017,513,584
2017,678,669
2017,685,665
2017,338,652
2017,797,494
2017,852,496
2017,854,499
2017,945,569
2017,969,718
2017,282,940
2017,429,948
2017,252,721
2017,896,250
2017,953,347
2017,219,948
2017,205,821
2017,641,405
2017,772,317
2017,324,723
2017,812,234
2017,218,883
2017,327,957
2017,657,474
2017,856,360
2017,630,648
2017,957,494
2017,657,424
2017,553,483
2017,285,939
2017,701,666
2017,725,708
2017,689,758
2017,518,663
2017,556,695
2017,569,603
2017,659,662
2017,430,659
2017,216,876
2017,537,692
2017,448,670
2017,522,673
2017,177,816
2017,545,461
2017,687,428
2017,872,194
2017,908,240
2017,649,609
2017,957,325
2017,720,359
2017,699,383
2017,645,422
2017,654,489
2017,714,520
2017,684,668
2017,635,684
2017,628,615
2017,954,555
2017,801,467
2017,772,523
2017,696,599
2017,776,543
2017,315,546
2017,345,691
2017,913,232
2017,337,734
2017,813,127
2017,772,63
2017,848,95
2017,845,152
2017,910,199
2017,638,611
2017,589,528
2017,564,552
2017,706,720
2017,583,608
2017,563,605
2017,236,903
2017,428,651
2017,812,271
2017,546,486
2017,561,508
2017,513,494
2017,530,698
2017,430,693
2017,542,653
2017,736,605
2017,726,118
2017,171,671
2017,502,538
2017,531,489
2017,155,798
2017,658,644
2017,940,516
2017,724,596
2017,621,500
2017,572,594
2017,607,606
2017,441,682
2017,854,159
2017,419,703
2017,338,405
2017,468,322
2017,367,731
2017,625,419
2017,163,642
2017,615,599
2017,690,445
2017,237,695
2017,332,942
2017,294,858
2017,227,797
2017,296,774
2017,332,726
2017,586,872
2017,626,933
2017,487,505
2017,735,382
2017,359,591
2017,616,613
2017,65,736
2017,922,295
2017,201,838
2017,121,786
2017,123,905
2017,492,692
2017,520,575
2017,304,941
2017,689,487
2017,494,270
2017,285,924
2017,594,82
2017,459,777
2017,693,668
2017,452,596
2017,589,574
2017,547,804
2017,261,941
2017,591,583
2017,368,711
2017,777,487
2017,426,722
2017,339,632
2017,611,565
2017,837,145
2017,670,701
2017,745,719
2017,788,689
2017,240,879
2017,259,870
2017,416,746
2017,896,262
2017,956,304
2017,99,595
2017,470,473
2017,322,709
2017,319,728
2017,320,812
2017,630,495
2017,591,530
2017,494,923
2017,622,624
2017,589,273
2017,335,411
2017,331,420
2017,374,636
2017,437,662
2017,342,658
2017,328,606
2017,262,638
2017,355,632
2017,646,645
2017,290,933
2017,217,647
2017,284,652
2017,337,700
2017,298,629
2017,77,584
2017,196,765
2017,115,856
2017,173,922
2017,591,366
2017,439,328
2017,481,205
2017,913,781
2017,374,773
2017,805,512
2017,499,332
2017,694,391
2017,612,437
2017,243,70
2017,432,450
2017,484,490
2017,90,555
2017,479,912
2017,593,367
2017,617,509
2017,626,68
2017,725,210
2017,523,569
2017,582,537
2017,596,411
2017,251,757
2017,266,768
2017,585,763
2017,754,732
2017,934,437
2017,568,512
2017,634,494
2017,313,219
2017,600,90
2017,679,399
2017,111,487
2017,700,656
2017,483,493
2017,537,458
2017,571,475
2017,622,574
2017,766,512
2017,888,347
2017,218,878
2017,284,933
2017,122,901
2017,930,711
2017,953,761
2017,909,780
2017,958,889
2017,866,928
2017,829,899
