x,y
2015,338,355
2015,492,321
2015,427,493
2015,461,504
2015,259,693
2015,53,708
2015,477,448
2015,442,445
2015,565,69
2015,422,480
2015,515,567
2015,492,758
2015,138,906
2015,509,506
2015,806,248
2015,98,687
2015,79,608
2015,599,379
2015,591,387
2015,461,344
2015,337,313
2015,339,233
2015,350,254
2015,662,76
2015,401,417
2015,325,542
2015,67,320
2015,521,541
2015,418,853
2015,606,444
2015,692,654
2015,71,725
2015,788,114
2015,735,63
2015,646,95
2015,433,601
2015,782,132
2015,157,863
2015,858,171
2015,334,920
2015,585,97
2015,720,215
2015,670,86
2015,607,60
2015,670,86
2015,617,71
2015,620,115
2015,319,647
2015,266,653
2015,340,650
2015,332,646
2015,363,590
2015,155,644
2015,673,476
2015,602,508
2015,719,526
2015,673,545
2015,342,702
2015,602,609
2015,784,442
2015,427,442
2015,896,192
2015,940,205
2015,827,222
2015,576,246
2015,292,634
2015,423,650
2015,149,847
2015,521,464
2015,202,807
2015,423,328
2015,500,466
2015,401,480
2015,455,466
2015,632,433
2015,684,462
2015,106,538
2015,454,105
2015,396,579
2015,707,61
2015,621,667
2015,570,597
2015,503,470
2015,199,904
2015,264,871
2015,931,324
2015,720,92
2015,393,642
2015,377,648
2015,807,82
2015,83,747
2015,638,298
2015,73,725
2015,777,114
2015,241,598
2015,380,396
2015,439,478
2015,693,65
2015,712,58
2015,621,108
2015,120,789
2015,68,510
2015,793,96
2015,763,63
2015,709,367
2015,664,358
2015,732,242
2015,797,215
2015,765,306
2015,722,234
2015,895,266
2015,483,332
2015,465,437
2015,469,329
2015,374,415
2015,824,127
2015,726,60
2015,851,196
2015,495,71
2015,473,492
2015,321,592
2015,515,397
2015,398,377
2015,581,573
2015,597,605
2015,557,510
2015,727,313
2015,52,669
2015,479,519
2015,502,513
2015,518,462
2015,67,457
2015,434,482
2015,823,173
2015,736,61
2015,700,62
2015,693,61
2015,518,152
2015,490,546
2015,752,67
2015,79,454
2015,111,470
2015,92,432
2015,845,189
2015,734,317
2015,709,349
2015,701,117
2015,917,195
2015,616,397
2015,621,423
2015,791,219
2015,773,70
2015,771,457
2015,765,491
2015,813,377
2015,211,743
2015,428,485
2015,281,795
2015,565,88
2015,587,317
2015,630,259
2015,597,507
2015,700,891
2015,174,573
2015,728,69
2015,705,73
2015,724,59
2015,419,602
2015,619,266
2015,611,283
2015,571,243
2015,526,457
2015,545,461
2015,579,423
2015,587,385
2015,707,332
2015,655,293
2015,646,305
2015,616,375
2015,722,279
2015,479,527
2015,722,317
2015,599,372
2015,71,703
2015,542,61
2015,565,141
2015,715,111
2015,731,92
2015,115,686
2015,388,431
2015,612,657
2015,437,761
2015,169,638
2015,405,783
2015,379,787
2015,328,559
2015,113,501
2015,122,507
2015,429,641
2015,115,631
2015,184,934
2015,561,65
2015,964,492
2015,212,934
2015,474,114
2015,661,361
2015,870,118
2015,384,393
2015,795,132
2015,215,566
2015,84,647
2015,812,109
2015,786,67
2015,491,455
2015,706,61
2015,865,157
2015,828,110
2015,849,140
2015,687,177
2015,431,422
2015,883,170
2015,469,273
2015,335,644
2015,285,334
2015,419,467
2015,353,417
2015,710,363
2015,681,295
2015,794,316
2015,829,458
2015,507,525
2015,121,847
2015,111,875
2015,432,770
2015,132,371
2015,764,84
2015,425,567
2015,725,58
2015,601,83
2015,560,105
2015,259,652
2015,54,711
2015,62,695
2015,777,257
2015,525,381
2015,476,89
2015,208,813
2015,151,897
2015,564,461
2015,418,426
2015,234,534
2015,204,545
2015,58,398
2015,490,69
2015,444,95
2015,448,436
2015,877,206
2015,850,134
2015,535,551
2015,507,91
2015,344,529
2015,672,351
2015,484,339
2015,780,232
2015,824,86
2015,713,166
2015,673,172
2015,933,218
2015,496,810
2015,768,361
2015,721,395
2015,485,555
2015,395,369
2015,595,454
2015,576,434
2015,616,279
2015,450,506
2015,746,289
2015,737,334
2015,746,83
2015,544,330
2015,627,251
2015,942,244
2015,64,587
2015,492,52
2015,382,54
2015,336,53
2015,358,55
2015,615,621
2015,634,585
2015,735,64
2015,574,603
2015,556,524
2015,534,551
2015,421,451
2015,770,570
2015,441,677
2015,490,676
2015,444,650
2015,320,501
2015,678,178
2015,352,533
2015,362,534
2015,523,157
2015,795,371
2015,381,508
2015,561,518
2015,72,408
2015,917,380
2015,357,406
2015,490,524
2015,823,343
2015,803,379
2015,826,349
2015,328,518
2015,81,669
2015,923,532
2015,62,403
2015,850,434
2015,699,294
2015,668,288
2015,873,370
2015,616,570
2015,650,164
2015,676,371
2015,177,398
2015,301,898
2015,711,55
2015,482,434
2015,422,561
2015,544,555
2015,492,436
2015,157,811
2015,126,818
2015,528,359
2015,568,168
2015,527,59
2015,591,74
2015,328,404
2015,539,464
2015,462,956
2015,756,125
2015,554,570
2015,637,368
2015,525,344
2015,552,387
2015,403,467
2015,444,493
2015,398,424
2015,526,356
2015,590,425
2015,563,361
2015,592,368
2015,360,514
2015,455,85
2015,536,545
2015,543,571
2015,523,582
2015,509,535
2015,679,182
2015,653,410
2015,666,379
2015,638,397
2015,776,401
2015,957,507
2015,960,495
2015,556,336
2015,784,318
2015,336,586
2015,126,661
2015,723,328
2015,762,338
2015,248,782
2015,294,843
2015,690,383
2015,214,520
2015,930,507
2015,388,442
2015,872,125
2015,756,320
2015,307,786
2015,762,75
2015,711,55
2015,634,383
2015,695,353
2015,485,454
2015,520,165
2015,745,80
2015,594,599
2015,454,466
2015,576,819
2015,580,847
2015,583,395
2015,800,316
2015,962,302
2015,916,475
2015,491,962
2015,507,934
2015,56,718
2015,483,462
2015,747,339
2015,687,590
2015,692,558
2015,616,516
2015,653,480
2015,371,629
2015,854,132
2015,807,186
2015,705,222
2015,930,467
2015,958,463
2015,103,279
2015,373,600
2015,107,833
2015,49,472
2015,554,115
2015,466,452
2015,492,437
2015,463,309
2015,563,563
2015,488,469
2015,223,565
2015,639,893
2015,90,403
2015,663,334
2015,103,885
2015,741,143
2015,65,687
2015,108,814
2015,489,362
2015,409,384
2015,395,372
2015,419,114
2015,373,347
2015,677,624
2015,262,789
2015,329,557
2015,346,582
2015,324,556
2015,361,826
2015,696,58
2015,359,417
2015,328,644
2015,228,930
2015,527,257
2015,610,287
2015,58,502
2015,909,272
2015,780,462
2015,744,477
2015,119,730
2015,67,596
2015,501,468
2015,396,872
2015,647,391
2015,371,854
2015,419,440
2015,363,340
2015,714,92
2015,744,349
2015,706,323
2015,71,681
2015,617,389
2015,626,377
2015,783,388
2015,60,430
2015,775,129
2015,643,290
2015,373,355
2015,687,435
2015,710,394
2015,751,368
2015,736,370
2015,465,317
2015,517,72
2015,493,55
2015,804,516
2015,431,490
2015,764,362
2015,825,221
2015,560,355
2015,63,758
2015,231,880
2015,240,617
2015,847,214
2015,766,109
2015,495,467
2015,718,594
2015,111,543
2015,62,622
2015,847,117
2015,390,410
2015,811,110
2015,729,174
2015,53,509
2015,685,317
2015,728,339
2015,754,366
2015,807,254
2015,660,332
2015,359,334
2015,309,358
2015,313,338
2015,70,665
2015,160,826
2015,528,703
2015,591,68
2015,367,596
2015,327,593
2015,403,137
2015,462,278
2015,906,432
2015,222,883
2015,444,493
2015,183,486
2015,54,700
2015,231,622
2015,779,126
2015,808,156
2015,293,853
2015,156,667
2015,510,591
2015,416,274
2015,288,406
2015,323,353
2015,329,300
2015,641,602
2015,614,609
2015,545,528
2015,713,800
2015,617,428
2015,564,486
2015,694,317
2015,597,302
2015,693,82
2015,660,55
2015,596,416
2015,596,406
2015,515,327
2015,898,326
2015,412,642
2015,792,295
2015,611,639
2015,502,328
2015,330,398
2015,348,398
2015,731,158
2015,747,466
2015,282,796
2015,264,781
2015,496,404
2015,412,589
2015,328,567
2015,529,542
2015,476,501
2015,398,391
2015,330,386
2015,370,335
2015,48,591
2015,143,601
2015,319,835
2015,324,838
2015,417,862
2015,932,214
2015,555,457
2015,484,87
2015,109,803
2015,730,347
2015,692,385
2015,564,547
2015,584,585
2015,412,435
2015,174,796
2015,578,598
2015,317,609
2015,314,527
2015,334,508
2015,326,514
2015,763,401
2015,681,469
2015,672,474
2015,56,662
2015,643,415
2015,646,222
2015,322,409
2015,589,520
2015,921,180
2015,757,106
2015,913,177
2015,825,173
2015,850,198
2015,447,90
2015,344,916
2015,207,272
2015,454,77
2015,335,573
2015,371,630
2015,323,376
2015,299,314
2015,301,916
2015,303,959
2015,233,934
2015,56,550
2015,338,578
2015,78,450
2015,248,606
2015,275,201
2015,618,382
2015,598,328
2015,545,346
2015,629,373
2015,414,74
2015,52,629
2015,591,316
2015,696,78
2015,55,699
2015,369,633
2015,400,487
2015,328,529
2015,319,692
2015,329,721
2015,51,624
2015,771,63
2015,426,476
2015,687,520
2015,689,468
2015,341,517
2015,141,515
2015,652,380
2015,619,503
2015,721,192
2015,621,76
2015,505,459
2015,666,208
2015,512,204
2015,510,200
2015,438,219
2015,199,251
2015,206,265
2015,192,283
2015,194,221
2015,200,174
2015,259,157
2015,706,384
2015,788,456
2015,799,224
2015,477,202
2015,533,143
2015,427,168
2015,480,183
2015,351,262
2015,590,352
2015,59,448
2015,806,166
2015,791,243
2015,255,765
2015,372,423
2015,581,402
2015,575,420
2015,791,85
2015,751,142
2015,551,97
2015,566,362
2015,239,609
2015,129,515
2015,73,501
2015,81,452
2015,430,446
2015,733,335
2015,723,327
2015,819,245
2015,681,508
2015,109,685
2015,65,770
2015,236,893
2015,498,73
2015,682,470
2015,75,480
2015,673,400
2015,512,459
2015,393,587
2015,120,789
2015,298,675
2015,315,338
2015,354,379
2015,532,72
2015,124,515
2015,223,628
2015,59,677
2015,777,78
2015,413,940
2015,366,856
2015,904,677
2015,700,657
2015,705,700
2015,838,704
2015,949,598
2015,881,643
2015,697,201
2015,687,596
2015,879,115
2015,882,136
2015,642,232
2015,417,296
2015,417,129
2015,350,83
2015,456,115
2015,539,112
2015,184,504
2015,675,103
2015,730,60
2015,539,387
2015,499,405
2015,326,657
2015,703,385
2015,666,299
2015,720,331
2015,726,377
2015,749,63
2015,478,51
2015,743,108
2015,636,54
2015,507,546
2015,124,639
2015,939,381
2015,903,252
2015,820,106
2015,667,228
2015,953,329
2015,108,507
2015,113,414
2015,516,353
2015,703,369
2015,641,369
2015,689,338
2015,673,273
2015,691,277
2015,681,288
2015,181,883
2015,493,809
2015,548,448
2015,391,417
2015,185,868
2015,167,814
2015,112,842
2015,80,710
2015,297,673
2015,674,638
2015,656,667
2015,916,371
2015,178,920
2015,135,786
2015,218,789
2015,829,167
2015,119,887
2015,80,745
2015,53,631
2015,69,587
2015,98,729
2015,407,573
2015,434,552
2015,263,656
2015,674,400
2015,677,447
2015,698,443
2015,919,237
2015,455,490
2015,615,301
2015,337,416
2015,290,309
2015,902,234
2015,804,391
2015,772,436
2015,850,346
2015,519,55
2015,571,440
2015,590,293
2015,590,285
2015,418,100
2015,866,199
2015,859,198
2015,365,941
2015,656,674
2015,599,578
2015,133,667
2015,210,765
2015,706,77
2015,728,68
2015,438,860
2015,577,543
2015,497,620
2015,492,832
2015,741,376
2015,731,375
2015,780,388
2015,804,364
2015,298,508
2015,310,447
2015,873,141
2015,320,491
2015,327,434
2015,346,535
2015,325,433
2015,792,413
2015,905,460
2015,376,892
2015,378,391
2015,354,339
2015,421,456
2015,350,365
2015,316,320
2015,388,428
2015,325,426
2015,340,399
2015,325,294
2015,358,240
2015,384,257
2015,63,648
2015,241,952
2015,123,840
2015,758,66
2015,659,163
2015,627,617
2015,387,627
2015,323,487
2015,373,796
2015,269,789
2015,316,800
2015,418,958
2015,464,916
2015,366,956
2015,412,336
2015,354,323
2015,908,451
2015,928,518
2015,160,514
2015,318,685
2015,416,636
2015,405,611
2015,322,654
2015,195,778
2015,165,504
2015,614,566
2015,493,610
2015,505,614
2015,593,371
2015,496,546
2015,724,327
2015,696,362
2015,645,312
2015,670,312
2015,397,490
2015,413,503
2015,417,757
2015,481,446
2015,547,644
2015,626,490
2015,92,655
2015,591,366
2015,408,379
2015,368,341
2015,307,790
2015,404,862
2015,230,575
2015,435,423
2015,255,312
2015,483,57
2015,745,252
2015,767,280
2015,814,270
2015,810,283
2015,454,216
2015,167,354
2015,617,431
2015,308,682
2015,899,474
2015,929,481
2015,538,339
2015,745,292
2015,481,178
2015,541,84
2015,491,660
2015,227,910
2015,360,623
2015,419,602
2015,551,361
2015,502,316
2015,552,346
2015,542,401
2015,543,444
2015,513,467
2015,514,526
2015,521,548
2015,550,708
2015,495,959
2015,500,911
2015,525,911
2015,689,648
2015,717,626
2015,420,412
2015,433,411
2015,653,371
2015,781,115
2015,865,220
2015,321,338
2015,260,637
2015,237,603
2015,464,554
2015,371,583
2015,120,726
2015,327,381
2015,460,318
2015,515,355
2015,540,111
2015,471,89
2015,439,405
2015,403,372
2015,460,439
2015,489,498
2015,184,463
2015,923,419
2015,344,843
2015,684,493
2015,600,400
2015,84,638
2015,121,489
2015,795,147
2015,83,755
2015,520,500
2015,437,460
2015,756,245
2015,825,145
2015,697,497
2015,694,481
2015,592,511
2015,797,392
2015,773,337
2015,590,436
2015,607,426
2015,269,862
2015,588,297
2015,344,311
2015,310,319
2015,339,236
2015,684,353
2015,680,328
2015,734,223
2015,593,306
2015,107,529
2015,560,232
2015,511,177
2015,80,701
2015,656,314
2015,687,351
2015,890,283
2015,560,483
2015,108,836
2015,598,376
2015,247,932
2015,863,122
2015,606,380
2015,664,365
2015,526,463
2015,649,375
2015,782,286
2015,813,92
2015,617,494
2015,191,543
2015,632,67
2015,76,713
2015,695,569
2015,281,546
2015,231,590
2015,535,485
2015,431,435
2015,76,747
2015,150,524
2015,294,261
2015,840,435
2015,791,117
2015,822,137
2015,485,215
2015,512,78
2015,703,77
2015,795,242
2015,266,789
2015,266,783
2015,445,445
2015,533,85
2015,442,455
2015,920,186
2015,616,415
2015,945,516
2015,957,446
2015,568,529
2015,659,502
2015,99,572
2015,689,614
2015,694,605
2015,649,663
2015,642,414
2015,614,379
2015,619,422
2015,695,465
2015,487,446
2015,489,517
2015,414,478
2015,86,397
2015,334,96
2015,252,144
2015,209,38
2015,475,632
2015,110,677
2015,209,620
2015,158,653
2015,58,738
2015,431,175
2015,90,716
2015,740,161
2015,69,809
2015,83,814
2015,738,329
2015,693,298
2015,643,308
2015,95,467
2015,438,314
2015,496,63
2015,419,417
2015,465,426
2015,421,438
2015,502,516
2015,462,479
2015,473,483
2015,542,690
2015,711,60
2015,911,159
2015,533,406
2015,420,448
2015,418,456
2015,375,641
2015,399,392
2015,325,609
2015,455,566
2015,532,909
2015,451,841
2015,539,390
2015,396,418
2015,478,422
2015,509,527
2015,479,491
2015,379,254
2015,562,487
2015,462,264
2015,580,610
2015,699,488
2015,537,263
2015,414,447
2015,213,798
2015,747,237
2015,153,887
2015,606,294
2015,744,290
2015,720,100
2015,722,367
2015,748,291
2015,783,383
2015,504,671
2015,335,419
2015,900,262
2015,417,909
2015,657,424
2015,798,136
2015,810,142
2015,76,706
2015,447,451
2015,693,341
2015,673,331
2015,109,737
2015,217,896
2015,503,414
2015,697,380
2015,635,598
2015,793,214
2015,374,420
2015,852,451
2015,134,645
2015,86,609
2015,793,247
2015,384,513
2015,611,428
2015,444,471
2015,826,157
2015,409,617
2015,587,537
2015,457,640
2015,311,953
2015,514,542
2015,369,431
2015,454,556
2015,959,395
2015,963,355
2015,560,541
2015,853,178
2015,919,257
2015,214,735
2015,587,375
2015,660,672
2015,693,613
2015,612,644
2015,607,634
2015,280,642
2015,287,642
2015,52,645
2015,65,512
2015,324,721
2015,246,628
2015,178,877
2015,59,751
2015,682,77
2015,864,100
2015,670,910
2015,679,683
2015,785,296
2015,796,265
2015,942,959
2015,479,925
2015,506,927
2015,458,918
2015,637,375
2015,687,433
2015,404,583
2015,413,592
2015,426,599
2015,679,389
2015,538,363
2015,594,418
2015,541,294
2015,330,419
2015,540,532
2015,577,426
2015,435,411
2015,329,312
2015,583,362
2015,515,407
2015,356,610
2015,222,101
2015,920,375
2015,79,697
2015,584,342
2015,386,380
2015,338,416
2015,329,420
2015,731,363
2015,700,379
2015,727,367
2015,635,416
2015,401,406
2015,833,85
2015,636,401
2015,575,544
2015,248,740
2015,660,434
2015,487,660
2015,480,505
2015,461,329
2015,430,400
2015,537,478
2015,326,498
2015,143,880
2015,174,862
2015,650,121
2015,659,661
2015,633,636
2015,743,724
2015,648,390
2015,649,289
2015,266,671
2015,232,585
2015,349,703
2015,326,727
2015,714,60
2015,694,343
2015,589,376
2015,536,436
2015,670,364
2015,741,240
2015,691,223
2015,955,269
2015,235,909
2015,189,941
2015,196,931
2015,256,876
2015,319,842
2015,381,339
2015,81,476
2015,402,405
2015,346,371
2015,362,166
2015,369,596
2015,145,808
2015,358,781
2015,355,323
2015,364,330
2015,581,530
2015,901,143
2015,735,356
2015,484,653
2015,646,387
2015,644,421
2015,504,317
2015,764,299
2015,87,461
2015,349,649
2015,723,59
2015,744,73
2015,472,492
2015,434,410
2015,478,362
2015,431,429
2015,462,430
2015,499,498
2015,571,377
2015,570,448
2015,766,65
2015,578,339
2015,476,461
2015,496,188
2015,740,231
2015,163,823
2015,562,497
2015,814,170
2015,385,619
2015,392,635
2015,911,169
2015,406,457
2015,719,59
2015,697,487
2015,775,74
2015,854,126
2015,360,595
2015,454,323
2015,740,301
2015,725,231
2015,782,93
2015,820,111
2015,742,87
2015,536,532
2015,378,523
2015,399,457
2015,360,538
2015,668,434
2015,532,409
2015,675,505
2015,303,618
2015,417,322
2015,573,831
2015,427,926
2015,286,814
2015,213,924
2015,720,717
2015,640,594
2015,511,547
2015,533,559
2015,401,902
2015,515,542
2015,969,895
2015,948,531
2015,554,590
2015,553,495
2015,513,490
2015,790,543
2015,640,67
2015,439,590
2015,763,575
2015,799,136
2015,724,325
2015,440,326
2015,493,498
2015,437,335
2015,488,350
2015,410,344
2015,587,270
2015,405,566
2015,618,655
2015,229,601
2015,771,359
2015,802,311
2015,626,265
2015,340,417
2015,410,454
2015,630,370
2015,675,403
2015,489,653
2015,171,908
2015,157,830
2015,415,471
2015,311,416
2015,325,521
2015,337,509
2015,455,462
2015,432,450
2015,365,416
2015,378,435
2015,318,365
2015,496,554
2015,360,895
2015,76,670
2015,70,505
2015,391,781
2015,384,781
2015,381,853
2015,319,793
2015,257,770
2015,898,396
2015,949,266
2015,820,341
2015,472,776
2015,630,628
2015,532,358
2015,478,488
2015,503,468
2015,653,283
2015,406,498
2015,376,510
2015,675,392
2015,613,376
2015,562,364
2015,359,393
2015,474,447
2015,463,425
2015,909,705
2015,64,777
2015,825,459
2015,564,582
2015,811,201
2015,817,251
2015,614,649
2015,822,129
2015,193,918
2015,460,78
2015,599,584
2015,762,431
2015,381,860
2015,90,754
2015,673,410
2015,85,565
2015,374,383
2015,374,352
2015,530,542
2015,811,163
2015,878,127
2015,99,430
2015,409,855
2015,556,505
2015,458,475
2015,751,274
2015,751,264
2015,619,385
2015,92,451
2015,772,98
2015,825,121
2015,715,57
2015,129,845
2015,407,415
2015,402,367
2015,523,351
2015,394,446
2015,345,416
2015,540,672
2015,593,669
2015,292,621
2015,444,571
2015,651,168
2015,689,215
2015,540,557
2015,620,609
2015,541,687
2015,499,674
2015,418,571
2015,76,683
2015,107,840
2015,415,485
2015,349,359
2015,785,76
2015,597,876
2015,641,589
2015,666,490
2015,869,506
2015,495,412
2015,605,521
2015,539,539
2015,465,440
2015,451,435
2015,764,107
2015,374,371
2015,393,111
2015,187,781
2015,56,736
2015,789,78
2015,771,87
2015,759,87
2015,105,675
2015,418,122
2015,656,96
2015,57,297
2015,363,584
2015,538,235
2015,583,264
2015,464,487
2015,265,541
2015,59,720
2015,574,347
2015,502,320
2015,553,53
2015,601,432
2015,274,873
2015,90,777
2015,126,528
2015,330,353
2015,428,332
2015,282,343
2015,297,353
2015,578,439
2015,962,526
2015,633,60
2015,703,61
2015,441,91
2015,328,502
2015,193,544
2015,507,205
2015,295,688
2015,323,570
2015,163,841
2015,512,607
2015,322,610
2015,125,787
2015,277,894
2015,221,791
2015,372,335
2015,818,197
2015,820,491
2015,793,400
2015,521,841
2015,623,759
2015,850,99
2015,439,541
2015,53,632
2015,326,603
2015,320,570
2015,711,152
2015,741,60
2015,950,468
2015,951,462
2015,898,397
2015,910,412
2015,762,68
2015,690,379
2015,768,286
2015,471,113
2015,435,635
2015,140,845
2015,401,376
2015,510,526
2015,235,711
2015,748,350
2015,323,534
2015,666,644
2015,425,701
2015,523,395
2015,520,219
2015,595,312
2015,962,416
2015,895,300
2015,814,217
2015,466,524
2015,760,359
2015,933,207
2015,381,347
2015,851,105
2015,900,253
2015,481,855
2015,579,403
2015,770,420
2015,469,426
2015,856,185
2015,493,769
2015,491,484
2015,114,757
2015,112,691
2015,493,406
2015,330,195
2015,505,93
2015,132,645
2015,74,508
2015,393,451
2015,363,410
2015,480,796
2015,318,792
2015,199,813
2015,395,779
2015,306,500
2015,322,492
2015,739,372
2015,247,924
2015,953,489
2015,850,356
2015,400,706
2015,400,734
2015,143,857
2015,177,674
2015,477,940
2015,410,416
2015,424,420
2015,781,241
2015,189,772
2015,559,486
2015,561,484
2015,552,472
2015,508,456
2015,443,485
2015,174,675
2015,300,416
2015,630,78
2015,357,324
2015,425,653
2015,184,673
2015,549,470
2015,490,614
2015,569,383
2015,91,520
2015,733,64
2015,668,316
2015,678,317
2015,633,401
2015,548,356
2015,591,321
2015,674,54
2015,93,849
2015,697,54
2015,799,220
2015,935,216
2015,762,302
2015,409,625
2015,410,568
2015,85,550
2015,508,220
2015,521,325
2015,432,336
2015,814,163
2015,439,774
2015,121,825
2015,80,735
2015,179,424
2015,185,336
2015,258,310
2015,128,514
2015,398,273
2015,494,407
2015,583,328
2015,193,143
2015,200,102
2015,116,144
2015,151,109
2015,85,521
2015,471,74
2015,311,54
2015,462,86
2015,473,464
2015,241,883
2015,648,367
2015,751,368
2015,793,400
2015,809,356
2015,84,348
2015,517,332
2015,595,406
2015,584,326
2015,430,344
2015,618,419
2015,951,285
2015,475,862
2015,895,135
2015,51,703
2015,763,257
2015,360,917
2015,312,324
2015,536,945
2015,585,868
2015,508,918
2015,514,927
2015,702,735
2015,586,583
2015,753,112
2015,672,326
2015,555,429
2015,175,901
2015,867,108
2015,531,468
2015,422,403
2015,544,354
2015,566,335
2015,666,377
2015,330,414
2015,899,717
2015,922,693
2015,837,610
2015,825,593
2015,855,506
2015,125,667
2015,54,720
2015,491,56
2015,379,337
2015,771,337
2015,55,726
2015,496,344
2015,513,546
2015,530,458
2015,958,505
2015,960,280
2015,580,411
2015,199,541
2015,404,716
2015,80,495
2015,619,519
2015,923,259
2015,756,344
2015,610,502
2015,796,468
2015,563,509
2015,538,510
2015,453,323
2015,910,459
2015,912,393
2015,402,460
2015,564,549
2015,435,309
2015,535,324
2015,595,352
2015,849,506
2015,512,608
2015,471,453
2015,478,337
2015,480,789
2015,556,497
2015,465,478
2015,652,609
2015,548,650
2015,683,657
2015,644,595
2015,533,147
2015,279,907
2015,811,452
2015,59,758
2015,964,430
2015,513,573
2015,613,646
2015,619,569
2015,783,595
2015,778,254
2015,919,476
2015,608,88
2015,652,81
2015,700,108
2015,560,560
2015,709,340
2015,750,227
2015,726,87
2015,140,647
2015,369,366
2015,685,523
2015,500,688
2015,191,530
2015,213,515
2015,489,524
2015,540,401
2015,551,340
2015,751,265
2015,757,325
2015,308,514
2015,274,639
2015,244,491
2015,298,71
2015,145,518
2015,275,497
2015,513,334
2015,440,330
2015,650,374
2015,679,453
2015,676,435
2015,556,474
2015,606,505
2015,326,589
2015,275,682
2015,83,795
2015,105,772
2015,660,181
2015,711,56
2015,942,273
2015,135,823
2015,498,536
2015,407,384
2015,480,308
2015,404,370
2015,408,420
2015,357,366
2015,186,546
2015,311,353
2015,191,779
2015,830,176
2015,686,491
2015,657,284
2015,835,156
2015,778,86
2015,730,106
2015,52,708
2015,98,674
2015,482,285
2015,551,238
2015,540,106
2015,486,311
2015,194,494
2015,602,303
2015,943,381
2015,439,901
2015,601,637
2015,413,404
2015,665,369
2015,784,384
2015,685,426
2015,689,524
2015,501,457
2015,411,93
2015,348,87
2015,376,83
2015,253,150
2015,192,871
2015,257,632
2015,252,618
2015,548,713
2015,563,496
2015,481,455
2015,646,380
2015,591,368
2015,82,847
2015,709,210
2015,55,614
2015,71,500
2015,704,670
2015,707,219
2015,758,369
2015,314,654
2015,243,714
